"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Lysosome_Homo sapiens_hsa04142","39/123",2.11570239848622e-05,0.00619900802756461,0,0,1.9274964786122,20.7466827572004,"CD63;CLTC;CLTA;CTSW;TCIRG1;NAGPA;LIPA;LITAF;GGA2;CLN3;LAPTM4A;GGA3;LAMP1;NAGLU;GM2A;SMPD1;NEU1;AP3S2;ARSG;CTSF;CTSD;ATP6V0A1;ARSA;ABCA2;ATP6V0B;FUCA1;AP3D1;CTNS;NAGA;AP3B2;GALNS;GNPTG;NPC1;NPC2;GLB1;TPP1;DNASE2;CD68;ATP6V0C",39
"2","Synaptic vesicle cycle_Homo sapiens_hsa04721","21/63",0.000775412604826806,0.113597946607127,0,0,2.02634245187437,14.512898230916,"NSF;NAPA;ATP6V1A;ATP6V0B;RAB3A;ATP6V0E1;STXBP1;CLTC;CLTA;AP2A1;TCIRG1;AP2B1;AP2A2;STX1B;AP2S1;ATP6V0E2;ATP6V0C;SLC18A2;VAMP2;ATP6V1F;ATP6V0A1",21
"3","Vibrio cholerae infection_Homo sapiens_hsa05110","18/51",0.000846471530686127,0.0826720528303451,0,0,2.14553906669051,15.1784744975883,"ATP6V1A;ARF1;ATP6V0B;ATP6V0E1;KDELR1;PRKCA;TCIRG1;ACTB;TJP1;SEC61B;KDELR3;PLCG1;ATP6V0E2;PRKACB;ATP6V0C;ATP6V1F;ATP6V0A1;TJP2",18
"4","Ribosome_Homo sapiens_hsa03010","37/137",0.00117399866021656,0.0859954018608629,0,0,1.64178111064274,11.0776548645622,"RPL5;RPL30;MRPS15;MRPL16;RPL36A;MRPL17;MRPL12;MRPL10;MRPL11;RPS16;RPS19;RPS18;RPL36;RPS3;RPL37;RPS11;RPL17;RPS12;RPL19;RPL21;RPL23;RPS5;MRPL27;MRPL28;RPL13A;RPS3A;MRPL23;MRPS7;MRPS6;MRPL21;MRPL22;RPS28;RPS29;RPL27A;RPL27;RPS24;RPS23",37
"5","Acute myeloid leukemia_Homo sapiens_hsa05221","19/57",0.00135544871031437,0.0794292944244219,0,0,2.02634245187437,13.3812010697984,"STAT5A;CEBPA;STAT5B;TCF7L2;CHUK;JUP;BAD;TCF7;STAT3;RELA;CCND1;RPS6KB1;AKT2;RPS6KB2;RARA;GRB2;IKBKG;HRAS;MAPK3",19
"6","Insulin signaling pathway_Homo sapiens_hsa04910","37/139",0.00155822710326103,0.0760934235425802,0,0,1.61815836084931,10.460109917638,"GSK3B;PYGB;SHC1;PDE3B;INPPL1;CBLB;IRS2;ACACA;RPTOR;LIPE;SOCS3;GYS1;MAPK9;AKT2;FLOT1;INPP5K;FLOT2;PRKACB;HRAS;MAPK3;SREBF1;PDPK1;BAD;TSC2;SORBS1;PRKAB1;PPP1CA;G6PC3;PPP1R3C;RPS6KB1;PRKAR1A;PPP1R3D;RPS6KB2;CALM3;GRB2;CRK;RHOQ",37
"7","Proteoglycans in cancer_Homo sapiens_hsa05205","50/203",0.00173785682046775,0.0727417211995785,0,0,1.49729737823229,9.51547851724393,"ITGB1;CDKN1A;ITGB5;CBLB;ACTB;IGF1R;CCND1;AKT2;PLCE1;PRKACB;HRAS;PRKCB;PDPK1;RRAS2;PRKCA;MIR21;SMO;ARHGEF1;TP53;CD44;HBEGF;CD63;DDX5;ROCK2;PXN;TWIST1;IQGAP1;HOXD10;RRAS;ERBB2;FLNA;FLNB;PLCG1;MAPK3;FZD1;FZD2;TGFB1;FZD5;FZD4;STAT3;FZD9;IGF2;MSN;PPP1CA;TFAP4;RPS6KB1;RPS6KB2;PDCD4;GRB2;FGFR1",50
"8","Prostate cancer_Homo sapiens_hsa05215","26/89",0.0018259560778945,0.0668756413528861,0,0,1.77589563197978,11.1981790458978,"GSK3B;CDKN1A;GSTP1;TCF7;PTEN;RELA;IGF1R;HSP90B1;CCND1;AKT2;CREB3L2;ERBB2;IKBKG;HRAS;MAPK3;TCF7L2;CREBBP;CHUK;PDPK1;BAD;NFKBIA;CREB3;GRB2;TP53;FGFR2;FGFR1",26
"9","Thyroid hormone signaling pathway_Homo sapiens_hsa04919","32/118",0.00226333973535118,0.0736842824953218,0,0,1.64854979135542,10.0411746700396,"NOTCH2;GSK3B;NOTCH1;THRA;ATP1A3;ATP1A1;ACTB;MED13;CCND1;AKT2;PLCE1;PLCG1;PRKACB;HRAS;MAPK3;MED1;CREBBP;PRKCB;PDPK1;BAD;TSC2;ATP1B3;PRKCA;ATP1B2;MED13L;RCAN1;KAT2A;PLCB3;MED24;NCOR1;TP53;PLCD1",32
"10","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120","21/68",0.00230071480284031,0.067410943723221,0,0,1.87734668335419,11.4040089245683,"ATP6V1A;MAP2K4;ATP6V0B;JUN;ATP6V0E1;CHUK;TCIRG1;RELA;NFKBIA;TJP1;MAPK9;IKBKG;PLCG1;ATP6V0E2;ATP6V0C;MAP3K14;GIT1;HBEGF;JAM3;ATP6V1F;ATP6V0A1",21
