"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","bucladesine_HL60_DOWN","5/72",0.013775230059036,1,0,0,3.52509870276368,15.1046362904758,"CELF1;RPS6KA2;TRAF6;KCNA3;PIGL",5
"2","chlorpropamide_CTD_00005649","2/11",0.0189291766384981,1,0,0,9.22934933087218,36.6132977366654,"KCNJ11;ABCC8",2
"3","XMD8-85_LINCS","3/29",0.0189739604031692,1,0,0,5.25118151584106,20.8192950021693,"STK33;MAPK7;RPS6KA2",3
"4","cefalexin_HL60_DOWN","3/29",0.0189739604031692,1,0,0,5.25118151584106,20.8192950021693,"RRM1;API5;CAPRIN1",3
"5","1-(5-deoxypentofuranosyl)-5-fluoropyrimidine-2,4(1h,3h)-dione_CTD_00001171","4/52",0.0191051571197731,1,0,0,3.90472471690746,15.4541076692848,"FLII;RRAS2;TEAD1;HRAS",4
"6","tolbutamide_CTD_00006903","2/12",0.0224225566865333,1,0,0,8.46023688663283,32.1293386790685,"KCNJ11;ABCC8",2
"7","CAPECITABINE_CTD_00003557","4/57",0.0258374725128746,1,0,0,3.56220500489803,13.0231700697159,"FLII;RRAS2;TEAD1;HRAS",4
"8","2-Phenylphenol_CTD_00000139","2/13",0.0261587785410787,1,0,0,7.80944943381492,28.4542791514098,"CAT;HRAS",2
"9","Nickelous acetate_CTD_00003684","4/62",0.0338301392620162,1,0,0,3.27493040772884,11.0902347459431,"H19;MAP1B;FAIM2;PNPLA2",4
"10","4-Hexylresorcinol_CTD_00006098","2/15",0.0343165891481135,1,0,0,6.76818950930626,22.8231904778172,"STK33;CAT",2
"11","tacrine_HL60_UP","3/40",0.0438314860986805,1,0,0,3.80710659898477,11.9063560627761,"RRM1;API5;CD44",3
"12","hycanthone_MCF7_DOWN","3/41",0.0466243889754931,1,0,0,3.71425034047295,11.3865228656207,"FAM86DP;NUP98;FJX1",3
"13","Peroxynitrous acid_CTD_00007400","2/18",0.0481134154325896,1,0,0,5.64015792442188,17.1133346510735,"SMPD1;CAT",2
