"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","diabetes_mellitus","2/57",0.309837971697058,1,0,0,1.78110250244902,2.08692811486065,"KCNJ11;MAPK8IP1",2
"2","diabetes","2/74",0.429773783015882,1,0,0,1.37193030594046,1.15859006000261,"KCNJ11;MAPK8IP1",2
"3","diabetes_mellitus,_type_2","2/106",0.620882328572132,1,0,0,0.957762666411263,0.456482810080439,"KCNJ11;MAPK8IP1",2
"4","blood","2/113",0.655503776631072,1,0,0,0.898432235748619,0.379453945774286,"CD151;CD44",2
"5","epilepsy","1/57",0.67880662864013,1,0,0,0.890551251224508,0.345016457776107,"SLC25A22",1
"6","anemia","1/60",0.697470629133062,1,0,0,0.846023688663283,0.304817999105769,"FANCF",1
"7","leukemia","1/77",0.784540698989827,1,0,0,0.659239237919441,0.159968903199895,"NUP98",1
"8","hypoglycemia","1/84",0.812658763894428,1,0,0,0.604302634759488,0.12535894497852,"KCNJ11",1
"9","hermansky-pudlak_syndrome","1/85",0.816364920232764,1,0,0,0.597193191997611,0.121166806698897,"HPS5",1
"10","rickets","1/85",0.816364920232764,1,0,0,0.597193191997611,0.121166806698897,"CYP2R1",1
"11","ceroid-lipofuscinosis,_neuronal","1/85",0.816364920232764,1,0,0,0.597193191997611,0.121166806698897,"TPP1",1
"12","attention-deficit_hyperactivity_disorder","1/86",0.819997939524118,1,0,0,0.590249085113918,0.117136968187027,"DRD4",1
"13","coloboma","1/86",0.819997939524118,1,0,0,0.590249085113918,0.117136968187027,"PAX6",1
"14","ehlers-danlos","1/88",0.827050297671727,1,0,0,0.576834333179511,0.109534936764019,"SLC39A13",1
"15","ovarian_cancer","1/89",0.830472431516328,1,0,0,0.570353048537044,0.105949093437124,"RRAS2",1
"16","zellweger_syndrome","1/89",0.830472431516328,1,0,0,0.570353048537044,0.105949093437124,"PEX16",1
"17","fanconi_anemia","1/90",0.833827019706052,1,0,0,0.564015792442188,0.102498199977612,"FANCF",1
"18","encephalopathy","1/91",0.837115392111808,1,0,0,0.557817816701066,0.0991763005869108,"COX10",1
"19","leigh_syndrome","1/91",0.837115392111808,1,0,0,0.557817816701066,0.0991763005869108,"NDUFS3",1
"20","corneal_dystrophy","1/91",0.837115392111808,1,0,0,0.557817816701066,0.0991763005869108,"PAX6",1
"21","cholesterol_level","1/92",0.840338852459688,1,0,0,0.55175457956301,0.0959777492284482,"PLTP",1
"22","glaucoma","1/93",0.843498678898143,1,0,0,0.545821734621473,0.0928971907711112,"LMX1B",1
"23","thyroid_carcinoma","1/93",0.843498678898143,1,0,0,0.545821734621473,0.0928971907711112,"HRAS",1
"24","disorder_of_glycosylation","1/96",0.85260876286394,1,0,0,0.528764805414552,0.0843139260206048,"SLC35C1",1
"25","parkinson_disease","1/99",0.861189800718625,1,0,0,0.512741629492899,0.0766242919890802,"DRD4",1
"26","charcot-marie-tooth_disease","1/104",0.874398312642807,1,0,0,0.488090589613432,0.0655111635362824,"SBF2",1
"27","breast_cancer","1/105",0.876885564196026,1,0,0,0.48344210780759,0.0635140346373103,"TSG101",1
"28","obesity","1/107",0.881713637532792,1,0,0,0.474405806727074,0.0597219743310697,"SDC3",1
"29","prostate_cancer","1/107",0.881713637532792,1,0,0,0.474405806727074,0.0597219743310697,"ELAC2",1
"30","deafness","1/110",0.888603912089402,1,0,0,0.461467466543609,0.0545010087487861,"CD151",1
"31","myopathy","1/120",0.908807517835786,1,0,0,0.423011844331641,0.0404492211433905,"PNPLA2",1
"32","cataract","1/124",0.91582513460705,1,0,0,0.409366300966104,0.0359955107319243,"PAX6",1
