PSID Gene Module kTotal kWithin kOut kDiff rank
AC090592.1 AC090592.1 lightgreen 20.1546050473649 10.4421956706161 9.71240937674879 0.729786293867352 1
BET1L BET1L lightgreen 18.1865299821385 8.68831082651094 9.49821915562754 -0.809908329116602 2
AC021698.1 AC021698.1 lightgreen 17.9824847003503 8.36187479511386 9.6206099052364 -1.25873511012253 3
SBF2-AS1 SBF2-AS1 lightgreen 17.7927067438661 8.18394625064762 9.60876049321847 -1.42481424257085 4
SCGB1C2 SCGB1C2 lightgreen 16.9080742474489 7.24134557049164 9.66672867695722 -2.42538310646558 5
AC124864.1 AC124864.1 lightgreen 16.937125659247 7.20580147571522 9.73132418353183 -2.52552270781661 6
AC084859.1 AC084859.1 lightgreen 16.6172375944951 6.91267826591094 9.70455932858411 -2.79188106267317 7
LINC02547 LINC02547 lightgreen 16.5507368507693 6.43317142694985 10.1175654238194 -3.68439399686956 8
PSMA1 PSMA1 lightgreen 16.4557542088864 6.31513152183226 10.1406226870541 -3.82549116522184 9
RIC8A RIC8A lightgreen 15.4216982238978 5.97967585559225 9.44202236830559 -3.46234651271334 10
COPB1 COPB1 lightgreen 15.9937742437918 5.96971447109133 10.0240597727004 -4.0543453016091 11
SBF2 SBF2 lightgreen 15.6214250134648 5.70717878700898 9.91424622645581 -4.20706743944683 12
CALCB CALCB lightgreen 16.8780458938744 5.34605409496877 11.5319917989056 -6.18593770393686 13
PTDSS2 PTDSS2 lightgreen 14.7525547358047 5.29790993690723 9.45464479889746 -4.15673486199023 14
PDHX PDHX lightgreen 14.957999491158 5.29701099200416 9.66098849915385 -4.36397750714969 15
RNH1 RNH1 lightgreen 14.7402588539718 5.25361742449495 9.48664142947684 -4.23302400498189 16
AC124864.2 AC124864.2 lightgreen 13.7589547251061 4.31949409237447 9.43946063273159 -5.11996654035713 17
FAM86GP FAM86GP lightgreen 14.2538454862957 4.21648405190341 10.0373614343923 -5.8208773824889 18
HRAS HRAS lightgreen 13.5992469457717 4.05454188311272 9.544705062659 -5.49016317954628 19
TSSC4 TSSC4 lightgreen 13.4958833089549 3.91949734272515 9.57638596622972 -5.65688862350456 20
TRIM66 TRIM66 lightgreen 13.2148722171856 3.83357578641061 9.38129643077499 -5.54772064436438 21
PHRF1 PHRF1 lightgreen 13.3381663338935 3.77135260878012 9.56681372511337 -5.79546111633325 22
APIP APIP lightgreen 13.1057879416064 3.5868941258913 9.51889381571506 -5.93199968982376 23
PDE3B PDE3B lightgreen 13.7093198759795 3.43049550046615 10.2788243755134 -6.84832887504721 24
FAM86LP FAM86LP lightgreen 14.1237273185962 3.29909401463733 10.8246333039589 -7.52553928932155 25
TSSC2 TSSC2 lightgreen 13.1366386212667 3.28048898140994 9.85614963985673 -6.57566065844678 26
CD81-AS1 CD81-AS1 lightgreen 12.8564593946776 3.1427014325284 9.71375796214919 -6.57105652962079 27
SCUBE2 SCUBE2 lightgreen 12.808011111417 3.12291810391002 9.68509300750701 -6.562174903597 28
AC026250.1 AC026250.1 lightgreen 12.8260369759427 3.08851317078723 9.73752380515551 -6.64901063436827 29
CHID1 CHID1 lightgreen 12.4159072010227 2.8924867663999 9.52342043462281 -6.63093366822291 30
RRAS2 RRAS2 lightgreen 12.9273915277011 2.84331244741225 10.0840790802889 -7.24076663287663 31
EHF EHF lightgreen 12.3718664577774 2.76567809471075 9.60618836306669 -6.84051026835594 32
RPL27A RPL27A lightgreen 13.1057082713726 2.76232773451857 10.343380536854 -7.58105280233546 33
CYP2R1 CYP2R1 lightgreen 12.7385243821313 2.71791841554772 10.0206059665836 -7.30268755103585 34
LRRC56 LRRC56 lightgreen 12.0657614396672 2.6077739330155 9.45798750665167 -6.85021357363616 35
TSG101 TSG101 lightgreen 12.7369881737677 2.5411542003705 10.1958339733972 -7.65467977302672 36
RRM1 RRM1 lightgreen 12.4502270939361 2.53843775921573 9.91178933472039 -7.37335157550466 37
NUP98 NUP98 lightgreen 13.0273039874359 2.53399970334321 10.4933042840927 -7.95930458074947 38
ARFIP2 ARFIP2 lightgreen 12.3924876841769 2.4788154736656 9.91367221051128 -7.43485673684568 39
PSMD13 PSMD13 lightgreen 12.2200842918522 2.35083457114116 9.86924972071108 -7.51841514956992 40
FAM86C2P FAM86C2P lightgreen 12.2261657786951 2.32988211028606 9.89628366840905 -7.56640155812299 41
NAT10 NAT10 lightgreen 12.06799019754 2.31949277251537 9.7484974250246 -7.42900465250923 42
ARNTL ARNTL lightgreen 12.1880989123116 2.30018578511873 9.88791312719288 -7.58772734207415 43
CAPRIN1 CAPRIN1 lightgreen 12.0828372232313 2.28560234750792 9.79723487572335 -7.51163252821542 44
SIRT3 SIRT3 lightgreen 12.0759732947559 2.27586358755944 9.80010970719647 -7.52424611963703 45
COMMD3 COMMD3 lightgreen 12.1517834181288 2.27267614766088 9.87910727046794 -7.60643112280705 46
ARL14EP ARL14EP lightgreen 11.753709336699 2.110050841167 9.64365849553201 -7.53360765436501 47
C11orf58 C11orf58 lightgreen 11.5103182696341 2.09940660377231 9.41091166586178 -7.31150506208947 48
GTF2H1 GTF2H1 lightgreen 11.8923308167854 2.04874930696465 9.84358150982078 -7.79483220285614 49
AC087783.1 AC087783.1 lightgreen 11.9749513089213 2.04644152254419 9.92850978637714 -7.88206826383295 50
IPO7 IPO7 lightgreen 12.4852856839774 2.04367290946369 10.4416127745138 -8.39793986505006 51
TRPM5 TRPM5 lightgreen 13.4049936350884 1.96763923016901 11.4373544049194 -9.46971517475039 52
AC068580.4 AC068580.4 lightgreen 11.7896636719893 1.95674728628227 9.83291638570707 -7.8761690994248 53
CTR9 CTR9 lightgreen 12.0266420946614 1.94741008605035 10.079232008611 -8.13182192256069 54
QSER1 QSER1 lightgreen 12.6443672591439 1.94582370261666 10.6985435565273 -8.75271985391062 55
UEVLD UEVLD lightgreen 12.3662211392574 1.93412981462576 10.4320913246316 -8.49796151000588 56
TMEM9B TMEM9B lightgreen 11.7792417421204 1.90836151299932 9.87088022912111 -7.96251871612179 57
CTBP2P1 CTBP2P1 lightgreen 12.5568890591175 1.88741061234582 10.6694784467716 -8.78206783442581 58
AP2A2 AP2A2 lightgreen 11.7725528828865 1.82700427869816 9.94554860418835 -8.11854432549019 59
NAP1L4 NAP1L4 lightgreen 11.7948164706509 1.78578378581467 10.0090326848362 -8.22324889902155 60
DEAF1 DEAF1 lightgreen 11.5494744320525 1.77956215869278 9.76991227335975 -7.99035011466698 61
