PSID Gene Module kTotal kWithin kOut kDiff rank
KIFC1 KIFC1 HuAgeGBsplit_30 13.4924715036046 3.31045175507631 10.1820197485283 -6.871567993452 1
BUB1 BUB1 HuAgeGBsplit_30 13.426286594086 3.12405153043931 10.3022350636467 -7.17818353320737 2
BIRC5 BIRC5 HuAgeGBsplit_30 13.0083149130305 2.86615805599401 10.1421568570365 -7.2759988010425 3
TPX2 TPX2 HuAgeGBsplit_30 12.9128414501101 2.85685563193495 10.0559858181752 -7.1991301862402 4
TOP2A TOP2A HuAgeGBsplit_30 13.1549153396805 2.8288213225599 10.3260940171206 -7.49727269456069 5
UBE2C UBE2C HuAgeGBsplit_30 12.3388506883566 2.51344136008905 9.8254093282676 -7.31196796817855 6
NCAPH NCAPH HuAgeGBsplit_30 12.7880543739062 2.32887101502863 10.4591833588775 -8.13031234384891 7
AURKB AURKB HuAgeGBsplit_30 12.5439802364945 2.25754475400695 10.2864354824875 -8.02889072848057 8
PIMREG PIMREG HuAgeGBsplit_30 13.088729253581 2.23110007104849 10.8576291825325 -8.62652911148405 9
CENPF CENPF HuAgeGBsplit_30 11.8588993889215 2.17290920562254 9.68599018329893 -7.51308097767639 10
KIF20A KIF20A HuAgeGBsplit_30 12.2713861671438 2.14365277860878 10.127733388535 -7.98408060992622 11
CDK1 CDK1 HuAgeGBsplit_30 12.9795157157538 2.12026608434207 10.8592496314117 -8.73898354706966 12
KIF23 KIF23 HuAgeGBsplit_30 12.2766099525295 2.09339102983041 10.1832189226991 -8.08982789286872 13
NUSAP1 NUSAP1 HuAgeGBsplit_30 12.8114456100093 2.01755749575978 10.7938881142495 -8.77633061848972 14
NCAPG NCAPG HuAgeGBsplit_30 12.5137803141723 1.92468948680482 10.5890908273674 -8.66440134056263 15
MKI67 MKI67 HuAgeGBsplit_30 11.9531948941239 1.91792657320069 10.0352683209232 -8.11734174772251 16
HJURP HJURP HuAgeGBsplit_30 12.1078981591484 1.88093254334012 10.2269656158082 -8.34603307246812 17
TROAP TROAP HuAgeGBsplit_30 11.5957414855884 1.8208347960671 9.77490668952132 -7.95407189345422 18
CDCA5 CDCA5 HuAgeGBsplit_30 11.4964869872674 1.81263206183553 9.68385492543188 -7.87122286359635 19
DLGAP5 DLGAP5 HuAgeGBsplit_30 12.0315605998035 1.76440772444538 10.2671528753581 -8.50274515091274 20
BUB1B BUB1B HuAgeGBsplit_30 12.52383242462 1.76262908219003 10.76120334243 -8.99857426023994 21
TTK TTK HuAgeGBsplit_30 11.9207900540396 1.73296944942811 10.1878206046115 -8.4548511551834 22
C1QC C1QC HuAgeGBsplit_30 10.9991896582849 1.66513663570516 9.33405302257976 -7.6689163868746 23
CDCA8 CDCA8 HuAgeGBsplit_30 11.1810274390135 1.63024648292609 9.55078095608737 -7.92053447316128 24
HLA-DRA HLA-DRA HuAgeGBsplit_30 11.2939190826192 1.62459978984649 9.66931929277274 -8.04471950292625 25
CENPE CENPE HuAgeGBsplit_30 12.3405544956038 1.55072440198673 10.789830093617 -9.2391056916303 26
KIF14 KIF14 HuAgeGBsplit_30 11.5872118091273 1.54707044338859 10.0401413657387 -8.49307092235015 27
ESPL1 ESPL1 HuAgeGBsplit_30 11.176558813237 1.54158818183516 9.63497063140183 -8.09338244956668 28
CCNA2 CCNA2 HuAgeGBsplit_30 11.8437689213009 1.52570526027153 10.3180636610294 -8.79235840075788 29
C1QB C1QB HuAgeGBsplit_30 11.0544705866175 1.51663346719207 9.53783711942538 -8.02120365223331 30
ASPM ASPM HuAgeGBsplit_30 11.3492258079101 1.50521332902293 9.84401247888722 -8.33879914986429 31
CD74 CD74 HuAgeGBsplit_30 11.1570141416202 1.48959772566445 9.66741641595576 -8.17781869029131 32
CDCA2 CDCA2 HuAgeGBsplit_30 11.9863070361441 1.46755559150826 10.5187514446358 -9.05119585312755 33
PBK PBK HuAgeGBsplit_30 12.531593735749 1.46740992386744 11.0641838118815 -9.5967738880141 34
CKAP2L CKAP2L HuAgeGBsplit_30 11.874554903083 1.44939580622714 10.4251590968559 -8.97576329062876 35
KIF11 KIF11 HuAgeGBsplit_30 12.6152921834248 1.43494594944996 11.1803462339748 -9.74540028452485 36
KIF2C KIF2C HuAgeGBsplit_30 11.0048348263081 1.43429622183668 9.57053860447144 -8.13624238263477 37
KNL1 KNL1 HuAgeGBsplit_30 12.5260980503999 1.43168339903062 11.0944146513693 -9.66273125233869 38
C1QA C1QA HuAgeGBsplit_30 10.7758670071747 1.39118051389099 9.38468649328371 -7.99350597939272 39
CEP55 CEP55 HuAgeGBsplit_30 12.1817707238337 1.37123425104798 10.8105364727857 -9.43930222173772 40
KIF4A KIF4A HuAgeGBsplit_30 11.2780539751174 1.34407247460271 9.93398150051467 -8.58990902591196 41
NEK2 NEK2 HuAgeGBsplit_30 11.0204606155666 1.33293921248647 9.68752140308014 -8.35458219059367 42
SPC24 SPC24 HuAgeGBsplit_30 11.7942353628974 1.3176200666179 10.4766152962795 -9.1589952296616 43
NDC80 NDC80 HuAgeGBsplit_30 11.8899243854897 1.31116862943123 10.5787557560585 -9.26758712662726 44
NUF2 NUF2 HuAgeGBsplit_30 12.181267721234 1.28246752123546 10.8988001999986 -9.61633267876311 45
PTTG1 PTTG1 HuAgeGBsplit_30 11.4736979230171 1.28242225384014 10.191275669177 -8.90885341533685 46
CCNB1 CCNB1 HuAgeGBsplit_30 11.2557878832531 1.26905953093758 9.98672835231548 -8.7176688213779 47
CCNB2 CCNB2 HuAgeGBsplit_30 11.3191894440477 1.25813543808079 10.0610540059669 -8.80291856788614 48
IQGAP3 IQGAP3 HuAgeGBsplit_30 11.1690485064365 1.22710166753722 9.94194683889928 -8.71484517136206 49
ASF1B ASF1B HuAgeGBsplit_30 11.4058710588706 1.20022290925879 10.2056481496118 -9.00542524035303 50
SGO2 SGO2 HuAgeGBsplit_30 11.6693550322776 1.17614944098287 10.4932055912947 -9.3170561503118 51
ESCO2 ESCO2 HuAgeGBsplit_30 12.328877498457 1.17431339629882 11.1545641021582 -9.98025070585933 52
