PSID Gene Module kTotal kWithin kOut kDiff rank
COL17A1 COL17A1 grey 11.4822025582902 0.599006404111493 10.8831961541787 -10.2841897500672 1
LINC00221 LINC00221 grey 11.6921913072909 0.595845709484886 11.096345597806 -10.5004998883211 2
SLC16A12 SLC16A12 grey 11.1923565292979 0.436371907161086 10.7559846221369 -10.3196127149758 3
AC016590.1 AC016590.1 grey 10.5174136278173 0.0648241490727769 10.4525894787445 -10.3877653296717 4
AC073133.1 AC073133.1 grey 10.3029073107048 0.0384886736030876 10.2644186371017 -10.2259299634986 5
LINC01006 LINC01006 grey 10.0283745133523 0.0384130522413009 9.98996146111105 -9.95154840886975 6
AC140172.1 AC140172.1 grey 9.27659703664693 0.0379302315267969 9.23866680512013 -9.20073657359334 7
AC245047.8 AC245047.8 grey 11.4147072968974 0.0377690358533707 11.376938261044 -11.3391692251907 8
AC091953.3 AC091953.3 grey 9.88707537737513 0.0368178130246666 9.85025756435046 -9.81343975132579 9
NACAD NACAD grey 10.4795632970438 0.0138095689768214 10.465753728067 -10.4519441590902 10
DENND2A DENND2A grey 11.1526609095652 0.0111271143033152 11.1415337952619 -11.1304066809586 11
RPL23AP95 RPL23AP95 grey 9.64000755195326 0.00728241579910214 9.63272513615416 -9.62544272035505 12
TBX15 TBX15 grey 9.97990958149716 0.00700067337754222 9.97290890811961 -9.96590823474207 13
JHDM1D-AS1 JHDM1D-AS1 grey 10.4712717101803 0.00650089671232808 10.464770813468 -10.4582699167557 14
AL160314.1 AL160314.1 grey 9.20962057950461 0.00617170640700866 9.2034488730976 -9.19727716669059 15
LINC01347 LINC01347 grey 10.7682005538495 0.00582399933206093 10.7623765545175 -10.7565525551854 16
FAR2P3 FAR2P3 grey 9.46859317742752 0.00457207737207638 9.46402110005544 -9.45944902268336 17
BMS1P8 BMS1P8 grey 8.87310363945669 0.00435490339243644 8.86874873606425 -8.86439383267182 18
