PSID Gene Module kTotal kWithin kOut kDiff rank
MTCO2P23 MTCO2P23 HuAgeGBsplit_37 16.2004781313769 3.99355228600985 12.206925845367 -8.21337355935716 1
C5orf17 C5orf17 HuAgeGBsplit_37 15.6964411821203 3.78193396712577 11.9145072149945 -8.13257324786873 2
AC004160.1 AC004160.1 HuAgeGBsplit_37 16.3540134417882 3.21156903311819 13.14244440867 -9.93087537555184 3
AP006295.1 AP006295.1 HuAgeGBsplit_37 17.8054012411652 2.93647039052517 14.86893085064 -11.9324604601148 4
AC113347.4 AC113347.4 HuAgeGBsplit_37 19.5369379932572 2.77418267100584 16.7627553222513 -13.9885726512455 5
RNU6-284P RNU6-284P HuAgeGBsplit_37 13.1568645536859 2.47382726441902 10.6830372892669 -8.20921002484788 6
MTND1P20 MTND1P20 HuAgeGBsplit_37 13.6029868969412 2.47353734159456 11.1294495553466 -8.65591221375209 7
MTCO1P23 MTCO1P23 HuAgeGBsplit_37 14.2819697553384 2.34299259246752 11.9389771628709 -9.59598457040333 8
LINC01685 LINC01685 HuAgeGBsplit_37 21.1872611590222 2.24669734685097 18.9405638121712 -16.6938664653203 9
MTND2P15 MTND2P15 HuAgeGBsplit_37 13.7827133156439 2.10802923233934 11.6746840833046 -9.56665485096524 10
AC063952.1 AC063952.1 HuAgeGBsplit_37 11.8502456740085 2.00178084752686 9.84846482648163 -7.84668397895477 11
AL359195.1 AL359195.1 HuAgeGBsplit_37 16.650146381483 1.88336424076719 14.7667821407158 -12.8834178999486 12
AP002759.1 AP002759.1 HuAgeGBsplit_37 15.9482501409527 1.851050732319 14.0971994086337 -12.2461486763147 13
AL132796.3 AL132796.3 HuAgeGBsplit_37 12.4987618829667 1.81084116979863 10.687920713168 -8.8770795433694 14
RNA5SP234 RNA5SP234 HuAgeGBsplit_37 12.4797506758483 1.60625053732055 10.8735001385278 -9.26724960120725 15
RN7SL702P RN7SL702P HuAgeGBsplit_37 12.9361932508182 1.53179254069239 11.4044007101258 -9.87260816943337 16
LYPD6B LYPD6B HuAgeGBsplit_37 16.484565544937 1.49260806029229 14.9919574846447 -13.4993494243525 17
RNU6-214P RNU6-214P HuAgeGBsplit_37 13.2319593424028 1.24625070884213 11.9857086335607 -10.7394579247186 18
MTATP6P23 MTATP6P23 HuAgeGBsplit_37 12.5650867129196 1.23293041152493 11.3321563013947 -10.0992258898698 19
MTCYBP40 MTCYBP40 HuAgeGBsplit_37 13.9884508542766 1.2082845618004 12.7801662924762 -11.5718817306758 20
MORF4L1P5 MORF4L1P5 HuAgeGBsplit_37 17.9497787691547 1.18785328426982 16.7619254848849 -15.574072200615 21
AC114501.3 AC114501.3 HuAgeGBsplit_37 15.2975003585387 1.08353361874423 14.2139667397945 -13.1304331210502 22
AL078624.1 AL078624.1 HuAgeGBsplit_37 12.3661231290297 1.03460620218872 11.3315169268409 -10.2969107246522 23
AL136298.2 AL136298.2 HuAgeGBsplit_37 12.8665563760117 0.950059920661361 11.9164964553503 -10.966436534689 24
AC113347.2 AC113347.2 HuAgeGBsplit_37 13.5928727472709 0.940242260555354 12.6526304867155 -11.7123882261602 25
PRRC2CP1 PRRC2CP1 HuAgeGBsplit_37 11.7309220763586 0.88635539641904 10.8445666799396 -9.95821128352053 26
RF00592 RF00592 HuAgeGBsplit_37 10.6344421491434 0.87920164678122 9.75524050236214 -8.87603885558092 27
RN7SKP289 RN7SKP289 HuAgeGBsplit_37 14.0828895777976 0.872588434874322 13.2103011429233 -12.337712708049 28
RN7SL542P RN7SL542P HuAgeGBsplit_37 12.1930608123469 0.838609439580556 11.3544513727664 -10.5158419331858 29
AC019322.2 AC019322.2 HuAgeGBsplit_37 10.1202512526289 0.820826121586634 9.29942513104227 -8.47859900945563 30
RNU7-24P RNU7-24P HuAgeGBsplit_37 14.2787231254786 0.727128091255137 13.5515950342234 -12.8244669429683 31
AC068196.1 AC068196.1 HuAgeGBsplit_37 14.2437746349236 0.712189586861404 13.5315850480622 -12.8193954612008 32
AC010387.1 AC010387.1 HuAgeGBsplit_37 12.4681163135022 0.702320653547185 11.765795659955 -11.0634750064078 33
Z82196.2 Z82196.2 HuAgeGBsplit_37 11.86548857191 0.696630796979616 11.1688577749303 -10.4722269779507 34
PSMC1P4 PSMC1P4 HuAgeGBsplit_37 15.3796885247375 0.687503079290703 14.6921854454468 -14.0046823661561 35
RN7SL797P RN7SL797P HuAgeGBsplit_37 11.7051116802383 0.682018175665444 11.0230935045729 -10.3410753289074 36
AC080079.1 AC080079.1 HuAgeGBsplit_37 13.5790795631095 0.679149557293209 12.8999300058163 -12.2207804485231 37
RPS3AP50 RPS3AP50 HuAgeGBsplit_37 11.9666149035141 0.668454050893094 11.298160852621 -10.6297068017279 38
PAGE4 PAGE4 HuAgeGBsplit_37 12.1197031818454 0.650295398811322 11.4694077830341 -10.8191123842228 39
MTND4LP18 MTND4LP18 HuAgeGBsplit_37 10.5724349131853 0.63346348091444 9.93897143227083 -9.30550795135639 40
AC091912.1 AC091912.1 HuAgeGBsplit_37 11.4618847885262 0.627245630407067 10.8346391581191 -10.207393527712 41
RN7SL658P RN7SL658P HuAgeGBsplit_37 10.216131140425 0.575179122855353 9.64095201756965 -9.06577289471429 42
AP001978.1 AP001978.1 HuAgeGBsplit_37 15.2878486358995 0.572493285709983 14.7153553501895 -14.1428620644795 43
AC012497.1 AC012497.1 HuAgeGBsplit_37 10.9500774048549 0.56552159361361 10.3845558112413 -9.81903421762772 44
RPL10P17 RPL10P17 HuAgeGBsplit_37 11.3452641775749 0.551532027126768 10.7937321504482 -10.2422001233214 45
CDRT15L2 CDRT15L2 HuAgeGBsplit_37 12.6921166346304 0.548100821601498 12.1440158130289 -11.5959149914274 46
ACSM6 ACSM6 HuAgeGBsplit_37 13.0362703737602 0.533180791722708 12.5030895820375 -11.9699087903148 47
LINC01022 LINC01022 HuAgeGBsplit_37 12.1827043570649 0.527416787126223 11.6552875699387 -11.1278707828124 48
AL109897.1 AL109897.1 HuAgeGBsplit_37 10.5507689012319 0.526247851614176 10.0245210496177 -9.49827319800351 49
RN7SKP246 RN7SKP246 HuAgeGBsplit_37 10.5050486771818 0.504695869768354 10.0003528074134 -9.49565693764508 50
MORF4L1P7 MORF4L1P7 HuAgeGBsplit_37 11.0259471009089 0.497771579146391 10.5281755217626 -10.0304039426162 51
AL353705.3 AL353705.3 HuAgeGBsplit_37 12.1685304565437 0.493298850677129 11.6752316058666 -11.1819327551895 52
AC119751.2 AC119751.2 HuAgeGBsplit_37 11.2998904561306 0.481938899310389 10.8179515568202 -10.3360126575098 53
RN7SKP263 RN7SKP263 HuAgeGBsplit_37 9.81425109597995 0.472067389197661 9.34218370678229 -8.87011631758462 54
OR9P1P OR9P1P HuAgeGBsplit_37 10.3023314060047 0.457169865765858 9.84516154023883 -9.38799167447297 55
AP002802.2 AP002802.2 HuAgeGBsplit_37 10.4604804372851 0.456402828278095 10.004077609007 -9.5476747807289 56
MTND2P6 MTND2P6 HuAgeGBsplit_37 12.1108889799613 0.447620151181347 11.66326882878 -11.2156486775986 57
AL157834.1 AL157834.1 HuAgeGBsplit_37 10.7996637383376 0.390303129579735 10.4093606087579 -10.0190574791781 58
AL138725.1 AL138725.1 HuAgeGBsplit_37 13.0368183670152 0.37989144488591 12.6569269221292 -12.2770354772433 59
LINC01927 LINC01927 HuAgeGBsplit_37 10.7536445078641 0.377749110452561 10.3758953974115 -9.99814628695896 60
RF00156 RF00156 HuAgeGBsplit_37 11.7567945784103 0.372082988987836 11.3847115894225 -11.0126286004347 61
RNA5SP166 RNA5SP166 HuAgeGBsplit_37 10.1630838488734 0.371984337705827 9.79109951116759 -9.41911517346176 62
ITGA9 ITGA9 HuAgeGBsplit_37 11.7894539347542 0.349986291727428 11.4394676430268 -11.0894813512994 63
AC074051.2 AC074051.2 HuAgeGBsplit_37 10.9182603403472 0.339659463162196 10.578600877185 -10.2389414140228 64
RPSAP49 RPSAP49 HuAgeGBsplit_37 11.7388320646253 0.338193528543382 11.4006385360819 -11.0624450075385 65
AC231533.1 AC231533.1 HuAgeGBsplit_37 11.3714577406153 0.332222952685687 11.0392347879296 -10.7070118352439 66
ROPN1L-AS1 ROPN1L-AS1 HuAgeGBsplit_37 10.5205700924418 0.326642766870517 10.1939273255713 -9.8672845587008 67
AL109936.1 AL109936.1 HuAgeGBsplit_37 10.8169707963157 0.326459285766248 10.4905115105495 -10.1640522247832 68
LINC01343 LINC01343 HuAgeGBsplit_37 11.6941678055384 0.324220070171587 11.3699477353668 -11.0457276651953 69
AC020765.1 AC020765.1 HuAgeGBsplit_37 9.6932866586521 0.321155014926641 9.37213164372546 -9.05097662879882 70
TRAV33 TRAV33 HuAgeGBsplit_37 10.1155915826184 0.318563502478715 9.79702808013973 -9.47846457766101 71
AC126182.2 AC126182.2 HuAgeGBsplit_37 10.5090218829911 0.30611334702464 10.2029085359665 -9.89679518894183 72
IGLC5 IGLC5 HuAgeGBsplit_37 10.467783631775 0.30209600586193 10.1656876259131 -9.86359162005113 73
MIR8070 MIR8070 HuAgeGBsplit_37 9.3775044794839 0.292548440679647 9.08495603880425 -8.7924075981246 74
CNN2P2 CNN2P2 HuAgeGBsplit_37 10.188338087791 0.292128571559018 9.89620951623195 -9.60408094467293 75
AC006115.1 AC006115.1 HuAgeGBsplit_37 11.8921903582448 0.277664908371185 11.6145254498736 -11.3368605415025 76
ZNF970P ZNF970P HuAgeGBsplit_37 11.0523265608957 0.274947808041892 10.7773787528538 -10.5024309448119 77
AK2P2 AK2P2 HuAgeGBsplit_37 11.2322678420789 0.273610759438979 10.95865708264 -10.685046323201 78
DSTNP4 DSTNP4 HuAgeGBsplit_37 10.0911926347871 0.272639706603188 9.81855292818391 -9.54591322158072 79
IGLVI-38 IGLVI-38 HuAgeGBsplit_37 9.910170776017 0.272404994910361 9.63776578110664 -9.36536078619628 80
LINC00501 LINC00501 HuAgeGBsplit_37 12.3583071769787 0.2677747363057 12.090532440673 -11.8227577043673 81
LINC00328-2P LINC00328-2P HuAgeGBsplit_37 10.9296497277279 0.266729398184329 10.6629203295436 -10.3961909313593 82
AL157834.3 AL157834.3 HuAgeGBsplit_37 10.6344472472734 0.266563534011995 10.3678837132614 -10.1013201792494 83
GAPDHP20 GAPDHP20 HuAgeGBsplit_37 10.5523637177759 0.266232828551496 10.2861308892244 -10.0198980606729 84
HTR7 HTR7 HuAgeGBsplit_37 10.0560112640748 0.264931605161418 9.79107965891338 -9.52614805375196 85
MRPL15P1 MRPL15P1 HuAgeGBsplit_37 12.1707186346354 0.260077125357459 11.9106415092779 -11.6505643839204 86
AC105081.1 AC105081.1 HuAgeGBsplit_37 10.1416985970069 0.25558154978153 9.88611704722538 -9.63053549744385 87
BOD1P2 BOD1P2 HuAgeGBsplit_37 10.5480691267771 0.251675754563292 10.2963933722138 -10.0447176176505 88
POM121L13P POM121L13P HuAgeGBsplit_37 11.094484042441 0.247614605575622 10.8468694368654 -10.5992548312898 89
AL513548.2 AL513548.2 HuAgeGBsplit_37 9.88402714242596 0.241078226176412 9.64294891624955 -9.40187069007314 90
MTND4P30 MTND4P30 HuAgeGBsplit_37 11.0083091345606 0.240407226290407 10.7679019082702 -10.5274946819798 91
AC240504.1 AC240504.1 HuAgeGBsplit_37 9.61998778441902 0.239057791471495 9.38092999294752 -9.14187220147602 92
COX6CP4 COX6CP4 HuAgeGBsplit_37 9.21005767613165 0.239002137733842 8.97105553839781 -8.73205340066397 93
RNU6-1150P RNU6-1150P HuAgeGBsplit_37 9.63664061284768 0.229720502840751 9.40692011000693 -9.17719960716617 94
AC012629.4 AC012629.4 HuAgeGBsplit_37 11.1860638765051 0.229661136414202 10.9564027400909 -10.7267416036767 95
MCCD1P1 MCCD1P1 HuAgeGBsplit_37 10.2620789665353 0.22871886455203 10.0333601019832 -9.80464123743119 96
MARK3P3 MARK3P3 HuAgeGBsplit_37 10.3534000127413 0.22544126390361 10.1279587488377 -9.90251748493406 97
AP000457.1 AP000457.1 HuAgeGBsplit_37 10.3962810383166 0.22426021071214 10.1720208276044 -9.94776061689231 98
RF01299 RF01299 HuAgeGBsplit_37 11.1415165465678 0.223092372627725 10.9184241739401 -10.6953318013124 99
CD24P2 CD24P2 HuAgeGBsplit_37 10.2654750558085 0.222551923374307 10.0429231324342 -9.8203712090599 100
AC006927.3 AC006927.3 HuAgeGBsplit_37 10.0210254750435 0.220105496585496 9.800919978458 -9.5808144818725 101
AL157834.2 AL157834.2 HuAgeGBsplit_37 10.6813346951695 0.216833348796986 10.4645013463726 -10.2476679975756 102
AC026826.3 AC026826.3 HuAgeGBsplit_37 9.68218367057129 0.211716840967872 9.47046682960342 -9.25874998863555 103
AC017104.2 AC017104.2 HuAgeGBsplit_37 9.81697761116115 0.206881005938295 9.61009660522286 -9.40321559928456 104
MTCO2P30 MTCO2P30 HuAgeGBsplit_37 9.92754521757683 0.205974160251191 9.72157105732563 -9.51559689707444 105
MTCO1P39 MTCO1P39 HuAgeGBsplit_37 10.4007324103455 0.202957151686272 10.1977752586592 -9.99481810697294 106
AC079448.1 AC079448.1 HuAgeGBsplit_37 10.3994766196755 0.199049607711806 10.2004270119637 -10.0013774042519 107
RN7SL354P RN7SL354P HuAgeGBsplit_37 9.8827481483807 0.198250251566334 9.68449789681437 -9.48624764524804 108
