PSID Gene Module kTotal kWithin kOut kDiff rank
LINC01738 LINC01738 greenyellow 18.8975626062241 7.65784088150492 11.2397217247192 -3.58188084321424 1
AC073987.1 AC073987.1 greenyellow 18.8391599649676 7.0325858587282 11.8065741062394 -4.77398824751118 2
RNA5SP482 RNA5SP482 greenyellow 16.7086369754181 6.29191589578804 10.4167210796301 -4.12480518384202 3
AP000439.2 AP000439.2 greenyellow 16.8189246515414 5.92156923661897 10.8973554149225 -4.97578617830351 4
FGF19 FGF19 greenyellow 16.461547742662 5.37064948913004 11.090898253532 -5.72024876440195 5
SLC9A4 SLC9A4 greenyellow 15.2848483976108 4.09408527432416 11.1907631232866 -7.09667784896248 6
LINC02378 LINC02378 greenyellow 14.9769202409954 4.06458557672516 10.9123346642702 -6.84774908754504 7
TM9SF4 TM9SF4 greenyellow 14.2646946599492 3.94396444387516 10.320730216074 -6.37676577219887 8
HMGB3P1 HMGB3P1 greenyellow 14.5998942381866 3.81860498269251 10.7812892554941 -6.96268427280162 9
AC092666.1 AC092666.1 greenyellow 14.9051924165924 3.60728062356222 11.2979117930302 -7.690631169468 10
NXF4 NXF4 greenyellow 14.4650805884141 3.59221230177111 10.872868286643 -7.2806559848719 11
HORMAD2 HORMAD2 greenyellow 15.8724477683567 3.56792944544523 12.3045183229115 -8.73658887746622 12
AC005863.1 AC005863.1 greenyellow 14.7603586530287 3.53681272058925 11.2235459324395 -7.68673321185021 13
MIR202HG MIR202HG greenyellow 13.1110216557738 3.40230578187706 9.70871587389678 -6.30641009201972 14
GCGR GCGR greenyellow 13.8444230067827 3.40023878104472 10.444184225738 -7.04394544469324 15
POFUT1 POFUT1 greenyellow 13.9772467902083 3.3425981724313 10.634648617777 -7.29205044534573 16
AL606807.1 AL606807.1 greenyellow 13.5821036870106 3.2990705449193 10.2830331420913 -6.98396259717201 17
TLR8-AS1 TLR8-AS1 greenyellow 13.518779791236 3.17374346999062 10.3450363212454 -7.17129285125478 18
C10orf91 C10orf91 greenyellow 13.8055848580951 3.11015960094973 10.6954252571454 -7.58526565619568 19
GSS GSS greenyellow 13.5936686255278 2.91211783256916 10.6815507929587 -7.76943296038951 20
IRX4 IRX4 greenyellow 13.8411616193281 2.59569087299251 11.2454707463356 -8.64977987334311 21
UTF1 UTF1 greenyellow 12.4624912444607 2.54887887292377 9.91361237153695 -7.36473349861318 22
SLC6A3 SLC6A3 greenyellow 14.1559314814139 2.35184521753528 11.8040862638787 -9.45224104634339 23
GH2 GH2 greenyellow 13.138665834337 2.3043040616058 10.8343617727312 -8.5300577111254 24
CYP2W1 CYP2W1 greenyellow 13.3979121859351 2.26243635664185 11.1354758292933 -8.87303947265144 25
COIL COIL greenyellow 13.3941590744589 2.24477790649886 11.1493811679601 -8.90460326146122 26
AC113391.2 AC113391.2 greenyellow 13.9399544133593 2.24022916773189 11.6997252456274 -9.45949607789548 27
APPBP2 APPBP2 greenyellow 13.2440800633478 2.19086891820435 11.0532111451434 -8.86234222693909 28
DLX2-AS1 DLX2-AS1 greenyellow 13.2260912642034 2.11031952683575 11.1157717373677 -9.0054522105319 29
NKX2-3 NKX2-3 greenyellow 12.830103313974 2.10473731339432 10.7253660005797 -8.62062868718538 30
INTS2 INTS2 greenyellow 12.4306076032281 2.04072346666439 10.3898841365637 -8.34916066989928 31
HCK HCK greenyellow 12.3282000279355 2.0389342974108 10.2892657305247 -8.25033143311392 32
LINC02106 LINC02106 greenyellow 13.0215365477033 2.03244612983921 10.989090417864 -8.95664428802484 33
ISL1 ISL1 greenyellow 12.6644536525154 2.02081488447447 10.6436387680409 -8.62282388356647 34
MED13 MED13 greenyellow 13.0753061663424 1.98014287349041 11.095163292852 -9.11502041936156 35
AC010478.1 AC010478.1 greenyellow 12.1190093173913 1.94541044284569 10.1735988745456 -8.22818843169992 36
MBTD1 MBTD1 greenyellow 12.9713252376884 1.9338432050085 11.0374820326799 -9.10363882767137 37
AC090079.1 AC090079.1 greenyellow 12.842643963457 1.90406751550308 10.9385764479539 -9.03450893245084 38
LINC01173 LINC01173 greenyellow 14.6762564076048 1.89428755151563 12.7819688560891 -10.8876813045735 39
TLK2 TLK2 greenyellow 12.9740267621403 1.83071097617125 11.143315785969 -9.31260480979777 40
PLAGL2 PLAGL2 greenyellow 12.2342649031091 1.80205484586557 10.4322100572435 -8.63015521137793 41
RPS6KB1 RPS6KB1 greenyellow 12.5827308626321 1.80082841904808 10.781902443584 -8.98107402453595 42
SYNRG SYNRG greenyellow 11.9242074435079 1.7840092447049 10.140198198803 -8.35618895409807 43
ACSS2 ACSS2 greenyellow 13.1899023522308 1.7587656745158 11.431136677715 -9.6723710031992 44
AC007040.1 AC007040.1 greenyellow 11.8213388577659 1.74956634756579 10.0717725102001 -8.32220616263428 45
PDRG1 PDRG1 greenyellow 11.7532252305886 1.73892676759445 10.0142984629942 -8.27537169539973 46
TTLL9 TTLL9 greenyellow 12.0497097899652 1.72277321374172 10.3269365762235 -8.6041633624818 47
KIF3B KIF3B greenyellow 12.1879461022045 1.71280905707147 10.475137045133 -8.76232798806157 48
HEATR6 HEATR6 greenyellow 12.7756733065829 1.69924939580024 11.0764239107827 -9.37717451498246 49
NPLOC4 NPLOC4 greenyellow 12.6168625649488 1.69700709127263 10.9198554736762 -9.22284838240356 50
CROCC2 CROCC2 greenyellow 13.8318314236435 1.68159775106741 12.1502336725761 -10.4686359215087 51
AL157414.1 AL157414.1 greenyellow 13.3954914741811 1.67037242128332 11.7251190528978 -10.0547466316145 52
LINC01101 LINC01101 greenyellow 11.2426847486263 1.63876933270953 9.60391541591674 -7.9651460832072 53
PCK1 PCK1 greenyellow 11.5760753374802 1.62942367960281 9.94665165787738 -8.31722797827457 54
GPS1 GPS1 greenyellow 12.4612257848607 1.62060827674385 10.8406175081168 -9.22000923137298 55
MRPL27 MRPL27 greenyellow 12.1849806794991 1.61047669773663 10.5745039817625 -8.96402728402583 56
AHRR AHRR greenyellow 12.1166959219603 1.61006524999869 10.5066306719616 -8.89656542196295 57
DCAF7 DCAF7 greenyellow 12.6462472834826 1.59994891616831 11.0462983673143 -9.44634945114596 58
STXBP4 STXBP4 greenyellow 12.3937525659606 1.57172113404713 10.8220314319135 -9.25031029786634 59
MED1 MED1 greenyellow 12.3219841873922 1.57007359991704 10.7519105874752 -9.18183698755812 60
TTLL10 TTLL10 greenyellow 13.0244806490332 1.56830285515382 11.4561777938794 -9.88787493872555 61
PSMB3 PSMB3 greenyellow 12.4846576404186 1.55499227617049 10.9296653642481 -9.37467308807758 62
BPTF BPTF greenyellow 13.6303535379297 1.5450419379249 12.0853116000048 -10.5402696620798 63
MRPS23 MRPS23 greenyellow 12.8537985501537 1.51969350486481 11.3341050452889 -9.81441154042408 64
USP32 USP32 greenyellow 12.6549640188083 1.51035221591068 11.1446118028976 -9.63425958698691 65
PSMC5 PSMC5 greenyellow 11.9883310823473 1.50386936309991 10.4844617192474 -8.98059235614747 66
PSMD3 PSMD3 greenyellow 12.4469671970326 1.49661688262324 10.9503503144094 -9.45373343178615 67
PIP4K2B PIP4K2B greenyellow 11.9541694347671 1.49526275494821 10.4589066798189 -8.96364392487073 68
TACO1 TACO1 greenyellow 12.161502199195 1.49072784085696 10.6707743583381 -9.18004651748112 69
DDX5 DDX5 greenyellow 14.0042138079633 1.48319591732868 12.5210178906346 -11.0378219733059 70
BRIP1 BRIP1 greenyellow 13.2025804668383 1.47423917026034 11.7283412965779 -10.2541021263176 71
SOCS7 SOCS7 greenyellow 12.11145815004 1.46576573577788 10.6456924142621 -9.17992667848423 72
MKS1 MKS1 greenyellow 12.010052326664 1.46099092104547 10.5490614056185 -9.08807048457306 73
AC008808.2 AC008808.2 greenyellow 12.5637272047514 1.45786207657251 11.1058651281789 -9.64800305160642 74
UTP18 UTP18 greenyellow 11.3061043290251 1.44928606436453 9.85681826466061 -8.40753220029608 75
MRPS7 MRPS7 greenyellow 12.0158538667676 1.4491216908897 10.5667321758779 -9.11761048498822 76
GGA3 GGA3 greenyellow 11.9872721324204 1.43940807131072 10.5478640611097 -9.10845598979898 77
GGT7 GGT7 greenyellow 11.4194074239336 1.43462754823406 9.98477987569956 -8.5501523274655 78
CDK12 CDK12 greenyellow 12.2929006814654 1.43275915473307 10.8601415267323 -9.42738237199927 79
GPATCH8 GPATCH8 greenyellow 12.6008198675579 1.43008019140999 11.1707396761479 -9.7406594847379 80
SMURF2 SMURF2 greenyellow 12.8624369942787 1.42303576262852 11.4394012316501 -10.0163654690216 81
DHX40 DHX40 greenyellow 12.4563137337901 1.41869041933791 11.0376233144522 -9.61893289511425 82
DDX42 DDX42 greenyellow 12.788182889601 1.41067564652981 11.3775072430712 -9.96683159654142 83
SRP68 SRP68 greenyellow 11.7299569826124 1.40946948412054 10.3204874984919 -8.91101801437132 84
XYLT2 XYLT2 greenyellow 12.0246642814304 1.40353919969296 10.6211250817374 -9.21758588204446 85
NBR1 NBR1 greenyellow 12.738352007851 1.39780862039281 11.3405433874582 -9.94273476706543 86
ORMDL3 ORMDL3 greenyellow 12.2544196372621 1.38995646359239 10.8644631736697 -9.47450671007728 87
RUNDC1 RUNDC1 greenyellow 11.7661278490634 1.37102734111107 10.3951005079524 -9.02407316684129 88
VPS25 VPS25 greenyellow 12.7042094413838 1.35302744811956 11.3511819932642 -9.99815454514469 89
C17orf80 C17orf80 greenyellow 12.1587340564143 1.35188309901844 10.8068509573958 -9.45496785837738 90
MTMR4 MTMR4 greenyellow 12.0555794596245 1.35100429857716 10.7045751610473 -9.35357086247017 91
PSMD12 PSMD12 greenyellow 12.1319512003736 1.35099522598497 10.7809559743886 -9.42996074840367 92
TADA2A TADA2A greenyellow 11.9954188807353 1.34248988624621 10.6529289944891 -9.31043910824292 93
SUZ12 SUZ12 greenyellow 11.6085951515957 1.33685890491875 10.2717362466769 -8.93487734175817 94
RSAD1 RSAD1 greenyellow 12.3468054874111 1.33594790880366 11.0108575786074 -9.67490966980376 95
DUSP15 DUSP15 greenyellow 11.6245755758894 1.32422858800905 10.3003469878803 -8.97611839987128 96
SLC35B1 SLC35B1 greenyellow 13.0696578134684 1.3220152388103 11.7476425746581 -10.4256273358478 97
AC005052.1 AC005052.1 greenyellow 11.617575941167 1.32092047883705 10.29665546233 -8.97573498349293 98
KCTD2 KCTD2 greenyellow 12.1273250857103 1.30958132155818 10.8177437641521 -9.50816244259392 99
AC245047.4 AC245047.4 greenyellow 13.3902710402132 1.30495310678671 12.0853179334265 -10.7803648266397 100
TRIM37 TRIM37 greenyellow 12.0752600338562 1.30285751918348 10.7724025146728 -9.46954499548928 101
AC006372.3 AC006372.3 greenyellow 13.4572086322038 1.29744559491422 12.1597630372896 -10.8623174423754 102
LRRC59 LRRC59 greenyellow 12.3226823040117 1.29652966660311 11.0261526374086 -9.7296229708055 103
SKA2 SKA2 greenyellow 11.9335731038129 1.28468243274668 10.6488906710662 -9.36420823831955 104
STAT5B STAT5B greenyellow 11.4944503964529 1.28092668892672 10.2135237075262 -8.93259701859952 105
COA3 COA3 greenyellow 11.5204635125176 1.27564721761035 10.2448162949073 -8.96916907729693 106
AL021392.1 AL021392.1 greenyellow 12.0504043166203 1.27339199038544 10.7770123262348 -9.50362033584939 107
METTL2A METTL2A greenyellow 11.4199776419572 1.27189897993539 10.1480786620218 -8.87617968208645 108
BARX1-AS1 BARX1-AS1 greenyellow 11.5973461103211 1.27153198360449 10.3258141267166 -9.05428214311212 109
CHMP6 CHMP6 greenyellow 12.3960974094449 1.26762443680882 11.1284729726361 -9.86084853582729 110
TSPY26P TSPY26P greenyellow 11.4383173047849 1.24555922023863 10.1927580845463 -8.94719886430767 111
TMUB2 TMUB2 greenyellow 12.0296823383581 1.24396263633619 10.7857197020219 -9.54175706568573 112
FOXK2 FOXK2 greenyellow 11.4978534357285 1.23975176101627 10.2581016747122 -9.01834991369591 113
LINC01451 LINC01451 greenyellow 11.340350963292 1.23492491067833 10.1054260526137 -8.87050114193533 114
ZG16B ZG16B greenyellow 12.6234180175431 1.22285262568133 11.4005653918618 -10.1777127661805 115
ASPSCR1 ASPSCR1 greenyellow 11.0716770566297 1.22179545419155 9.84988160243814 -8.62808614824659 116
NOL11 NOL11 greenyellow 11.9943175745414 1.21400184615719 10.7803157283843 -9.56631388222707 117
PSMD11 PSMD11 greenyellow 11.5605987905201 1.19920964514112 10.361389145379 -9.16217950023783 118
PPM1D PPM1D greenyellow 12.1255117633354 1.19120924051404 10.9343025228214 -9.74309328230736 119
GDPD1 GDPD1 greenyellow 11.9026724469044 1.18878002497381 10.7138924219306 -9.5251123969568 120
TUBD1 TUBD1 greenyellow 11.7232089962784 1.18514872495164 10.5380602713268 -9.35291154637511 121
CWC25 CWC25 greenyellow 11.5663827765279 1.18065213294106 10.3857306435869 -9.20507851064579 122
PSME3 PSME3 greenyellow 11.6244956121664 1.17644142992695 10.4480541822394 -9.27161275231245 123
RNA5SP433 RNA5SP433 greenyellow 10.6403546587425 1.16380882920008 9.47654582954246 -8.31273700034238 124
GOSR1 GOSR1 greenyellow 11.3416017277424 1.16215896371008 10.1794427640323 -9.01728380032222 125
SPOP SPOP greenyellow 11.2918238963603 1.15957324947233 10.132250646888 -8.97267739741565 126
SCML4 SCML4 greenyellow 14.3566872696131 1.15932060051746 13.1973666690957 -12.0380460685782 127
HELZ HELZ greenyellow 11.8604080385315 1.15475726984072 10.7056507686908 -9.55089349885004 128
RETREG3 RETREG3 greenyellow 11.9334037082281 1.1342480654775 10.7991556427506 -9.66490757727312 129
MED24 MED24 greenyellow 11.1091475970294 1.13250595492427 9.97664164210511 -8.84413568718083 130
RFNG RFNG greenyellow 11.6962716558536 1.13240297298073 10.5638686828729 -9.43146570989218 131
DHX8 DHX8 greenyellow 11.1627433465685 1.129162837734 10.0335805088345 -8.90441767110051 132
CEP95 CEP95 greenyellow 11.9805308052209 1.10391788317703 10.8766129220438 -9.77269503886681 133
KANSL1 KANSL1 greenyellow 11.4561903732522 1.10236869428477 10.3538216789674 -9.25145298468263 134
ACOX1 ACOX1 greenyellow 11.5980064190138 1.09175731184274 10.5062491071711 -9.41449179532832 135
SPAG9 SPAG9 greenyellow 11.8438195689053 1.09023352298516 10.7535860459202 -9.66335252293502 136
POLG2 POLG2 greenyellow 11.2364534889387 1.08254846646342 10.1539050224753 -9.07135655601189 137
AL591896.1 AL591896.1 greenyellow 11.7447515415395 1.08238864886668 10.6623628926728 -9.57997424380611 138
CDC27 CDC27 greenyellow 11.6821950746732 1.07820360229009 10.6039914723831 -9.52578787009299 139
CCDC187 CCDC187 greenyellow 12.9107594344004 1.07315004757358 11.8376093868268 -10.7644593392532 140
FBXL20 FBXL20 greenyellow 11.7976818159412 1.06429496670725 10.733386849234 -9.66909188252671 141
NMT1 NMT1 greenyellow 10.9531509573611 1.06428400936629 9.88886694799485 -8.82458293862856 142
DDX52 DDX52 greenyellow 11.1509185038605 1.06356073745958 10.0873577664009 -9.02379702894135 143
ANAPC11 ANAPC11 greenyellow 11.7133443284546 1.05832222734257 10.655022101112 -9.59669987376947 144
MRPL45 MRPL45 greenyellow 11.1782214530946 1.05793759495409 10.1202838581405 -9.06234626318643 145
ARMC7 ARMC7 greenyellow 12.1805422730844 1.05707847350936 11.1234637995751 -10.0663853260657 146
TAOK1 TAOK1 greenyellow 11.3026352275849 1.05209878601962 10.2505364415653 -9.19843765554569 147
FAM104A FAM104A greenyellow 11.4074376896959 1.05198623035665 10.3554514593393 -9.30346522898263 148
UBE2O UBE2O greenyellow 11.154367753611 1.05197936118207 10.1023883924289 -9.05040903124686 149
UNK UNK greenyellow 11.7676684065887 1.05178342431652 10.7158849822722 -9.66410155795565 150
CUEDC1 CUEDC1 greenyellow 12.3139087819381 1.05048789049823 11.2634208914399 -10.2129330009417 151
LRRC37A16P LRRC37A16P greenyellow 11.8299013793536 1.03541756310359 10.79448381625 -9.75906625314639 152
TMEM94 TMEM94 greenyellow 10.9166938850572 1.03527416991144 9.88141971514571 -8.84614554523427 153
STAT3 STAT3 greenyellow 11.2631216374696 1.03127268144985 10.2318489560198 -9.2005762745699 154
TBCD TBCD greenyellow 11.0988076972908 1.02872558278087 10.07008211451 -9.0413565317291 155
NKIRAS2 NKIRAS2 greenyellow 11.481954482219 1.02523771800305 10.4567167642159 -9.4314790462129 156
MLX MLX greenyellow 11.1995952677483 1.01764292356394 10.1819523441844 -9.16430942062045 157
OGFOD3 OGFOD3 greenyellow 11.7405378204746 1.01531354055729 10.7252242799173 -9.70991073935997 158
MSL1 MSL1 greenyellow 11.5004967181691 1.01161271334309 10.488884004826 -9.47727129148288 159
DNAJC7 DNAJC7 greenyellow 11.35834607961 1.0088099879045 10.3495360917055 -9.34072610380103 160
PRKAR1A PRKAR1A greenyellow 11.7512595075979 1.00708674616405 10.7441727614338 -9.73708601526978 161
NAT9 NAT9 greenyellow 12.0235341573573 1.00526915939492 11.0182649979624 -10.0129958385675 162
POLDIP2 POLDIP2 greenyellow 12.4472597369393 1.0051189178263 11.442140819113 -10.4370219012867 163
RHOT1 RHOT1 greenyellow 11.005362658257 0.997052477021276 10.0083101812358 -9.01125770421448 164
GGNBP2 GGNBP2 greenyellow 10.8415396286617 0.993066131135628 9.84847349752606 -8.85540736639043 165
LRRC37B LRRC37B greenyellow 12.1730652657725 0.989318446142574 11.1837468196299 -10.1944283734873 166
AC009494.1 AC009494.1 greenyellow 11.9775568429956 0.985084587331668 10.9924722556639 -10.0073876683322 167
TUSC5 TUSC5 greenyellow 12.2030148221838 0.9808559600668 11.222158862117 -10.2413029020502 168
NF1 NF1 greenyellow 11.9372124159002 0.977178652598972 10.9600337633012 -9.98285511070224 169
CNTD1 CNTD1 greenyellow 10.9892406129338 0.976314240638557 10.0129263722953 -9.03661213165673 170
MRPL58 MRPL58 greenyellow 12.5351111263771 0.965779050196454 11.5693320761806 -10.6035530259842 171
ADGRD1 ADGRD1 greenyellow 11.6649779491873 0.962846375726591 10.7021315734607 -9.7392851977341 172
SMARCD2 SMARCD2 greenyellow 11.8238650942694 0.96225966364737 10.861605430622 -9.89934576697468 173
G6PC3 G6PC3 greenyellow 12.3170810341671 0.959996400832182 11.357084633335 -10.3970882325028 174
SDF2 SDF2 greenyellow 11.3335049036531 0.954752118463051 10.3787527851901 -9.42400066672701 175
PGAP3 PGAP3 greenyellow 10.783020581372 0.951027745209082 9.83199283616296 -8.88096509095388 176
PPM1E PPM1E greenyellow 12.2540294225974 0.943903454289415 11.310125968308 -10.3662225140186 177
PRPSAP1 PRPSAP1 greenyellow 11.4276572445038 0.941001591878723 10.486655652625 -9.54565406074631 178
LRBA LRBA greenyellow 12.0887405863902 0.939441426504032 11.1492991598862 -10.2098577333821 179
NT5C3B NT5C3B greenyellow 11.6466978523028 0.935393279548713 10.7113045727541 -9.77591129320542 180
ACACA ACACA greenyellow 11.3246706649099 0.927845929443288 10.3968247354666 -9.46897880602331 181
OXLD1 OXLD1 greenyellow 11.0804255505281 0.927094375480505 10.1533311750476 -9.22623679956709 182
C11orf21 C11orf21 greenyellow 10.702847241332 0.925980705101264 9.77686653623073 -8.85088583112947 183
EXOC7 EXOC7 greenyellow 12.2989216132942 0.923756999931729 11.3751646133624 -10.4514076134307 184
CCDC57 CCDC57 greenyellow 11.5648904424585 0.907220884462909 10.6576695579956 -9.75044867353272 185
TUBG1 TUBG1 greenyellow 11.1006961759737 0.904683374867625 10.1960128011061 -9.29132942623843 186
FAAP100 FAAP100 greenyellow 12.2598362480648 0.901336452689165 11.3584997953757 -10.4571633426865 187
AMZ2 AMZ2 greenyellow 11.5436581246308 0.892104469041928 10.6515536555889 -9.75944918654695 188
ZNHIT3 ZNHIT3 greenyellow 12.1336664483344 0.884521361712572 11.2491450866218 -10.3646237249092 189
SLC26A11 SLC26A11 greenyellow 12.1016033208147 0.884105027899064 11.2174982929156 -10.3333932650166 190
ATXN7L3 ATXN7L3 greenyellow 11.2006792561781 0.879985451702913 10.3206938044752 -9.4407083527723 191
LINC01993 LINC01993 greenyellow 10.8896821283011 0.877677476440318 10.0120046518608 -9.13432717542051 192
NUP85 NUP85 greenyellow 12.0845567005254 0.87551079641791 11.2090459041075 -10.3335351076896 193
PRAC2 PRAC2 greenyellow 10.4690964522341 0.874929472738662 9.59416697949549 -8.71923750675682 194
STARD3 STARD3 greenyellow 11.1836575144103 0.872819744005284 10.3108377704051 -9.43801802639977 195
SNF8 SNF8 greenyellow 11.9798188590125 0.872738605501843 11.1070802535106 -10.2343416480088 196
VEZF1 VEZF1 greenyellow 11.7645383594508 0.870045494265879 10.8944928651849 -10.024447370919 197
MCRIP1 MCRIP1 greenyellow 11.3060814933524 0.868073993706125 10.4380074996462 -9.56993350594011 198
UTP6 UTP6 greenyellow 11.4621106017963 0.866502055137794 10.5956085466585 -9.72910649152073 199
ASXL1 ASXL1 greenyellow 12.2132975346639 0.863052582691214 11.3502449519727 -10.4871923692815 200
PTRH2 PTRH2 greenyellow 11.8330382090149 0.860038670947235 10.9729995380677 -10.1129608671204 201
FTSJ3 FTSJ3 greenyellow 11.1739276532918 0.855971580087108 10.3179560732047 -9.46198449311762 202
COASY COASY greenyellow 10.8840456903523 0.855888927936263 10.028156762416 -9.17226783447973 203
COX11 COX11 greenyellow 10.9064614472219 0.854914007390348 10.0515474398315 -9.19663343244116 204
AC006449.6 AC006449.6 greenyellow 10.8027619078119 0.854897937804943 9.94786397000695 -9.09296603220201 205
DUS1L DUS1L greenyellow 11.4053014427547 0.849935158637353 10.5553662841174 -9.70543112548003 206
TSEN54 TSEN54 greenyellow 10.8668919124909 0.847080915661818 10.0198109968291 -9.17273008116731 207
SIRT7 SIRT7 greenyellow 11.3352086060283 0.846931693270767 10.4882769127576 -9.64134521948681 208
LINC00674 LINC00674 greenyellow 11.5905734682283 0.845666699401162 10.7449067688271 -9.89924006942594 209
HILS1 HILS1 greenyellow 10.9772103471515 0.84351404039034 10.1336963067611 -9.2901822663708 210
CCDC137 CCDC137 greenyellow 10.9200418768336 0.843298898018837 10.0767429788147 -9.23344408079588 211
HGS HGS greenyellow 11.7421582503876 0.841356004677204 10.9008022457104 -10.0594462410332 212
H3F3B H3F3B greenyellow 12.3274497357265 0.84079162963327 11.4866581060932 -10.6458664764599 213
MLLT6 MLLT6 greenyellow 11.1004475670553 0.838589615831977 10.2618579512234 -9.4232683353914 214
DLK1 DLK1 greenyellow 11.4209825269102 0.836536464139544 10.5844460627707 -9.74790959863116 215
GAST GAST greenyellow 10.7755369952189 0.833261395952235 9.94227559926665 -9.10901420331442 216
C17orf62 C17orf62 greenyellow 10.8384316292058 0.833076077784711 10.0053555514211 -9.17227947363639 217
LINC01623 LINC01623 greenyellow 11.3356104620881 0.832116167223685 10.5034942948644 -9.67137812764076 218
CELSR1 CELSR1 greenyellow 11.3283319013129 0.831021227253453 10.4973106740594 -9.66628944680598 219
RNU6-493P RNU6-493P greenyellow 10.3727823385416 0.830715391013737 9.54206694752791 -8.71135155651417 220
COPRS COPRS greenyellow 10.8195413439718 0.830491001841657 9.98905034213019 -9.15855934028853 221
MFSD11 MFSD11 greenyellow 10.9308819483236 0.828421965965683 10.1024599823579 -9.27403801639222 222
TMEM101 TMEM101 greenyellow 10.810396076802 0.825254539338851 9.9851415374631 -9.15988699812425 223
AC125257.1 AC125257.1 greenyellow 11.7989401910673 0.823905134166165 10.9750350569011 -10.151129922735 224
MRM1 MRM1 greenyellow 10.571042940448 0.821921336185413 9.74912160426256 -8.92720026807715 225
ERAL1 ERAL1 greenyellow 11.2783211363277 0.818842337187792 10.4594787991399 -9.64063646195215 226
BECN1 BECN1 greenyellow 12.1358856651755 0.81766157600442 11.3182240891711 -10.5005625131666 227
NCCRP1 NCCRP1 greenyellow 11.4462290402519 0.816426170242186 10.6298028700098 -9.81337669976757 228
CISD3 CISD3 greenyellow 11.4981032738018 0.815112235528707 10.6829910382731 -9.8678788027444 229
