"","HuAgeGBsplit_05....c1_HuAgeGBsplitRnaseq_87__"
"128","AL356020.1"
"129","AL356124.1"
"130","AL357054.2"
"131","AL357054.3"
"132","AL357153.2"
"133","AL357153.4"
"134","AL357833.1"
"135","AL357833.2"
"136","AL359396.1"
"137","AL359710.1"
"138","AL359851.1"
"139","AL392023.2"
"140","AL445123.1"
"141","AL445433.2"
"142","AL445623.2"
"143","AL450423.1"
"144","AL451105.2"
"145","AL589740.1"
"146","AL591501.1"
"147","AL592043.1"
"148","AL596218.1"
"149","AL645568.1"
"150","AL663058.1"
"151","AL713866.2"
"152","ANKRD20A3"
"153","ANKRD20A4"
"154","ANKRD7"
"155","ANKS1B"
"156","ANP32AP1"
"157","AP000446.1"
"158","AP001858.1"
"159","AP002347.1"
"160","AP003049.2"
"161","AP003354.2"
"162","AP003469.1"
"163","ARL2BPP8"
"164","ASIC2"
"165","ATG10"
"166","ATP5MGP4"
"167","C9orf84"
"168","CACNA1D"
"169","CACNA2D3"
"170","CACNB4"
"171","CATSPERE"
"172","CCDC148"
"173","CCDC192"
"174","CCDC7"
"175","CCSER1"
"176","CDH12"
"177","CDH13"
"178","CDH18"
"179","CDH9"
"180","CEACAMP5"
"181","CHRM3"
"182","CHSY3"
"183","CMC1"
"184","CNTN4"
"185","CNTN5"
"186","CNTNAP2"
"187","CNTNAP5"
"188","CRTC3"
"189","CSMD1"
"190","CSMD3"
"191","CTAGE14P"
"192","CYP4A44P"
"193","DAB1"
"194","DCC"
"195","DEFB109A"
"196","DIAPH2"
"197","DIRC3"
"198","DLG2"
"199","DLGAP2"
"200","DOK6"
"201","DPH6"
"202","DPP10"
"203","EFCAB6"
"204","EFNA5"
"205","EML5"
"206","ENOX1"
"207","ENPP7P6"
"208","ENPP7P8"
"209","EPHA6"
"210","ERBB4"
"211","ERC2"
"212","ESRRG"
"213","FAM126B"
"214","FAM19A1"
"215","FAM19A2"
"216","FARS2"
"217","FGF14"
"218","FGGY"
"219","FMN1"
"220","FP325330.3"
"221","FRAS1"
"222","FRMD4A"
"223","FRMPD4"
"224","FSIP1"
"225","FSTL4"
"226","GABRG3"
"227","GALNTL6"
"228","GNG5P5"
"229","GPC5"
"230","GPC6"
"231","GPR63"
"232","GRIK1"
"233","GRIN2B"
"234","GRIP1"
"235","GRM5"
"236","GRM7"
"237","GRM8"
"238","GTDC1"
"239","HAO2"
"240","HIST1H4F"
"241","HS2ST1"
"242","HSD3BP1"
"243","HSD3BP3"
"244","HSPA8P1"
"245","HTR1E"
"246","IFNNP1"
"247","IL1RAPL2"
"248","ISCA1P3"
"249","ISPD"
"250","JAKMIP2"
"251","JAZF1"
"252","KCNB2"
"253","KCNH1"
"254","KCNH5"
"255","KCNH7"
"256","KCNIP4"
"257","KCNQ5"
"258","KCTD8"
"259","KHDRBS2"
"260","KIAA0825"
"261","KIRREL3"
"262","KRT8P4"
"263","KSR2"
"264","LDB2"
"265","LINC00290"
"266","LINC00299"
"267","LINC00630"
"268","LINC00845"
"269","LINC00970"
"270","LINC01107"
"271","LINC01122"
"272","LINC01184"
"273","LINC01202"
"274","LINC01250"
"275","LINC01277"
"276","LINC01327"
"277","LINC01359"
"278","LINC01364"
"279","LINC01376"
"280","LINC01680"
"281","LINC01725"
"282","LINC01794"
"283","LINC01868"
"284","LINC01906"
"285","LINC02023"
"286","LINC02153"
"287","LINC02223"
"288","LINC02232"
"289","LINC02250"
"290","LINC02306"
"291","LINC02313"
"292","LINC02320"
"293","LINC02389"
"294","LINC02398"
"295","LINC02427"
"296","LINGO2"
"297","LRRC4C"
"298","LRRTM4"
"299","MACROD2"
"300","MARCH11"
"301","MCTP1"
"302","MDGA2"
"303","ME3"
"304","MEG8"
"305","METTL24"
"306","METTL25"
"307","MIR137HG"
"308","MIR548AZ"
"309","MIR5692B"
"310","MLIP"
"311","MTMR3"
"312","MTUS2"
"313","MYRIP"
"314","NAV3"
"315","NCALD"
"316","NEGR1"
"317","NEK10"
"318","NELL1"
"319","NKAIN2"
"320","NOP56P2"
"321","NRG1"
"322","NRG3"
"323","NRIP1"
"324","NRXN3"
"325","OCA2"
"326","OR13C1P"
"327","OR2L1P"
"328","OR2L3"
"329","OR2L5"
"330","OR2L8"
"331","OR2L9P"
"332","OR2M2"
"333","OR2M3"
"334","OR2M4"
"335","OR2X1P"
"336","OR6A2"
"337","OTOGL"
"338","PATE4"
"339","PDE4D"
"340","PHACTR1"
"341","PIP"
"342","POU6F2"
"343","PPFIA2"
"344","PRB2"
"345","PRELID2"
"346","PRICKLE2"
"347","PRKG1"
"348","PRKN"
"349","PRR16"
"350","PSG3"
"351","PTPRD"
"352","PTPRG"
"353","PWRN1"
"354","PWRN3"
"355","RAB27B"
"356","RAB3C"
"357","RALYL"
"358","RBFOX1"
"359","RF00612"
"360","RGS7"
"361","RIMS2"
"362","RN7SKP112"
"363","RN7SKP145"
"364","RNA5SP293"
"365","ROBO2"
"366","RORA"
"367","RPEL1"
"368","RPL12P40"
"369","RPL32P35"
"370","RPL7P20"
"371","RPS3AP23"
"372","RPS4XP9"
"373","SERGEF"
"374","SFTA1P"
"375","SGCZ"
"376","SLC22A10"
"377","SLC22A24"
"378","SLC2A13"
"379","SLC35F3"
"380","SLC8A1"
"381","SLCO3A1"
"382","SMLR1"
"383","SMYD3"
"384","SNTB2"
"385","SNX29"
"386","SPECC1"
"387","SSH2"
"388","SUMO1P2"
"389","SUPT3H"
"390","SYN3"
"391","SYT14"
"392","SYT16"
"393","TENM2"
"394","THOC7"
"395","THSD7A"
"396","TMEM117"
"397","TMTC2"
"398","TPK1"
"399","TRIM51FP"
"400","TRPC5"
"401","TTC28"
"402","TTC39C"
"403","UBE3D"
"404","ULK4"
"405","USP17L15"
"406","USP17L22"
"407","USP17L6P"
"408","WWOX"
"409","XKR6"
"410","Z93019.1"
"411","ZEB2P1"
"412","ZFPM2"
"413","ZMAT4"
"414","ZNF385B"
"415","ZNF804B"
