"","HuAgeGBsplit_05....c1_HuAgeGBsplitRnaseq_13__"
"128","AL356020.1"
"129","AL356124.1"
"130","AL357054.2"
"131","AL357054.3"
"132","AL357153.2"
"133","AL357153.4"
"134","AL357833.1"
"135","AL357833.2"
"136","AL359396.1"
"137","AL359710.1"
"138","AL359851.1"
"139","AL392023.2"
"140","AL445123.1"
"141","AL445433.2"
"142","AL445623.2"
"143","AL450423.1"
"144","AL451105.2"
"145","AL589740.1"
"146","AL591501.1"
"147","AL592043.1"
"148","AL596218.1"
"149","AL645568.1"
"150","AL663058.1"
"151","AL713866.2"
"152","ANKRD20A3"
"153","ANKRD20A4"
"154","ANKRD7"
"155","ANKS1B"
"156","ANP32AP1"
"157","AP000446.1"
"158","AP001858.1"
"159","AP002347.1"
"160","AP003049.2"
"161","AP003354.2"
"162","AP003469.1"
"163","ARL2BPP8"
"164","ASIC2"
"165","ATG10"
"166","ATP5MGP4"
"167","C9orf84"
"168","CACNA1D"
"169","CACNA2D3"
"170","CACNB4"
"171","CATSPERE"
"172","CCDC148"
"173","CCDC192"
"174","CCDC7"
"175","CCSER1"
"176","CDH12"
"177","CDH13"
"178","CDH18"
"179","CDH9"
"180","CEACAMP5"
"181","CHRM3"
"182","CHSY3"
"183","CMC1"
"184","CNTN4"
"185","CNTN5"
"186","CNTNAP2"
"187","CNTNAP5"
"188","CRTC3"
"189","CSMD1"
"190","CSMD3"
"191","CTAGE14P"
"192","CYP4A44P"
"193","DAB1"
"194","DCC"
"195","DEFB109A"
"196","DEFB130C"
"197","DIAPH2"
"198","DIRC3"
"199","DLG2"
"200","DLGAP2"
"201","DOK6"
"202","DPH6"
"203","DPP10"
"204","EFCAB6"
"205","EFNA5"
"206","EML5"
"207","ENOX1"
"208","ENPP7P6"
"209","ENPP7P8"
"210","EPHA6"
"211","ERBB4"
"212","ERC2"
"213","ESRRG"
"214","FAM126B"
"215","FAM19A1"
"216","FAM19A2"
"217","FARS2"
"218","FGF14"
"219","FGGY"
"220","FMN1"
"221","FP325330.3"
"222","FRAS1"
"223","FRMD4A"
"224","FRMPD4"
"225","FSIP1"
"226","FSTL4"
"227","GABRG3"
"228","GALNTL6"
"229","GNG5P5"
"230","GPC5"
"231","GPC6"
"232","GPR63"
"233","GRIK1"
"234","GRIN2B"
"235","GRIP1"
"236","GRM5"
"237","GRM7"
"238","GRM8"
"239","GTDC1"
"240","HAO2"
"241","HIST1H4F"
"242","HS2ST1"
"243","HSD3BP1"
"244","HSD3BP3"
"245","HSPA8P1"
"246","HTR1E"
"247","IFNNP1"
"248","IL1RAPL2"
"249","ISCA1P3"
"250","ISPD"
"251","JAKMIP2"
"252","JAZF1"
"253","KCNB2"
"254","KCNH1"
"255","KCNH5"
"256","KCNH7"
"257","KCNIP4"
"258","KCNQ5"
"259","KCTD8"
"260","KHDRBS2"
"261","KIAA0825"
"262","KIRREL3"
"263","KRT8P4"
"264","KSR2"
"265","LDB2"
"266","LINC00290"
"267","LINC00299"
"268","LINC00630"
"269","LINC00845"
"270","LINC00970"
"271","LINC01107"
"272","LINC01122"
"273","LINC01184"
"274","LINC01202"
"275","LINC01250"
"276","LINC01277"
"277","LINC01327"
"278","LINC01359"
"279","LINC01364"
"280","LINC01376"
"281","LINC01680"
"282","LINC01725"
"283","LINC01794"
"284","LINC01868"
"285","LINC01906"
"286","LINC02023"
"287","LINC02153"
"288","LINC02223"
"289","LINC02232"
"290","LINC02250"
"291","LINC02306"
"292","LINC02313"
"293","LINC02320"
"294","LINC02389"
"295","LINC02398"
"296","LINC02427"
"297","LINGO2"
"298","LRRC4C"
"299","LRRTM4"
"300","MACROD2"
"301","MARCH11"
"302","MCTP1"
"303","MDGA2"
"304","ME3"
"305","MEG8"
"306","METTL24"
"307","METTL25"
"308","MIR137HG"
"309","MIR548AZ"
"310","MIR5692B"
"311","MLIP"
"312","MTMR3"
"313","MTUS2"
"314","MYRIP"
"315","NAV3"
"316","NCALD"
"317","NEGR1"
"318","NEK10"
"319","NELL1"
"320","NKAIN2"
"321","NOP56P2"
"322","NRG1"
"323","NRG3"
"324","NRIP1"
"325","NRXN3"
"326","OCA2"
"327","OR13C1P"
"328","OR2L1P"
"329","OR2L3"
"330","OR2L5"
"331","OR2L8"
"332","OR2L9P"
"333","OR2M2"
"334","OR2M3"
"335","OR2M4"
"336","OR2X1P"
"337","OR6A2"
"338","OTOGL"
"339","PATE4"
"340","PDE4D"
"341","PHACTR1"
"342","PIP"
"343","POU6F2"
"344","PPFIA2"
"345","PRB2"
"346","PRELID2"
"347","PRICKLE2"
"348","PRKG1"
"349","PRKN"
"350","PRR16"
"351","PSG3"
"352","PTPRD"
"353","PTPRG"
"354","PWRN1"
"355","PWRN3"
"356","RAB27B"
"357","RAB3C"
"358","RALYL"
"359","RBFOX1"
"360","RF00612"
"361","RGS7"
"362","RIMS2"
"363","RN7SKP112"
"364","RN7SKP145"
"365","RNA5SP293"
"366","ROBO2"
"367","RORA"
"368","RPEL1"
"369","RPL12P40"
"370","RPL32P35"
"371","RPL7P20"
"372","RPS3AP23"
"373","RPS4XP9"
"374","SERGEF"
"375","SFTA1P"
"376","SGCZ"
"377","SLC22A10"
"378","SLC22A24"
"379","SLC2A13"
"380","SLC35F3"
"381","SLC8A1"
"382","SLCO3A1"
"383","SMLR1"
"384","SMYD3"
"385","SNTB2"
"386","SNX29"
"387","SPECC1"
"388","SSH2"
"389","SUMO1P2"
"390","SUPT3H"
"391","SYN3"
"392","SYT14"
"393","SYT16"
"394","TENM2"
"395","THOC7"
"396","THSD7A"
"397","TMEM117"
"398","TMTC2"
"399","TPK1"
"400","TRIM51FP"
"401","TRPC5"
"402","TSSK3"
"403","TTC28"
"404","TTC39C"
"405","UBE3D"
"406","ULK4"
"407","USP17L15"
"408","USP17L22"
"409","USP17L6P"
"410","WWOX"
"411","XKR6"
"412","Z93019.1"
"413","ZEB2P1"
"414","ZFPM2"
"415","ZMAT4"
"416","ZNF385B"
"417","ZNF804B"
