"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","retinitis_pigmentosa","7/50",0.762131369696945,1,0,0,0.829383886255924,0.225290800810949,"SEMA4A;IMPDH1;CA4;RP9;FSCN2;MERTK;SPATA7",7
"2","thrombocytopenia","11/87",0.888467204775097,1,0,0,0.749033066405186,0.0885788099428311,"TFAP2A;THRA;PLAG1;CTBP1;ITGA2B;WAS;ARHGEF4;AXIN2;ADRB2;PPARA;HOXA11",11
"3","cataract","16/124",0.908018107355636,1,0,0,0.764409111756612,0.073758567923909,"TFAP2A;THRA;EYA1;CTBP1;PLAG1;ADRB2;AXIN2;BEST1;MAF;GJA3;HSF4;ARHGEF4;PPARA;CRYAB;FTL;GALK1",16
"4","cdeficiency","11/90",0.911892558371193,1,0,0,0.724065297525013,0.0667827903610171,"C4B;TFAP2A;C4A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;C2",11
"5","leber_amaurosis","11/90",0.911892558371193,1,0,0,0.724065297525013,0.0667827903610171,"TFAP2A;THRA;PLAG1;CTBP1;IMPDH1;ARHGEF4;AXIN2;ADRB2;PPARA;CEP290;SPATA7",11
"6","hemochromatosis","10/83",0.912330597418367,1,0,0,0.713755495917319,0.065489106253047,"TFAP2A;THRA;PLAG1;CTBP1;SLC40A1;ARHGEF4;AXIN2;ADRB2;PPARA;HAMP",10
"7","homocystinuria","10/83",0.912330597418367,1,0,0,0.713755495917319,0.065489106253047,"TFAP2A;THRA;PLAG1;CTBP1;CBS;ARHGEF4;MTHFR;AXIN2;ADRB2;PPARA",10
"8","mucopolysaccharidosis","10/83",0.912330597418367,1,0,0,0.713755495917319,0.065489106253047,"TFAP2A;THRA;HYAL1;IDUA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",10
"9","neuropathy","14/112",0.918777974538133,1,0,0,0.740521327014218,0.0627301395451399,"TFAP2A;THRA;DHH;CTBP1;PLAG1;GP1BA;ADRB2;AXIN2;GJB1;WNK1;GAN;PRX;ARHGEF4;PPARA",14
"10","hypoglycemia","10/84",0.919378577320454,1,0,0,0.705258406680208,0.0592821150691442,"TFAP2A;THRA;KCNJ11;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;GCK",10
"11","pseudohypoaldosteronism","10/84",0.919378577320454,1,0,0,0.705258406680208,0.0592821150691442,"TFAP2A;THRA;PLAG1;CTBP1;WNK1;WNK4;ARHGEF4;AXIN2;ADRB2;PPARA",10
"12","diabetes_mellitus,_type_2","13/106",0.924485986274403,1,0,0,0.726549226504516,0.0570467463830064,"TFAP2A;THRA;KCNJ11;CTBP1;PLAG1;IRS2;ADRB2;SLC2A4;AXIN2;GCK;MAPK8IP1;ARHGEF4;PPARA",13
"13","myasthenic_syndrome","10/85",0.925938193343131,1,0,0,0.696961248954558,0.0536296295046777,"TFAP2A;THRA;PLAG1;CTBP1;CHRNE;ARHGEF4;SCN4A;AXIN2;ADRB2;PPARA",10
"14","waardenburg_syndrome","10/85",0.925938193343131,1,0,0,0.696961248954558,0.0536296295046777,"TFAP2A;THRA;PLAG1;CTBP1;PAX3;ARHGEF4;MITF;AXIN2;ADRB2;PPARA",10
"15","cardiomyopathy,_hypertrophic","11/93",0.931036886452058,1,0,0,0.700708352443561,0.0500700838714402,"TFAP2A;THRA;PLAG1;CTBP1;TNNC1;MYO6;ARHGEF4;TNNI3;AXIN2;ADRB2;PPARA",11
"16","albinism","10/86",0.932034615588749,1,0,0,0.688857048385319,0.0484854264001833,"TFAP2A;MC1R;THRA;PLAG1;CTBP1;ARHGEF4;MITF;AXIN2;ADRB2;PPARA",10
"17","cardiomyopathy,_dilated","13/110",0.944869563832041,1,0,0,0.700129254631624,0.0397032019161306,"TFAP2A;THRA;ACTN2;CTBP1;PLAG1;TNNC1;ADRB2;AXIN2;TAZ;ARHGEF4;TCAP;TNNI3;PPARA",13
"18","cardiomyopathy","14/118",0.948633472927869,1,0,0,0.702867700216885,0.0370641674524385,"TFAP2A;THRA;ACTN2;CTBP1;PLAG1;TNNC1;ADRB2;AXIN2;TAZ;MYO6;ARHGEF4;TCAP;TNNI3;PPARA",14
"19","epidermolysis_bullosa","10/90",0.952278273455916,1,0,0,0.658241179568194,0.0321866659116284,"TFAP2A;THRA;ITGB4;PLAG1;CTBP1;ARHGEF4;LAMC2;AXIN2;ADRB2;PPARA",10
"20","glycogen_storage_disease","10/90",0.952278273455916,1,0,0,0.658241179568194,0.0321866659116284,"TFAP2A;THRA;PLAG1;CTBP1;GAA;ARHGEF4;PYGL;AXIN2;ADRB2;PPARA",10
"21","hypogonadism","10/90",0.952278273455916,1,0,0,0.658241179568194,0.0321866659116284,"TFAP2A;THRA;PLAG1;CTBP1;LEPR;ARHGEF4;GNRH1;AXIN2;ADRB2;PPARA",10
"22","melanoma","10/90",0.952278273455916,1,0,0,0.658241179568194,0.0321866659116284,"TFAP2A;STK11;MC1R;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",10
"23","anemia","6/60",0.953232511132582,1,0,0,0.592417061611374,0.0283746605345427,"ALAS2;G6PD;AMN;RPS19;TMPRSS6;SPTB",6
"24","adrenoleukodystrophy","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;PEX1;AXIN2;ADRB2;PPARA",9
"25","asperger_syndrome","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"NLGN3;TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"26","cholestasis","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"TFAP2A;THRA;PLAG1;CTBP1;ABCB4;ARHGEF4;AXIN2;ADRB2;PPARA",9
"27","meckel_syndrome","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;CEP290",9
"28","mitochondrial_dna_depletion_syndrome","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"TFAP2A;THRA;RRM2B;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"29","vitreoretinopathy","9/83",0.954021955297955,1,0,0,0.642379946325587,0.0302359207970937,"TFAP2A;THRA;PLAG1;CTBP1;FZD4;ARHGEF4;AXIN2;ADRB2;PPARA",9
"30","encephalopathy","10/91",0.956421228893436,1,0,0,0.651007760012499,0.0290068531431574,"TFAP2A;THRA;PLAG1;CTBP1;ETHE1;ARHGEF4;AXIN2;ADRB2;SERPINI1;PPARA",10
"31","blood","13/113",0.956850438738649,1,0,0,0.681541752296271,0.0300615670390016,"TFAP2A;ACHE;THRA;CTBP1;PLAG1;ADRB2;AXIN2;ABO;FUT3;KLF1;C4A;ARHGEF4;PPARA",13
"32","cutis_laxa","9/84",0.958179141639403,1,0,0,0.634732566012187,0.0271161072134293,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;FBLN5",9
"33","neutropenia","9/84",0.958179141639403,1,0,0,0.634732566012187,0.0271161072134293,"TFAP2A;THRA;PLAG1;CTBP1;WAS;ARHGEF4;AXIN2;ADRB2;PPARA",9
"34","ovarian_failure","9/84",0.958179141639403,1,0,0,0.634732566012187,0.0271161072134293,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;FOXL2;AXIN2;ADRB2;PPARA",9
"35","bardet-biedl_syndrome","10/92",0.960241572306895,1,0,0,0.643931588708016,0.0261245546286182,"BBS2;TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;CEP290",10
"36","schizophrenia","12/107",0.96120242990355,1,0,0,0.66439296629313,0.026290193869961,"RTN4R;TFAP2A;THRA;CTBP1;PLAG1;MTHFR;ARHGEF4;CHI3L1;ADRB2;AXIN2;PPARA;APOL2",12
"37","diamond-blackfan_anemia","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"TFAP2A;THRA;RPS19;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"38","joubert_syndrome","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;CEP290",9
"39","leukoencephalopathy","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"TFAP2A;NOTCH3;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"40","osteopetrosis","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"TFAP2A;THRA;PLAG1;CTBP1;PLEKHM1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"41","rickets","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"SLC34A3;TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"42","seizures","9/85",0.961997129873769,1,0,0,0.627265124059102,0.024302641927846,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;SCN1B",9
"43","attention-deficit_hyperactivity_disorder","9/86",0.965499223252862,1,0,0,0.619971343546787,0.0217671824746009,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;DRD4",9
"44","holoprosencephaly","9/86",0.965499223252862,1,0,0,0.619971343546787,0.0217671824746009,"TFAP2A;THRA;ZIC2;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"45","spinal_muscular_atrophy","9/86",0.965499223252862,1,0,0,0.619971343546787,0.0217671824746009,"TFAP2A;THRA;PLAG1;CTBP1;PLEKHG5;ARHGEF4;AXIN2;ADRB2;PPARA",9
"46","coronary_artery_disease","9/87",0.968707649526694,1,0,0,0.612845236149698,0.0194838306225196,"MEF2A;TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",9
"47","xeroderma_pigmentosum","9/87",0.968707649526694,1,0,0,0.612845236149698,0.0194838306225196,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;DDB2",9
"48","macular_degeneration","10/95",0.969971457182539,1,0,0,0.623596906959341,0.0190126175496766,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA;FBLN5;C2",10
"49","adenoma","8/80",0.970760341908389,1,0,0,0.592417061611374,0.0175803654639479,"TFAP2A;THRA;PLAG1;CTBP1;ARHGEF4;AXIN2;ADRB2;PPARA",8
