"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Notch signaling pathway_Homo sapiens_hsa04330","14/48",0.0240148716884585,1,0,0,1.72788309636651,6.44341773005071,"NOTCH2;NOTCH3;NUMBL;CTBP1;DTX1;DTX2;DTX3;RFNG;DLL1;DLL3;DLL4;KAT2A;MFNG;DVL3",14
"2","Glycerophospholipid metabolism_Homo sapiens_hsa00564","24/95",0.02430957653076,1,0,0,1.49663257670242,5.56281104069092,"PLA2G2F;ACHE;PCYT2;CHKB;CHKA;PNPLA7;DGKA;PLA2G4C;PLA2G2A;MBOAT1;LCAT;PLA2G5;TAZ;PLD1;PLA2G6;AGPAT2;PLD3;PLD2;LPCAT4;DGKQ;GPD1;CEPT1;PNPLA6;LPIN3",24
"3","Ether lipid metabolism_Homo sapiens_hsa00565","12/45",0.0657205012023172,1,0,0,1.57977883096367,4.30070198975281,"PLA2G2F;GAL3ST1;TMEM86B;LPCAT4;PLA2G2A;PLA2G4C;PLA2G5;CEPT1;PLA2G6;PLD1;PLD3;PLD2",12
"4","Steroid biosynthesis_Homo sapiens_hsa00100","6/20",0.106771750748292,1,0,0,1.77725118483412,3.97582090085204,"FAXDC2;CEL;DHCR7;HSD17B7;LIPA;TM7SF2",6
"5","Proximal tubule bicarbonate reclamation_Homo sapiens_hsa04964","6/23",0.17988967363121,1,0,0,1.54543581289924,2.65105842820604,"GLS2;CA4;ATP1A1;ATP1B2;SLC38A3;SLC4A4",6
"6","Basal cell carcinoma_Homo sapiens_hsa05217","12/55",0.207891999444167,1,0,0,1.292546316243,2.03024976420167,"APC2;TCF7L1;WNT2B;FZD4;PTCH2;AXIN1;FZD9;WNT8B;DVL3;AXIN2;WNT16;GLI3",12
"7","Glycine, serine and threonine metabolism_Homo sapiens_hsa00260","9/40",0.223579414852899,1,0,0,1.33293838862559,1.99672651641436,"AOC3;ALAS2;AOC2;SHMT2;CBS;PSAT1;PIPOX;PSPH;GNMT",9
"8","alpha-Linolenic acid metabolism_Homo sapiens_hsa00592","6/25",0.237134806805932,1,0,0,1.4218009478673,2.0461514139341,"PLA2G2F;ACOX1;PLA2G2A;PLA2G4C;PLA2G5;PLA2G6",6
"9","Glycosphingolipid biosynthesis - lacto and neolacto series_Homo sapiens_hsa00601","6/26",0.267603112406504,1,0,0,1.36711629602625,1.80220149468534,"FUT5;B3GNT4;FUT2;FUT1;ABO;FUT3",6
"10","ABC transporters_Homo sapiens_hsa02010","9/44",0.319945673576119,1,0,0,1.21176217147781,1.38092909967149,"ABCD4;ABCA2;ABCC8;ABCB4;ABCC5;ABCA3;ABCA7;ABCA13;ABCG1",9
"11","Nitrogen metabolism_Homo sapiens_hsa00910","4/17",0.320058566217872,1,0,0,1.39392249790912,1.58802799066564,"CA12;CA4;GLUL;CA14",4
"12","Other glycan degradation_Homo sapiens_hsa00511","4/18",0.361558627129662,1,0,0,1.31648235913639,1.33929841118202,"MANBA;MAN2C1;HEXDC;ENGASE",4
"13","Linoleic acid metabolism_Homo sapiens_hsa00591","6/29",0.363327256766978,1,0,0,1.2256904722994,1.24095193298922,"PLA2G2F;PLA2G2A;PLA2G4C;PLA2G5;PLA2G6;CYP3A4",6
"14","Circadian rhythm_Homo sapiens_hsa04710","6/30",0.395845322920596,1,0,0,1.18483412322275,1.09802339184426,"PRKAB2;BHLHE41;RORB;NR1D1;CSNK1E;ARNTL",6
"15","Arginine biosynthesis_Homo sapiens_hsa00220","4/20",0.443816932472782,1,0,0,1.18483412322275,0.962491843394901,"ARG2;GLS2;GPT;GLUL",4
"16","GnRH signaling pathway_Homo sapiens_hsa04912","16/91",0.472141853790624,1,0,0,1.04161241602,0.781704912095191,"CAMK2B;CAMK2D;MAP3K1;PRKCB;PLA2G4C;CAMK2A;ITPR1;CACNA1C;PLD1;MAPK12;PLD2;MAPK13;MAPK11;PTK2B;GNRH1;MAP3K4",16
"17","SNARE interactions in vesicular transport_Homo sapiens_hsa04130","6/34",0.523126650800387,1,0,0,1.04544187343184,0.67737491158158,"VAMP8;STX1B;VAMP1;USE1;STX11;BET1",6
"18","Choline metabolism in cancer_Homo sapiens_hsa05231","17/101",0.546642205057288,1,0,0,0.997137628454789,0.602232034486483,"SLC22A4;CHKB;CHKA;SLC44A1;PRKCB;EGF;DGKA;PLA2G4C;PDGFB;WAS;TSC2;PLD1;HIF1A;PLD2;DGKQ;RALGDS;WASF3",17
"19","Phenylalanine metabolism_Homo sapiens_hsa00360","3/17",0.565921654482669,1,0,0,1.04544187343184,0.595169671733096,"AOC3;AOC2;HPD",3
