"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","mitotic cell cycle phase transition (GO:0044772)","145/222",3.12255287040967e-15,1.59343872977006e-11,0,0,1.66217878395,55.5169799873004,"CCP110;PPP2R2A;PPP1CB;CDC23;CCND1;PPME1;CHEK2;MYC;CDC27;RCC1;NEK2;PRKACA;SKP1;ACVR1;BORA;CEP135;CEP131;CDC25C;CDC25A;TUBA4A;CDC25B;MELK;CCNY;CCNE2;CCNE1;CHMP4B;UBA52;OPTN;ANAPC1;KHDRBS1;BRSK2;CUL5;CUL3;CUL2;CUL1;PKMYT1;GSPT1;ORC5;CCNB2;ORC4;CCNB1;SPAST;ORC6;UBB;ORC1;PRKAR2B;ORC3;CEP70;ORC2;CEP72;CEP192;PLK4;CDT1;UBE2C;ODF2;PLK1;CDC7;CDC6;INHBA;POLA1;POLA2;CDK6;NASP;UBE2S;CDK4;SPDYA;CDK1;CDK14;NES;CEP57;YWHAE;USP37;MCM7;MCM8;CETN2;KDM8;MCM10;FOXM1;PPP6C;ACTR1A;TUBA1A;CNTRL;ENSA;POLE;RAB8A;HSP90AA1;PPP1R12A;TUBB;TUBG1;DYNLL1;MASTL;CKAP5;HAUS2;HAUS1;LATS1;CCNA2;LATS2;DBF4;MCM3;MCM4;MCM5;CEP63;MCM6;MAPRE1;BCAT1;SFI1;CHMP7;MCM2;DYNC1I2;PRIM2;CTDP1;DCTN1;SSNA1;PRIM1;DCTN3;AURKA;CDC45;HAUS8;RPS27A;PCNT;EIF4E;RANBP2;RANBP1;CDKN2C;MBD1;CEP152;RPA1;RPA2;TUBB4B;TUBB4A;POLE4;CUL4A;NEDD1;WEE1;RPS6KB1;CENPJ;RPA3;POLE2;ALMS1;POLE3;TACC3;CRLF3;TAF2;CDKN3;CUL4B",145
"2","DNA metabolic process (GO:0006259)","188/315",1.45195443885474e-13,3.70466175073787e-10,0,0,1.51883292231937,44.8977577920998,"DCLRE1B;SMARCAL1;SMARCB1;MRE11;NUDT1;PARK7;RBPJ;BACH1;TATDN3;TATDN1;TATDN2;KAT5;CHEK1;SMARCAD1;KAT7;FBXO6;NUDT15;KPNA2;WDHD1;TIPIN;USP7;LIG1;IGFBP4;RECQL;REV1;CHD1L;CDC25C;CDC25A;INIP;MSH2;MSH3;FANCD2;GRWD1;PSME4;THAP9;TIMELESS;UBE2V2;NUP98;DNA2;TP53;UBA52;PIF1;DNMT1;BLM;VCP;SET;PRKDC;PDS5B;RAD51AP1;ORC5;ORC4;BRIP1;RNASEH1;ORC6;TERT;UBB;ORC1;ERI1;ERI2;RAD21;ORC3;ERI3;ORC2;CLSPN;ATRIP;BARD1;XRCC6;ACD;XRCC5;FANCL;XRCC2;XRCC3;FANCA;XRCC1;CDC7;FANCC;CDC6;UBE2A;PALB2;FANCG;FAM111A;POLA1;POLA2;NASP;ARTN;UBE2T;UBE2N;NABP2;CDK1;NABP1;RAD9B;RAD18;ATR;TOP2A;TOP2B;FEN1;SMG1;MCM7;MCM8;HMGB2;HMGB3;MCM10;ADRA1D;BRCA1;HMGB1;BRCA2;POLB;SUMO1;EXO1;POLI;TK1;TOPBP1;POLE;RFC5;HELLS;RMI2;RFC3;RFC4;PARP1;RFC1;RMI1;RFC2;TOP3A;ATRX;GLRX2;TERF1;SMC1A;TERF2;SIRT1;TSN;DDB1;KIN;RAD51C;NSMCE4A;DBF4;MCM3;MCM4;RBMS1;MCM5;MCM6;TOP1;MCM2;PRIM2;SP100;PCNA;UHRF2;HDAC1;UHRF1;PRIM1;PNKP;DOT1L;TYMS;UNG;RECQL4;POLD3;WRN;NT5E;SLX4;CDC45;POLD1;TDG;POLD2;RBBP8;RAD54L;RPS27A;MUTYH;MBD3;NPM1;DUT;PTGES3;MBD1;MBD2;GINS4;RPA1;DONSON;RPA2;GTF2H1;GTF2H3;MTOR;TICRR;POLE4;ERCC4;RPA3;APEX1;POLE2;ERCC1;POLE3;RAN",188
"3","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)","149/237",1.46455512869564e-13,2.49120827391128e-10,0,0,1.59992870116392,47.2811804592799,"DBR1;EIF4A3;HNRNPU;HNRNPR;CCAR1;EFTUD2;PNN;SNRPD2;CLP1;SNRPD1;RBMX2;MAGOH;RAVER2;CWC22;IGFLR1;PAPOLA;SNRPD3;TXNL4A;AQR;PRPF4B;GTF2F1;WBP11;CRNKL1;GTF2F2;CDC40;PRPF4;DDX39A;PSPC1;PRPF3;SNRPG;SRSF3;PPIE;GEMIN5;SRSF4;PPIH;SNRPE;GEMIN6;SNRPF;SNRNP25;SRSF6;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;DHX8;RBM8A;DHX9;CSTF3;CSTF2;HTATSF1;PRPF8;DHX35;CSTF1;ZRSR2;HSPA8;CPSF7;PRPF38A;FUS;CPSF3;ALYREF;NONO;CPSF2;UPF3B;CWC15;MAGOHB;LSM5;LSM4;LSM3;LSM2;HNRNPL;HNRNPM;LSM8;HNRNPK;LSM6;HNRNPF;HNRNPD;HNRNPC;DDX46;DDX42;YBX1;PRPF19;USP39;ELAVL1;PQBP1;SYNCRIP;PTBP1;SART1;SART3;DHX15;CTNNBL1;BCAS2;RBM17;RBM15;NCBP1;PRPF40A;PLRG1;WDR33;GCFC2;SYF2;FRG1;HNRNPH2;NAA38;DNAJC8;SF3B4;SF3B5;SF3B2;SF3B3;SF3B6;SRRT;PRCC;SRSF1;DDX23;RBM15B;POLR2A;PUF60;U2AF2;POLR2B;POLR2C;TRA2B;TRA2A;POLR2D;POLR2E;POLR2F;RALY;POLR2G;SNRPB2;SRSF10;SMNDC1;SRSF11;POLR2K;POLR2L;HNRNPA0;SF3A3;SF3A1;PPIL1;HNRNPA3;GPKOW;CDC5L;U2SURP;NUDT21;SNRNP40;PHF5A;HNRNPA2B1;RBM41;BUD13;SNRNP48;PPIL3;RBMX",149
"4","mRNA splicing, via spliceosome (GO:0000398)","160/262",6.60918707409856e-13,8.43167040978124e-10,0,0,1.55410872350366,43.585205346326,"DBR1;TXNL4B;GEMIN2;EIF4A3;HNRNPU;HNRNPR;CCAR1;EFTUD2;PNN;SNRPD2;CLP1;SNRPD1;RBMX2;MAGOH;RAVER2;CWC22;IGFLR1;PAPOLA;SNRPD3;TXNL4A;AQR;PRPF4B;GTF2F1;WBP11;CRNKL1;GTF2F2;CDC40;WDR77;PRPF4;DDX39A;PSPC1;CLNS1A;PRPF3;SNRPG;GEMIN4;SRSF3;PPIE;GEMIN5;SRSF4;PPIH;SNRPE;GEMIN6;SNRPF;SNRNP25;SRSF6;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;DHX8;RBM8A;DHX9;CSTF3;DDX1;CSTF2;HTATSF1;PRPF8;DHX35;CSTF1;ZRSR2;HSPA8;CPSF7;PRPF38A;FUS;CPSF3;ALYREF;NONO;CPSF2;UPF3B;CWC15;MAGOHB;LSM5;LSM4;SNUPN;LSM3;SRPK1;LSM2;HNRNPL;HNRNPM;LSM8;HNRNPK;LSM6;HNRNPF;HNRNPD;HNRNPC;DDX46;DDX42;YBX1;PRPF19;USP39;ELAVL1;PQBP1;SYNCRIP;PTBP1;SART1;SART3;DHX15;CTNNBL1;BCAS2;RBM17;RBM15;NCBP1;PRPF40A;PLRG1;WDR33;GCFC2;SYF2;FRG1;HNRNPH2;NAA38;DNAJC8;SF3B4;SF3B5;SF3B2;SF3B3;SF3B6;SRRT;PRCC;SRSF1;DDX23;DDX20;RBM15B;POLR2A;PUF60;U2AF2;POLR2B;TGS1;POLR2C;TRA2B;TRA2A;POLR2D;POLR2E;POLR2F;RALY;POLR2G;SNRPB2;SRSF10;DCPS;SMNDC1;SRSF11;POLR2K;POLR2L;HNRNPA0;SF3A3;SF3A1;PPIL1;HNRNPA3;GPKOW;CDC5L;U2SURP;NUDT21;SNRNP40;PHF5A;HNRNPA2B1;RBM41;BUD13;SNRNP48;PPIL3;RBMX",160
"5","mRNA processing (GO:0006397)","168/284",7.98241665912358e-12,8.14685444230153e-09,0,0,1.50540602054879,38.4688141255336,"DBR1;GEMIN2;EIF4A3;HNRNPU;HNRNPR;CCAR1;EFTUD2;PNN;SNRPD2;CLP1;SNRPD1;RBMX2;MAGOH;RAVER2;CWC22;IGFLR1;PAPOLA;SNRPD3;PRKACA;TXNL4A;CMTR1;CMTR2;AQR;PRPF4B;THOC2;GTF2F1;WBP11;CRNKL1;GTF2F2;CDC40;THOC6;PRPF4;DDX39A;PSPC1;PRPF3;SNRPG;SRSF3;PPIE;GEMIN5;SRSF4;PPIH;SNRPE;GEMIN6;SNRPF;SNRNP25;AURKAIP1;SRSF6;SNRPC;SRSF7;SNRPA;SNRPB;SRSF9;DHX8;RBM8A;DHX9;CSTF3;CSTF2;HTATSF1;PRPF8;DHX35;CSTF1;ZRSR2;HSPA8;CPSF7;CHTOP;PRPF38A;CPSF6;FUS;CPSF3;ALYREF;NONO;CPSF2;UPF3B;CWC15;MAGOHB;LSM5;LSM4;LSM3;LSM2;HNRNPL;HNRNPM;LSM8;HNRNPK;LSM6;SON;HNRNPF;HNRNPD;HNRNPC;DDX46;DDX42;YBX1;PRPF19;USP39;ELAVL1;PQBP1;SYNCRIP;PTBP1;SART1;SART3;DHX15;CTNNBL1;BCAS2;RBM17;RBM15;NCBP1;PRPF40A;PLRG1;WDR33;KIN;GCFC2;PRPF18;SYF2;FRG1;HNRNPH2;NAA38;DNAJC8;SF3B4;SF3B5;SF3B2;SF3B3;RNMT;POLDIP3;SF3B6;SRRT;PRCC;SRSF1;DDX23;RBM15B;POLR2A;PUF60;U2AF2;POLR2B;POLR2C;TRA2B;TRA2A;POLR2D;POLR2E;POLR2F;RALY;POLR2G;SNRPB2;SRSF10;SMNDC1;SRSF11;POLR2K;POLR2L;HNRNPA0;SF3A3;SF3A1;PPIL1;HNRNPA3;RNGTT;GPKOW;CDC5L;GTF2H1;GTF2H3;GTF2H5;U2SURP;NUDT21;SNRNP40;PHF5A;HNRNPA2B1;RBM41;AGGF1;BUD13;SNRNP48;PPIL3;RBMX",168
"6","regulation of G2/M transition of mitotic cell cycle (GO:0010389)","100/150",9.69700578218403e-12,8.24730341774752e-09,0,0,1.69656868982483,43.0236314379615,"CCP110;PSMD8;PSMD6;PSMD7;CCND1;PSMD4;PSMD2;PSMD3;PSMD1;NEK2;PRKACA;SKP1;CEP135;CEP131;TUBA4A;RBX1;PSME3;PSME4;PSME2;UBA52;PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;CUL1;HMMR;CCNB1;UBB;PRKAR2B;CEP70;CEP72;CEP192;PSMF1;PLK4;ODF2;RCC2;PLK1;CDC7;TPX2;CDK6;CDK4;CDK1;YWHAE;CEP57;CETN2;KIF14;ACTR1A;TUBA1A;CNTRL;USP47;HSP90AA1;TUBB;TUBG1;DYNLL1;CKAP5;HAUS2;HAUS1;PSMA5;RAD51C;PSMA4;CEP63;MAPRE1;SFI1;DTL;DYNC1I2;DCTN1;SSNA1;VPS4B;DCTN3;DBF4B;PSMB10;PSMA7;AURKA;PSMB6;PSMB4;PSMB5;HAUS8;PSMB2;PSMB3;PSMB1;PCNT;RPS27A;STOX1;MBD1;CEP152;TUBB4B;TUBB4A;RAB11A;PSMB8;PSMB9;NEDD1;PSMC5;CENPF;PSMC6;PSMC3;PSMC4;PSMC1;CENPJ;ALMS1",100
"7","DNA replication (GO:0006260)","82/121",2.01078287796701e-10,1.46586071803795e-07,0,0,1.72461114750788,38.5059566798377,"FEN1;MRE11;MCM7;MCM8;MCM10;BRCA1;POLB;KAT5;EXO1;CHEK1;KAT7;TOPBP1;POLE;RFC5;WDHD1;TIPIN;RFC3;RMI2;RFC4;RFC1;RFC2;RMI1;TOP3A;REV1;BAZ1A;CDC25C;SIRT1;CDC25A;KIN;DBF4;GRWD1;TIMELESS;MCM3;RBMS1;MCM4;MCM5;NUP98;DNA2;MCM6;TOP1;MCM2;PIF1;BLM;SET;PNKP;ORC5;RECQL4;ORC4;BRIP1;WRN;ORC6;CDC45;ORC1;ORC3;POLD1;ORC2;POLD2;RBBP8;MCMBP;CLSPN;ATRIP;BARD1;DUT;DONSON;RPA1;RPA2;CDC7;CDC6;TICRR;FAM111A;POLA1;POLA2;NASP;ARTN;ERCC4;POLE2;RPA3;POLE3;CDK1;CDK2AP1;RAD9B;ATR",82
"8","DNA repair (GO:0006281)","162/289",4.91072883698939e-09,3.1324311568946e-06,0,0,1.4265266146278,27.2920838923554,"DCLRE1B;DCLRE1A;SMARCB1;MRE11;DCLRE1C;NUDT1;NUCKS1;CIB1;PARK7;BACH1;KAT5;CHEK2;CHEK1;FBXO6;FAAP100;WDHD1;SLC30A9;LIG1;RECQL;NSMCE1;WRNIP1;CHD1L;INIP;NEIL3;NEIL2;MSH2;MSH3;FANCD2;PSME4;TIMELESS;UBE2V2;PMS2P1;DNA2;TP53;UBA52;VCP;BLM;PRKDC;CDCA5;DDX1;PDS5B;RAD51AP1;BRIP1;UBB;RAD21;ABL1;ATRIP;BARD1;FANCI;FANCM;XRCC5;FANCL;XRCC2;XRCC3;FANCA;XRCC1;HMGA2;FANCC;UBE2A;FANCB;FANCE;PALB2;FANCG;POLA1;TDP2;ARTN;UBE2T;UBE2N;NABP2;CDK1;NABP1;RAD9B;RAD18;TP73;ATR;FEN1;SMG1;WDR48;CETN2;OGG1;HMGB2;BRCA1;HMGB1;BRCA2;POLB;BABAM2;NIPBL;PAXX;SUMO1;EXO1;EXO5;POLI;TOPBP1;POLE;PRMT6;RFC5;USP47;RMI2;RFC3;RFC4;PARP1;DTX3L;RMI1;RFC2;TOP3A;H2AFX;SMC1A;SIRT1;RAD23B;WDR33;DDB1;RNF168;RAD51C;NSMCE4A;PCNA;PNKP;DOT1L;RNF8;FAAP24;UNG;RECQL4;POLD3;WRN;SLX4;POLD1;TDG;UBE2NL;POLD2;USP1;RBBP8;RAD54L;ASCC2;ASCC3;RPS27A;PMS1;MUTYH;NPM1;CENPX;ASCC1;RPA1;HUWE1;RPA2;APEX2;GTF2H1;MND1;MLH1;GTF2H3;MLH3;GTF2H5;MTOR;TICRR;MAD2L2;HIST3H2A;ERCC4;RPA3;RFWD3;APEX1;POLE2;ERCC1;TRIP13;ERCC6;CUL4B",162
"9","G1/S transition of mitotic cell cycle (GO:0000082)","71/106",7.03795871814802e-09,3.99052259318993e-06,0,0,1.704571372324,31.9981245901882,"USP37;MCM7;MCM8;MCM10;BACH1;PPP6C;CCND1;MYC;RCC1;FBXO5;POLE;ACVR1;CDC25A;LATS1;LATS2;TFDP1;DBF4;CCNE2;TFDP2;CCNE1;MCM3;MCM4;MCM5;MCM6;BCAT1;MCM2;PRIM2;PCNA;CUL5;CUL3;PRIM1;CUL2;CUL1;TYMS;GSPT1;ORC5;NPAT;ORC4;ORC6;CDC45;ORC1;ORC3;ORC2;E2F1;EIF4E;RANBP2;CDT1;RANBP1;CDKN2C;RPA1;RPA2;CDC7;INHBA;CDC6;DHFR;POLE4;CUL4A;POLA1;POLA2;WEE1;CDK6;NASP;RPS6KB1;CDK4;POLE2;RPA3;POLE3;SPDYA;CRLF3;CUL4B;CDKN3",71
"10","translational termination (GO:0006415)","66/97",8.99962175177797e-09,4.5925069799323e-06,0,0,1.73154948755318,32.0788300238313,"N6AMT1;MRPS15;MRPS14;MRPS10;MRPL37;APEH;MRPL35;MRPL33;MRPL4;MRPL41;MRPL3;TRMT112;MRPL42;MTRF1;MRPL1;MRPL9;CHCHD1;MRPS26;MRPS27;MRPS22;MRPS23;MRPS18B;MRPS18A;MRPS21;MRPL47;MRPL48;MRPS7;MRPL45;MRPL46;MRPL43;MRPS18C;MRPL44;MRPS9;MRPL50;MRPL51;ETF1;AURKAIP1;MTRF1L;DAP3;MRPS35;MRPS36;MRPL18;MRPS33;MRPL19;MRPL16;MRPL17;MRPL14;MRPL58;MRPL15;MRPL13;GSPT2;MRPL57;GSPT1;MRPL54;MRPL11;MRPL20;PTCD3;GADD45GIP1;MRPL27;MRPL28;ERAL1;MRPL23;MRPL24;MRPL21;MRPL22;ABCE1",66
