"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Peroxisome_Homo sapiens_hsa04146","39/83",5.03959682793826e-05,0.0147660187058591,0,0,1.76945779729727,17.5098454828325,"ABCD4;PEX11A;MPV17L;ECI2;MPV17L2;DDO;PEX26;PRDX5;SCP2;PRDX1;PMVK;NUDT19;HACL1;MPV17;MLYCD;HMGCLL1;PEX16;GSTK1;ACOT8;PHYH;ACSL1;IDH1;EPHX2;ECH1;ACSL6;PIPOX;PEX2;ACSL3;PEX1;PEX12;PEX7;NUDT7;SLC25A17;AMACR;PEX3;ACOX1;PXMP2;PXMP4;PEX11G",39
"2","Oxidative phosphorylation_Homo sapiens_hsa00190","49/133",0.00577794821730267,0.846469413834841,0,0,1.38738863728706,7.15019403089206,"COX7B;NDUFA11;COX4I2;UQCRFS1;ATP6V1E1;ATP6V1G1;ATP6V0B;ATP6V1G2;COX6B1;COX7A2L;PPA2;NDUFS5;NDUFS4;NDUFS3;NDUFS1;UQCRC2;ATP6V0D1;NDUFB9;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFA4L2;COX7A2;UQCR11;ATP5H;UQCR10;ATP5O;COX7A1;UQCRH;ATP5L;ATP5E;COX11;NDUFV3;ATP6V0E2;ATP6V1D;ATP6V1F;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA1;COX6C;ATP4A;UQCRQ",49
"3","Fatty acid elongation_Homo sapiens_hsa00062","11/25",0.0448097355957668,1,0,0,1.65693842967426,5.14534036654652,"HADHB;ELOVL1;ACAA2;ACOT7;ELOVL4;ELOVL5;TECR;ACOT2;ELOVL6;ELOVL7;PPT2",11
"4","Alzheimer's disease_Homo sapiens_hsa05010","54/168",0.0615074866915059,1,0,0,1.21042580089841,3.3753890027191,"APP;COX7B;NDUFA11;COX4I2;ATP2A3;PPP3CA;CAPN2;UQCRFS1;PSENEN;COX6B1;BACE1;COX7A2L;NDUFS5;NDUFS4;NDUFS3;NDUFS1;UQCRC2;MAPT;NDUFB9;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;PSEN2;NDUFB2;NDUFA4L2;COX7A2;UQCR11;ATP5H;UQCR10;ATP5O;COX7A1;HSD17B10;UQCRH;ATP5E;NDUFV3;NAE1;APBB1;SNCA;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA1;COX6C;GRIN2B;GRIN1;CDK5;UQCRQ;CALM1;CDK5R1",54
"5","Valine, leucine and isoleucine degradation_Homo sapiens_hsa00280","18/48",0.0633957681491517,1,0,0,1.41216343438147,3.89525254406349,"BCKDHA;MCCC2;ACAA2;HMGCS1;MCCC1;ABAT;HSD17B10;ACAT2;ALDH3A2;HADHB;MCEE;ALDH6A1;AUH;ALDH1B1;HMGCS2;ACADM;BCAT1;HMGCLL1",18
"6","Axon guidance_Homo sapiens_hsa04360","41/127",0.0878628109324151,1,0,0,1.21572075190846,2.95660691012695,"SEMA5A;EPHB6;SEMA7A;SEMA3C;SEMA3B;CXCR4;EFNA4;GNAI1;PPP3CA;PAK1;EFNB3;ABLIM2;DPYSL5;PLXNA2;NCK2;PAK7;FYN;SRGAP3;PLXNA3;SEMA6B;EPHA4;NTNG2;EPHA7;UNC5B;SEMA6D;LIMK2;SEMA4C;LIMK1;SEMA4F;SEMA4G;L1CAM;RHOD;PTK2;NFATC4;EFNA1;CXCL12;EFNA2;CDK5;PLXNB3;PLXNB1;NGEF",41
"7","Synthesis and degradation of ketone bodies_Homo sapiens_hsa00072","5/10",0.0975609346892338,1,0,0,1.8828845791753,4.38199609305189,"BDH2;HMGCS1;HMGCS2;HMGCLL1;ACAT2",5
"8","Sulfur relay system_Homo sapiens_hsa04122","5/10",0.0975609346892338,1,0,0,1.8828845791753,4.38199609305189,"TRMU;NFS1;CTU1;TST;URM1",5
"9","Glycosylphosphatidylinositol(GPI)-anchor biosynthesis_Homo sapiens_hsa00563","10/25",0.100401128543351,1,0,0,1.50630766334024,3.46237142732601,"DPM2;PIGB;PIGP;PIGZ;PIGW;PIGG;PIGF;GPLD1;PIGX;PIGH",10
"10","Glutathione metabolism_Homo sapiens_hsa00480","18/52",0.124198471699977,1,0,0,1.30353547789059,2.71901130200088,"GSTK1;GSTM2;GGT7;GSTM1;GPX4;GSTP1;MGST3;IDH1;MGST1;GSTT2;GSTT1;OPLAH;GGCT;GCLC;GSTA4;ANPEP;GGT1;GSTM5",18
"11","Protein export_Homo sapiens_hsa03060","9/23",0.130526633585644,1,0,0,1.47356184457197,3.00043418636859,"SEC61A2;SRP19;IMMP1L;SPCS2;SPCS1;SRP14;SEC62;SEC63;SEC11C",9
"12","Steroid biosynthesis_Homo sapiens_hsa00100","8/20",0.134824399858552,1,0,0,1.50630766334024,3.01831231637148,"NSDHL;SC5D;DHCR24;MSMO1;DHCR7;LSS;TM7SF2;FDFT1",8
"13","Parkinson's disease_Homo sapiens_hsa05012","44/142",0.135254040165907,1,0,0,1.16685804906638,2.33441678456518,"NDUFB9;COX7B;NDUFA11;NDUFB10;NDUFB6;NDUFB11;NDUFB5;NDUFB4;COX4I2;NDUFB3;NDUFB2;NDUFA4L2;COX7A2;UQCR11;ATP5H;UQCR10;ATP5O;COX7A1;UQCRH;GNAI1;UCHL1;ATP5E;UQCRFS1;NDUFV3;SNCA;NDUFA8;NDUFA7;GPR37;NDUFA6;NDUFA4;NDUFA3;NDUFA1;COX6C;SEPT5;COX6B1;COX7A2L;PINK1;UQCRQ;NDUFS5;NDUFS4;NDUFS3;NDUFS1;UQCRC2;SLC25A4",44
"14","Glycine, serine and threonine metabolism_Homo sapiens_hsa00260","14/40",0.151252108902469,1,0,0,1.31801920542271,2.48948421635869,"GAMT;AOC2;MAOB;GLDC;PGAM2;AMT;PIPOX;BPGM;SDSL;GCAT;GRHPR;CTH;PHGDH;PSPH",14
"15","Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932","46/151",0.158766655244823,1,0,0,1.14718795552402,2.11119263061638,"NDUFB9;COX7B;NDUFA11;NDUFB10;NDUFB6;IRS1;NDUFB11;NDUFB5;NDUFB4;COX4I2;NDUFB3;PRKAG1;NDUFB2;NDUFA4L2;PIK3R3;COX7A2;PIK3R2;UQCR11;UQCR10;COX7A1;ADIPOR2;UQCRH;MAPK8;AKT3;MLX;UQCRFS1;NDUFV3;NDUFA8;PRKAB2;NDUFA7;NDUFA6;NDUFA4;NDUFA3;NDUFA1;NR1H3;COX6C;COX6B1;MAPK10;COX7A2L;UQCRQ;DDIT3;NDUFS5;NDUFS4;NDUFS3;NDUFS1;UQCRC2",46
"16","Vitamin digestion and absorption_Homo sapiens_hsa04977","9/24",0.161943881111726,1,0,0,1.41216343438147,2.5708511814938,"SLC46A1;LMBRD1;BTD;FOLH1;SLC23A1;SLC19A3;APOA1;SLC19A1;SLC19A2",9
"17","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120","22/68",0.171157605386272,1,0,0,1.21833708064284,2.1505726470399,"MAP2K4;ATP6V1G1;ATP6V0B;ATP6V1G2;CHUK;SRC;MAPK12;MAPK10;PAK1;MAPK8;PTPRZ1;CCL5;CXCR2;PLCG1;ATP6V1E1;ATP6V0D1;ATP6V0E2;ATP6V1D;MAP3K14;GIT1;JAM3;ATP6V1F",22
"18","Basal cell carcinoma_Homo sapiens_hsa05217","18/55",0.18659770550833,1,0,0,1.23243354273292,2.06900978519385,"APC2;FZD1;WNT2B;FZD2;FZD4;HHIP;WNT5A;LEF1;FZD6;WNT8B;FZD8;WNT7A;GLI1;BMP4;APC;STK36;WNT3;WNT4",18
