"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","721_B_lymphoblasts","501/1543",4.20691104450791e-31,3.53380527738665e-29,0,0,1.58851349380385,111.106049353489,"HNRNPU;TMEM97;SMC4;SMC2;RRP9;GLE1;LSM12;TBK1;RAVER1;TFG;CLP1;GTSE1;NUP210;PIH1D1;MED9;WDR76;SND1;NUP93;MTHFD1;MTHFD2;PSME3;ASF1B;SLBP;NUP205;SET;CDCA3;SHMT2;CDCA5;MRPL19;CDCA8;NCAPG;COPS7B;NOLC1;MTMR4;NCAPH;LDHA;LARP1;HMGXB4;NUP85;FIGNL1;RAD21;BARD1;PLK1;NETO2;PA2G4;DHFR;HNRNPL;CS;UCK2;HNRNPF;TDP1;HNRNPD;MMS19;EZH2;CEP57;NCAPG2;PFAS;TMEM186;IFIH1;MED14;CHAF1B;ATIC;PBK;EMD;DLGAP5;CEP55;HELLS;WDR36;RMI1;LRRC40;LRRC41;PLSCR3;ANGPTL6;AGPS;TCP1;CKS2;GART;SF3B4;SF3B5;SF3B2;SF3B3;ODC1;DLST;ASCL1;CENPA;FGD2;UNG;TMEM69;TCOF1;SNX25;PPP1R7;BID;SF3A3;STAT1;WDR18;GSR;PSMB8;LRPPRC;PSMB9;CENPE;CENPF;TTLL4;CENPH;ABI2;CENPI;CENPJ;SERBP1;CENPM;HYLS1;CENPN;NCAPD2;NCAPD3;RIF1;CSE1L;GMNN;UBE2D3;NCF4;APEH;TNF;IPO5;EDC4;SESN2;PAPOLA;OIP5;KPNA4;NBN;MAP3K7;KPNA1;MEN1;TOR3A;USP5;TPM4;KHNYN;ANAPC7;VRK2;LARP4B;CDC25C;FAM91A1;SAP30;FTSJ3;MSH6;ILF3;TXLNA;MELK;MSH2;NCL;RAB35;HAT1;AAGAB;SNRPF;KPNB1;ANAPC1;SNRPB;GLYR1;BLM;RNASEH2A;CBFB;TROAP;GMPS;TARS;HMMR;GTF2E1;BCL2L12;RAD51AP1;STIP1;UBR7;G3BP1;OSBPL9;FANCI;NOP16;API5;FANCL;LY86;HPS3;LSM4;PALB2;NDC80;NFKB1;NFKB2;LSM2;IBTK;LSM6;CNOT1;CDK4;CDK2;CDK1;TUBGCP4;NXT1;MCM7;MCM8;WDR3;CDCA7L;MCM10;FOXM1;PTBP1;SART3;PSD4;TLK1;ME2;TNPO3;RFC5;RFC3;ADSL;RFC4;CCDC34;RFC2;ELAC2;ZFP91;KCNAB2;SMC1A;RANGAP1;ASPM;ESPL1;TRAF3;MCM3;MCM4;BIRC5;TRIM59;MCM5;SNRPA1;LCP1;MCM6;EIF4E2;DCTPP1;DTL;SFT2D1;BCAT2;TRIM56;MCM2;PRPS1;NUFIP1;SRBD1;HIRIP3;RBBP4;U2AF2;IL21R;RBBP8;GCN1L1;E2F8;PPIL1;SLC35A4;TRIM41;RNGTT;SPAG5;FBXL19;DONSON;HNRNPAB;GFER;PML;SNRNP40;RAD50;MYO1C;POLR3B;SEC24C;METAP1;VARS;CCNF;PREP;IFI35;NUDT5;MKI67;PWP1;ACTB;IFIT3;UBE2L3;CDC20;PPP2R1B;PPAT;CHEK2;CHEK1;UBAP2L;FBXO5;CHAC1;SEPHS1;SKP2;PDK1;TMPO;SMARCC1;ENTPD1;TIPIN;OXSM;RECQL;ESCO2;CTPS;GNPAT;KARS;PNLDC1;CCDC86;DNA2;KIF20A;PAXIP1;ANP32A;DHX9;CSTF2;ZBTB1;INPP5B;ATP5B;SNX4;RACGAP1;CSTF1;DHX37;MLEC;FADD;SNX5;SLC35E1;MYO5A;XRCC1;PYCR2;PARVB;PAICS;BST2;CCT6A;FBXL8;POLA1;TPX2;POLA2;STAG1;ANP32E;INTS7;ALDH18A1;INTS9;TOP2A;CD40;FEN1;TNFRSF13B;PPP1R10;GDI2;KIF14;NAT10;KIF11;BRCA1;TFB1M;PRPF19;SYNCRIP;NNT;XPO5;TNFAIP8L1;HTATIP2;RAB8B;MAP4K1;DBNL;PARP1;NCOA5;PARP2;NCOA3;ACAD9;PRPF40A;KIF22;PARP9;RAD51C;NME6;RPUSD2;KIF2C;MAPRE1;PRIM2;AHCY;PCNA;TOMM40;SLC43A3;PRIM1;HEATR1;PRICKLE3;MRPS30;RAD54B;SAMM50;STAMBPL1;EXOSC9;EXOSC8;RAD54L;EXOSC2;CCT4;RANBP1;GINS3;RPA1;MLH1;BATF;KLHL6;MARS;TACC3;RAB3GAP2;FAS;TACC1;PRPF31;TARDBP;CARS;DCLRE1A;ZWILCH;CD80;DSCC1;BUB1B;TTF2;NR3C1;CHCHD4;CCND2;ARHGDIA;FPGS;NUSAP1;SNIP1;KNTC1;LIG1;CD300A;PUS7;WBP11;DCTD;PRPF4;PRPF6;HNRNPUL1;DKC1;TMX1;GEMIN5;GEMIN6;UBA6;ARHGAP19;ARHGAP17;CCNB1;UAP1L1;LPXN;PMAIP1;ECT2;SMAD2;CBX5;CBX3;CPSF3;NONO;CPSF2;ECD;HMGA1;NUP153;DNAJC14;UEVLD;KIF18A;NASP;UBE2T;TCF3;SAE1;NFKBIE;NFKBIB;NAA40;HMGB1;CHTF18;ELAVL1;TTC27;LMNB2;LMNB1;CKS1B;SEPT6;BLNK;MYBL2;UTP15;ABCC1;NCBP1;EED;MARS2;CAD;H2AFX;MASTL;CKAP5;CCNA2;DDX19A;SFPQ;OAS2;IRF4;TBC1D5;NUP50;RFT1;NDUFS2;IRF5;THOP1;SKIV2L2;USP14;PNKP;PARN;USP18;AURKB;AURKA;HSPD1;POLD3;MTA1;OXCT1;POLD1;BMS1;MKNK2;POLD2;ABCF2;BUB1;ABCF1;MUTYH;POLQ;RRM1;RRM2;CMTM3;MX1;NAP1L1;SSRP1;SHCBP1;TNIP2;ALDH16A1;NAA15;RBMX;RAN;NUP37",501
"2","CD33+_Myeloid","251/679",3.66058403460652e-24,1.53744529453474e-22,0,0,1.80851891667555,97.5956735381561,"ITSN2;PLEKHB2;RASSF2;RASSF4;FTH1;TRIM25;LGALS9;EPHB2;LGALS8;JUNB;SLC12A7;IER2;SLC11A1;PRKCD;RNASE6;HUS1;PHKA2;RUNX1;FEZ2;KCTD12;TRIB1;ATF6;SKAP2;SF1;TBC1D9B;FPR1;IQGAP1;CFP;GNS;MTMR6;SULT1A1;ST3GAL6;CD14;EDEM3;CTSA;CCR1;EGR1;JUN;EGR2;STK11IP;SLC35E1;MYO5A;PARP12;FOSL2;MLLT10;REL;MTMR12;FKBP15;CITED2;ARPC1B;CTSZ;SNX13;CTSS;AKAP13;AKAP10;SPTLC2;STAB1;TSPO;RRP12;IKBKG;CD36;CTBS;CD33;CAP1;MANBA;SYK;DUSP1;SPHK2;RIPK2;IFNGR2;TOP3A;TSC22D2;FOS;GAB2;SERPINB8;DUSP6;SUMF1;IL17RA;HADHA;HCK;SLC7A7;IL1B;HCLS1;TLR8;TLR6;TLR5;TLR4;HBEGF;TLR2;DNASE1L1;LILRA6;IDUA;PTAFR;WAS;AOAH;ADCY7;AIF1;FAM105A;FGD2;GNAI2;RXRA;ALOX5;CREG1;PLAGL2;ZSWIM6;TBL1X;RNF130;PAK2;LRRC25;GIT2;SLC31A2;IL10RB;CARD6;WWP2;MYO9B;HIPK1;SHKBP1;STK17B;FOSB;ENGASE;CD86;CD84;CD83;PLXND1;NCF2;HFE;INPPL1;IRS2;CWC25;DOCK11;ZFP36;RGS2;CLEC5A;IL13RA1;CD93;USP4;FAM118A;CYBB;MPEG1;PIAS1;RAB32;ADAM17;TYROBP;MAPKAPK3;SLC9A8;EHBP1L1;WDFY2;CSF1R;ZCCHC6;VCP;CSF2RA;CORO1B;TOR1AIP1;RASGRP4;SBNO2;ADAP2;CLEC7A;ALDH3B1;GRK6;CD300LB;NLRP3;SLC15A3;SRGAP2;NADK;MCL1;IVNS1ABP;CD163;SLC37A2;DENND4B;CEP350;DNAJC13;NR4A2;NFKBIA;PTPRE;MAVS;MAFB;PTPRC;ARHGAP30;ARPC3;FES;MAFG;TBXAS1;SP3;PLEKHM1;PLXNB2;TPP1;KCNK6;ITGAM;DDX3X;ITGB2;TNFAIP3;NAGPA;CXCL2;HK2;SGSH;SCPEP1;HK3;CASP1;MFSD1;ME2;LRRFIP1;SPG11;SLC36A1;KLF10;SRGN;ACTR2;KLF11;HGSNAT;PDCD6IP;ARAP1;TNFRSF1B;CKAP4;IRF5;BLVRA;PPP1R15A;HDAC4;PPP1R15B;MTPN;RALB;CEBPD;RGS14;CEBPG;MOSPD2;DDX21;PRCP;ASAP1;SAMHD1;FYB;CDC42;HLX;MKNK1;TRA2B;SH3BP2;BNIP2;E2F3;SH2B3;SEC23B;MLXIP;CMTM7;SEMA4A;GALNT1;CMTM6;CFLAR;KLF4;MAPK14;CLCN7;KLF6;RAD51;GLB1;MYO1G;TAF1",251
"3","WholeBlood","183/514",5.06440881736905e-16,1.41803446886333e-14,0,0,1.74183526616766,61.3459123594477,"FAM49B;SPI1;CSF3R;NCF2;UBE2D3;NCF4;LST1;RNF19B;UBE2L6;RBPJ;IFIT1;TMEM140;NR3C1;IFIT2;SMCHD1;RGS2;PPP4R1;ARHGDIB;FAM53C;TNFSF10;SIRPA;NBN;OSTF1;SLC16A3;TRIM21;RNF111;IL13RA1;USP4;SLC11A1;IFRD1;CYBB;THOC5;DOK1;ADAM17;TYROBP;PPP1R3D;NINJ1;EHBP1L1;ADAM8;TLN1;KPNB1;SKAP2;NSMAF;GLYR1;CDC42SE1;ZCCHC6;NOTCH1;STXBP2;PXN;C5AR1;FPR1;LY96;CSF2RB;BCL10;IQGAP1;PIK3R1;CFP;CSF2RA;TOR1AIP1;RASGRP4;PGS1;SDCBP;SBNO2;SEC14L1;CLEC7A;STK38;GRK6;ST8SIA4;ST3GAL6;FADD;NADK;N4BP1;LYN;VASP;CCR1;STAT5B;TGFB1;OSBPL2;ARPC5;NMI;ARHGAP25;FLI1;GP9;ARPC2;ARPC3;SP3;PLEKHM1;ALPL;TAB2;MAP3K11;FKBP15;SNAP23;PCTP;SNX11;ARRB2;OSBPL11;LITAF;CTSS;LIMD2;CASP4;EFHD2;SH3BGRL3;LRRFIP1;CTBS;GPSM3;HTATIP2;TIGD3;ACTR3;NCOA1;CD53;CAP1;SRGN;IFNGR1;IFNGR2;NCOA4;TFE3;HAUS4;RHOG;ARAP3;BAZ1A;ARAP1;PARP9;COQ10B;TOPORS;VAV1;TNFRSF1A;TLR1;HCK;RP2;CTDSP1;ELF4;IRF1;NUP50;IRF2;TLR8;PLEKHO2;LCP1;RGR;IRF9;RGS18;RNASEL;SELPLG;RALB;ROCK1;VPS4B;PTAFR;MOSPD2;NPL;AIF1;FYB;LILRA5;FGD3;OGFRL1;CYTH4;ALOX5;SH3BP2;STAT6;BID;PAK3;PAK2;S1PR4;KCNJ2;CD55;SEMA4A;SLC31A2;IL10RB;MX2;CFLAR;TM6SF1;MAPK14;PSMB9;RNF149;STK17B;CAPZA1;ABI1;KBTBD2;CAPZA2;FAS;PKN2;CRLF3;TAF3;MYO1F;PF4",183
"4","CD14+_Monocytes","146/383",7.73817311303642e-16,1.62501635373765e-14,0,0,1.86497575531518,64.8921966804745,"CD86;SPI1;NCF2;CLEC10A;LST1;GPATCH3;IFI35;IKZF1;IFI30;LIPA;PYCARD;RGS2;RASSF4;C3AR1;EPSTI1;TNFSF10;SIRPA;LGALS9;JUNB;IL13RA1;NUP214;VPS18;CD93;SLC11A1;DNTTIP1;RNASE6;TRAFD1;CYBB;RAB32;DOK1;DOK2;TYROBP;MAPKAPK3;PSME3;ORAI3;EHBP1L1;BTK;TLN1;SLC27A3;ATF6;CSF1R;STXBP2;TWF2;FPR1;CFP;CORO1B;RASGRP4;TMEM121;SULT1A1;ADAP2;CALHM2;CLEC7A;ALDH3B1;HMOX1;CD14;SLC15A3;NADK;CCR1;ESRRA;CD163;SETDB1;HPS1;LY86;ARPC4;POU2F2;OCEL1;MAFB;TBXAS1;MAN2B1;OGFR;RTP4;FKBP15;ARPC1B;CTSZ;SNX11;OSBPL11;CTSS;HK2;SGSH;HK3;SPTLC2;STAB1;DSE;CASP4;RNPEP;EFHD2;CASP1;TSPO;SH3BGRL3;TK2;TNFAIP8L2;IKBKG;CD33;GPSM3;MANBA;FCER1G;ARAP1;TNFRSF1B;DUSP6;SUMF1;HCK;SLC7A7;CTDSP1;PLEKHO1;TLR5;EIF4E2;RHOQ;BLVRA;TLR2;HBEGF;DNASE1L1;LILRA6;ASAH1;CTDP1;RGS19;CEBPD;IDUA;CEBPG;WAS;AOAH;AIF1;LILRA5;RXRA;HLX;ALOX5;SH3BP2;STAT6;HS1BP3;TBL1X;BID;RNF130;PAK2;LRRC25;CMTM7;IL10RA;MX2;MYO9B;MAPK14;TM6SF1;CD4;FMNL1;GLB1;SHKBP1;CAPZA2;CAMK1;CD68",146
"5","CD105+_Endothelial","121/370",1.68238494610312e-08,2.82640670945324e-07,0,0,1.59993653144338,28.6396132374413,"VARS;RIF1;CSE1L;CCNF;GMNN;SMC4;SMC2;PPP2R1B;CDC27;UBAP2L;KPNA1;WDHD1;CEP135;LIG1;FBXO18;VRK1;ESCO2;ARMC8;PUS7;CCNE1;DKC1;TIMELESS;TTLL12;KLHL18;SLBP;RNASEH2B;BLM;ANP32A;CDCA4;TROAP;NPRL3;ARHGAP19;NCAPG;CCNB2;RACGAP1;ERI2;HMOX1;SLC38A6;SNX5;PLK4;NAA50;FANCI;VCAM1;AMMECR1;CDC7;PARVB;LSM5;NDC80;CCT6A;DHFR;POLA1;CDK2;HNRNPD;CDK1;MPHOSPH10;TUBGCP3;DHX29;RAD9A;TOP2A;CEP57;FEN1;WDR3;MCM10;MTR;PHF6;ING2;METTL13;SART3;CD36;CTSE;DLGAP5;RFC5;RFC3;RFC4;CKAP2;AEN;PPRC1;UCHL5;DDX19A;SLC25A15;CKS2;BMP2K;BLVRB;DNAJC9;UMPS;SLC29A1;DTL;BLVRA;MCM2;PRPS1;NUFIP1;TTK;HSPA14;AURKA;RECQL4;POLD3;WRN;SAMM50;PES1;EXOSC8;UBN1;GCN1L1;LCMT2;E2F8;DUT;RRM1;RRM2;SLC31A1;MLH1;SHCBP1;EPOR;CENPF;RAD51;RFWD3;POLE2;CENPN;RTN4IP1;NAA15;NUPL1;EIF3A;NUP37",121
"6","CD71+_EarlyErythroid","163/553",2.00597049239107e-07,2.80835868934749e-06,0,0,1.44205419292739,22.2393131434478,"CCNF;NUDT1;MKI67;SMC4;SMC2;CDC20;STK11;PNP;PPP2R1B;SOX15;CDC27;CCRL2;PIM1;NUSAP1;PIP4K2A;OIP5;FBXO5;GTSE1;SLC12A7;TMPO;MAP2K3;IL15RA;USP7;KHNYN;RSAD2;LIG1;DDX11;SLC11A2;VRK1;ARMC8;MYO7A;GAPVD1;RNF123;CCNE2;HMBS;HAT1;EHBP1L1;TTLL12;GYPC;CDCA4;ABCB7;NPRL3;MAZ;ARHGAP19;NCAPG;HTRA2;HMMR;NRF1;ADIPOR1;NCAPH;SNX3;CCNB1;LARP1;SEC14L1;SLAMF9;ECT2;PLK4;NFE2;SIVA1;NCAPH2;EIF2AK1;SIAH2;HPS1;AMMECR1;CDC6;DHFR;H1F0;PQLC1;MAFG;UBE2T;CDK1;ANP32E;DHX29;ANP32B;TCF3;HIST1H4C;MXD3;FEN1;MTMR12;PPP1R10;NCAPG2;AP2A1;FOXM1;KIF15;MYBL2;CD36;ATP7A;CTSE;LBR;DLGAP5;SLC36A1;GLRX5;NCOA4;H2AFX;CKAP2;AEN;RAD23A;KIF23;KIF22;BAZ1B;RANGAP1;TUBG1;DCK;CCNA2;ASPM;TFDP1;RAD51C;TAL1;KIFC1;BMP2K;RAPGEF2;BIRC5;BLVRB;DNAJC9;TOP1;SLC29A1;ST6GALNAC4;HBEGF;KANK2;PRPS1;USP14;WDR26;PRIM1;SLC43A1;TTK;NPL;SLC7A1;AURKA;SELENBP1;WRN;FZR1;RXRA;SV2C;UCP2;AP2S1;E2F1;MFN2;E2F2;STOM;ASCC2;UGGT1;RILP;E2F8;CENPT;MPP1;RBM38;CIZ1;RRM1;ATAD5;PCGF5;TXNRD2;ATAD2;SHCBP1;EPOR;RPIA;CENPE;SLC25A37;CENPF;RAD51;RGS10;CENPN;PKN2;HDGF",163
"7","BDCA4+_DendriticCells","147/495",4.87364912542732e-07,5.84837895051278e-06,0,0,1.45288501452885,21.1165979268773,"CYFIP1;CLEC10A;SMC6;IFI35;TNF;CLP1;RGS1;FPGS;NFATC2IP;PAPOLA;CPNE3;CMKLR1;TOR3A;FBXO18;KCNK10;PRKCD;RNASE6;RECQL;HUS1;LARP4B;KMO;MPEG1;SCAMP2;CD2AP;RRAGC;TMX1;FEZ2;MAPKAPK2;ERP29;ELMO2;ANAPC5;PREB;SIK1;WDFY2;RPP25;SKAP2;RTEL1;COPA;RPN1;CSF2RA;HSP90B1;CORO1C;PRRC1;MAN2A1;AMDHD2;G3BP2;TNFRSF17;LPXN;NCKAP1L;SNX9;SRGAP2;NADK;LYN;UVRAG;CD164;STK11IP;HPS3;ARPC4;HPS5;PTPRE;STT3A;TPP1;MAN2B1;OGFR;DENND1B;INTS12;IGHM;TRAM1;USPL1;HIP1;B4GALT1;SRPR;CTSZ;GDI2;LIMD1;WDR46;PIK3CG;CHAF1A;SPTLC2;NNT;SUMO3;BLNK;HIST1H1D;CD38;TMEM109;CCDC50;ACTR2;CDV3;PRMT7;DBNL;ITGA4;SYK;NCOA3;RHBDF2;NIPA2;KLF16;ETV6;DNM2;VAMP8;TOX4;FCHSD2;TRAF4;MDFIC;TBC1D4;IRF4;IL3RA;IRF7;TLR7;EXOC5;SFT2D2;ST6GALNAC4;SFT2D1;DNASE1L3;EXOC2;ARF6;TRABD;CTDP1;SELPLG;UNC93B1;RAP1GDS1;RRBP1;CLN8;SAMHD1;FAM105A;GNA15;BTAF1;CYTH4;CXCR3;FLNB;SH2B3;SEC23B;LAIR1;PTPN1;GIT2;CMTM3;UTP3;STAT2;SUSD1;MX1;POU4F1;TARBP1;SPCS3;ITCH;CD4;KLHL6;ALOX5AP;TACC1",147
"8","Leukemialymphoblastic(MOLT-4)","42/118",9.38933903506491e-05,0.000985880598681816,0,0,1.74135128859995,16.1481609551825,"RNASEH2B;NOTCH1;UHRF1;CDCA5;MAZ;HJURP;IL27;BRCA1;MKI67;SMC2;KIF15;CHAF1A;CDC45;EME1;UBR7;RAD54L;PLAGL2;KNTC1;SEPHS1;GTSE1;POLE;MUTYH;FANCI;RFC5;SF3A1;RFC1;NFYA;DDX11;PCIF1;H2AFX;ATAD2;LIG3;LSM4;TPX2;NEIL3;CCNE2;FAT1;TCF3;MXD3;ADA;ASF1B;MAD2L1",42
"9","CD34+","170/645",0.000139458455434636,0.00130161225072327,0,0,1.28946130857568,11.4475071524559,"NUP107;PLXND1;RIF1;CSE1L;SPPL2B;HNRNPU;KEAP1;NUCKS1;DCAF7;RRP9;EDC4;HPGDS;MYC;MYB;NFATC2IP;SNRNP35;SEPHS1;GTSE1;KPNA1;SMARCC1;ANAPC7;DDX11;FBXW9;PUS7;WDR76;RUNX1;MSH6;PRPF4;ILF3;MTHFD1;DKC1;GEMIN5;ANAPC5;NUP98;WDFY2;SNRPA;KPNB1;NSMAF;NUP205;SET;DHX9;CDCA7;NOLC1;OSGEP;LARP1;HMGXB4;MAN2A2;NUP85;FIGNL1;TPR;CSTF1;ATP6V0A2;KCNE1L;CEP192;DMAP1;RREB1;RBM10;ZBED3;TOE1;EEFSEC;CPSF1;FANCL;INTS3;CPSF3;RPP40;ERLIN1;IRF2BP2;CDC7;LSM5;CCT6A;CDK6;ZZZ3;NASP;MAFG;HNRNPD;TUBGCP3;INTS7;NOL11;ALDH18A1;TAB1;GPSM2;PHF23;SLC40A1;NAT10;MTR;HMGB1;PRPF19;CHTF18;WDR46;PHF6;HK2;MED12;SYNCRIP;ING2;CHAF1A;PSTPIP2;NNT;ACP6;XPO5;ME3;TOPBP1;JARID2;CCHCR1;GUSB;POLE;CTNNBL1;UPF2;RFC5;LYPLA2;DFFB;NUDC;ABCC1;ELAC2;ACAD9;CAD;ZFP91;KIF23;PPHLN1;PPRC1;KLF16;ETV6;SLC25A15;MCM3;EXOC6;DNAJC9;UMPS;DCTPP1;TMEM106A;SKIV2L2;MCM2;SF3B3;DDX27;UHRF1;TYMS;UNG;RECQL4;POLD3;GNA15;PES1;BMS1;TRA2B;NRIP1;USP1;RBBP8;E2F3;HNRNPA1;EXOSC2;SF3A3;NOP56;GALNT7;CMTM7;DUT;USP21;GALNT1;NAP1L1;MAPK14;LRPPRC;PML;TARBP1;ASXL1;CENPF;MYBBP1A;CENPJ;RFWD3;IMPDH2;NEDD4;POLE2;ALDH16A1;NUCB2;EIF3A",170
"10","Lymphoma_burkitts(Daudi)","43/139",0.00222192530790168,0.0186641725863741,0,0,1.51346633065368,9.2463427520739,"IGHM;RNASEH2A;SET;SHMT2;CDCA5;NOP2;LRMP;BRCA1;FOXM1;PFAS;IPO5;CKS1B;CCNB2;CHAF1A;CASP8;MYC;CD38;SUSD3;NBN;POLG;FANCI;POLQ;SMARCC1;RFC3;NOP16;RFC1;TAF12;EDEM1;HAUS4;CTPS;PPP2R5C;SSRP1;BAZ1B;ISG20;CENPH;OAS2;NUP50;IMPDH2;DNAJC10;TMEM106C;POLR1E;TCF3;TRIP13",43
