"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","DNA metabolic process (GO:0006259)","151/315",3.86847262335184e-28,1.97408157969644e-24,0,0,2.34523032957475,148.029819365936,"DCLRE1B;NUDT1;RBPJ;TRIM28;CHEK1;KAT7;KPNA2;MEN1;GEN1;WDHD1;TIPIN;USP7;LIG1;IGFBP4;RECQL;HUS1;LIG4;LIG3;CDC25C;INIP;MSH6;MSH2;FANCD2;GRWD1;TIMELESS;NUP98;DNA2;RHNO1;PIF1;RTEL1;DNMT1;BLM;VCP;SET;RNASEH2A;CHRNA4;ZBTB1;XPC;RAD51AP1;BRIP1;ERI1;ERI2;RAD21;ORC3;UBC;ORC2;CLSPN;ZRANB3;BARD1;CTC1;UVRAG;FANCL;INTS3;XRCC2;XRCC3;XRCC1;CDC7;IGF1;CDC6;PALB2;POLA1;POLA2;NASP;TDP1;UBE2T;CDK2;CDK1;NABP1;MMS19;ATM;RAD18;ATR;RAD9A;TOP2A;BTG2;FEN1;MCM7;MCM8;HMGB2;MCM10;BRCA1;HMGB1;TNFAIP1;BRCA2;ING5;EXO1;TOPBP1;POLE;POLG;TOP3B;RFC5;DFFB;HELLS;RMI2;RFC3;RFC4;PARP1;RFC1;RMI1;PARP2;RFC2;TOP3A;TERF1;SMC1A;RAD51B;DDB1;RAD51C;DBF4;IRF4;MCM3;MCM4;MCM5;MCM6;TOP1;DNASE1L3;DCTPP1;DNASE1L1;MCM2;PRIM2;SP100;PCNA;UHRF1;PRIM1;PNKP;TYMS;UNG;RECQL4;POLD3;WRN;CDC45;POLD1;POLD2;RBBP8;RAD54L;MUTYH;MBD3;DUT;STN1;MBD1;RPA1;DONSON;RPA2;NAP1L1;LRWD1;TICRR;RAD50;RAD51;POLE2;NOP53;RAN;CENPS",151
"2","DNA replication (GO:0006260)","73/121",9.67204080545948e-22,2.46782121151299e-18,0,0,2.95159386068477,142.820639650645,"FEN1;MCM7;MCM8;MCM10;TNFAIP1;BRCA1;ING5;EXO1;CHEK1;KAT7;TOPBP1;POLE;POLG;RFC5;WDHD1;TIPIN;RFC3;RMI2;RFC4;RFC1;RFC2;RMI1;TOP3A;HUS1;BAZ1A;CDC25C;DBF4;GRWD1;TIMELESS;MCM3;MCM4;MCM5;NUP98;DNA2;MCM6;TOP1;RHNO1;MCM2;PIF1;BLM;RNASEH2A;SET;PNKP;RECQL4;BRIP1;WRN;CDC45;ORC3;POLD1;ORC2;POLD2;RBBP8;CLSPN;BARD1;DUT;DONSON;RPA1;RPA2;CDC7;NAP1L1;IGF1;CDC6;TICRR;POLA1;POLA2;RAD50;NASP;POLE2;CDK2;CDK1;ATM;RAD9A;ATR",73
"3","DNA repair (GO:0006281)","123/289",7.72844166507987e-18,1.31460792723009e-14,0,0,2.08221886659579,82.0428057571232,"DCLRE1B;DCLRE1A;DCLRE1C;NUDT1;NUCKS1;TRIM28;EME1;CHEK2;CHEK1;FAAP100;MEN1;WDHD1;LIG1;RECQL;HUS1;LIG4;LIG3;INIP;MSH6;NEIL3;MSH2;FANCD2;TIMELESS;DNA2;CCNO;RHNO1;FTO;VCP;BLM;RNASEH2A;CHRNA4;CDCA5;ZBTB1;XPC;RAD51AP1;ATXN3;BRIP1;RAD21;UBC;ABL1;ZRANB3;BARD1;FANCI;UVRAG;FANCL;INTS3;XRCC2;XRCC3;HMGA1;XRCC1;FANCB;PALB2;POLA1;TDP1;UBE2T;CDK1;NABP1;MMS19;ATM;RAD18;ATR;RAD9A;BTG2;FEN1;SETD2;OGG1;HMGB2;BRCA1;HMGB1;BRCA2;BABAM2;EXO1;TOPBP1;POLE;RFC5;RMI2;RFC3;RFC4;PARP1;DTX3L;RMI1;PARP2;RFC2;TOP3A;H2AFX;RAD23A;PARP9;SMC1A;RAD51B;DDB1;RAD51C;IRF4;PCNA;ABRAXAS1;PNKP;FAAP24;FAAP20;UNG;RECQL4;POLD3;WRN;MTA1;POLD1;POLD2;USP1;RBBP8;RAD54L;ASCC2;MUTYH;MGME1;RPA1;RPA2;MLH1;TICRR;SMUG1;RAD50;RAD51;RFWD3;POLE2;APLF;TRIP13;NOP53;CENPS",123
"4","cellular response to DNA damage stimulus (GO:0006974)","130/330",1.5587111687315e-15,1.98852577350922e-12,0,0,1.92729644784439,65.7110125951962,"CCNK;NUDT1;SMC6;PYCARD;STK11;TRIM28;CCND1;CHEK2;MYC;CHEK1;ZC3H12A;MEN1;WDHD1;LIG1;FBXO18;DDX11;RECQL;HUS1;INIP;MSH6;MSH2;FANCD2;MAPKAPK2;TIMELESS;RHNO1;RTEL1;VCP;BLM;UBA7;CHRNA4;UBA6;ZBTB1;HTRA2;XPC;RAD51AP1;BRIP1;BCL2L11;ABL1;CLSPN;MCL1;ZRANB3;BARD1;LYN;UVRAG;FANCL;INTS3;XRCC2;XRCC3;NFATC2;POLA1;TDP1;UBE2T;CDK1;NABP1;INTS7;MMS19;ATM;UBA1;RAD18;ATR;RAD9A;TOP2A;BTG2;FEN1;CDKN1A;MCM7;MCM8;OGG1;MCM10;BRCA1;AATF;CASP9;BABAM2;PIDD1;HPF1;EXO1;IKBKG;TOPBP1;RFC5;RFC3;RFC4;PARP1;DTX3L;PARP2;RFC2;H2AFX;BAZ1B;MASTL;SMC1A;GNL1;SPIDR;TOPORS;RAD51B;DDB1;RAD51C;RNF169;IRF4;IRF7;DTL;PPP1R15A;PNKP;BRAT1;FAAP20;UNG;RECQL4;WRN;POLD1;POLD2;E2F1;RBBP8;RAD54L;BID;FNIP2;MUTYH;TIGAR;RPA1;DONSON;MAPK14;USP28;BATF;TICRR;RAD50;RAD51;TAOK3;RFWD3;POLE2;APLF;NOP53;CENPS;TAF1",130
"5","DNA synthesis involved in DNA repair (GO:0000731)","42/66",2.91948621096849e-14,2.97962762691445e-11,0,0,3.11332503113325,97.0261010469058,"VCP;BLM;PCNA;UBA7;ZBTB1;UBE2L6;BRCA1;BRCA2;FAAP20;RAD51AP1;POLD3;BRIP1;WRN;EXO1;POLD1;UBC;POLD2;RBBP8;TRIM25;POLE;RFC5;BARD1;RFC3;RMI2;RFC4;RFC1;RFC2;RMI1;XRCC2;TOP3A;XRCC3;RPA1;RPA2;PALB2;RAD51B;POLA1;RAD50;RAD51C;RAD51;ATM;DNA2;DTL",42
"6","centromere complex assembly (GO:0034508)","29/37",6.26215924564126e-14,5.3259664384179e-11,0,0,3.83455862907918,116.57697165295,"MIS12;HJURP;CENPA;RBBP4;MIS18BP1;RUVBL1;OIP5;RBBP7;CENPT;CENPU;HELLS;CENPW;KNL1;CENPE;CENPF;HIST1H4A;MIS18A;NASP;CENPH;CENPI;CENPK;CENPL;CENPM;CENPN;CENPO;CENPP;CENPQ;ITGB3BP;CENPS",29
"7","mitotic cell cycle phase transition (GO:0044772)","94/222",8.39648725650361e-14,6.12103920999113e-11,0,0,2.07154316743358,62.3708044534726,"RB1;CEP57;CDKN1A;USP37;MCM7;MCM8;KDM8;MCM10;FOXM1;EPS8;CCND1;CHEK2;MYC;CDC27;RCC1;CEP250;NEK2;POLE;CDK5RAP2;BORA;CEP135;HAUS4;CSNK1D;HAUS6;TUBG1;CDC25C;MASTL;CKAP5;TUBA4A;CDC25B;DNM2;HAUS1;CCNA2;MELK;DBF4;CCNY;CCNE2;CCNE1;MCM3;MCM4;MCM5;MCM6;MAPRE1;ANAPC1;MCM2;PRIM2;CTDP1;PRIM1;CAMK2A;AURKA;CCNB2;CCNB1;CDC45;HAUS8;HAUS7;ORC3;UBC;ORC2;EIF4EBP1;CEP72;CEP192;PCNT;PLK4;RANBP2;RANBP1;CDKN2B;RANBP3;UBE2C;ODF2;NDE1;MBD1;CEP152;PLK1;RPA1;RPA2;CDC7;CDC6;TUBB4B;POLA1;NEDD1;POLA2;CDK6;NASP;UBE2S;CDK4;CENPJ;POLE2;CDK2;TACC3;CDK1;FGFR1OP;CEP41;CRLF3;CDKN3",94
"8","DNA replication-independent nucleosome assembly (GO:0006336)","30/40",1.80169009839963e-13,1.14925307151666e-10,0,0,3.6692759295499,107.674465659235,"HJURP;CENPA;IPO4;CABIN1;RBBP4;MIS18BP1;UBN1;RUVBL1;OIP5;RBBP7;CENPT;CENPU;CENPW;KNL1;HIST1H4A;MIS18A;NASP;CENPH;CENPI;HAT1;CENPK;CENPL;CENPM;CENPN;CENPO;CENPP;CENPQ;ITGB3BP;ASF1B;CENPS",30
"9","toll-like receptor signaling pathway (GO:0002224)","49/87",1.94946535625285e-13,1.10534685699537e-10,0,0,2.75547157927885,80.6417719066072,"ITGAM;TRIL;UBE2D3;ITGB2;HMGB1;CTSS;CASP8;CD36;IKBKG;MAP3K7;CTSB;TICAM2;RIPK2;CD180;IRAK4;TICAM1;TIRAP;TLR1;MAPKAPK3;TRAF3;TRAF6;MAPKAPK2;TLR9;BTK;TLR8;TLR7;TLR6;TLR5;TLR4;TLR2;BIRC3;COLEC12;UNC93B1;LY96;BCL10;HSP90B1;HSPD1;IRAK2;UBC;RIPK1;FADD;CD14;MAP3K1;TNIP1;TNIP2;TAB2;TAB1;PIK3AP1;LGMN",49
"10","chromatin remodeling at centromere (GO:0031055)","26/33",1.03162847562376e-12,5.26440011110804e-10,0,0,3.85459289568879,106.386311075446,"HJURP;CENPA;RBBP4;MIS18BP1;RUVBL1;OIP5;RBBP7;CENPT;CENPU;HELLS;CENPW;KNL1;HIST1H4A;MIS18A;NASP;CENPH;CENPI;CENPK;CENPL;CENPM;CENPN;CENPO;CENPP;CENPQ;ITGB3BP;CENPS",26
