"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Peroxisome_Homo sapiens_hsa04146","3/83",0.0179506415264851,1,0,0,5.43527493432376,21.8505086967086,"PEX16;CAT;FAR1",3
"2","Proteasome_Homo sapiens_hsa03050","2/44",0.0346173430637843,1,0,0,6.83526999316473,22.9897503614596,"PSMC3;PSMD13",2
"3","Longevity regulating pathway - mammal_Homo sapiens_hsa04211","2/94",0.129509891316896,1,0,0,3.1994880819069,6.53974730422,"CAT;ATG13",2
"4","Phosphatidylinositol signaling system_Homo sapiens_hsa04070","2/98",0.138506125469413,1,0,0,3.06889673162498,6.06672004639176,"PIK3C2A;DGKZ",2
"5","Protein export_Homo sapiens_hsa03060","1/23",0.142337952953321,1,0,0,6.538084341288,12.7463295103093,"IMMP1L",1
"6","Glycosaminoglycan biosynthesis - heparan sulfate / heparin_Homo sapiens_hsa00534","1/24",0.148047963585484,1,0,0,6.265664160401,11.9687905979934,"EXT2",1
"7","Epstein-Barr virus infection_Homo sapiens_hsa05169","3/202",0.151656097096257,1,0,0,2.23330603737065,4.21232749334389,"PSMC3;PSMD13;TRAF6",3
"8","Maturity onset diabetes of the young_Homo sapiens_hsa04950","1/26",0.159355038616391,1,0,0,5.78368999421631,10.6224442961873,"PAX6",1
"9","Glyoxylate and dicarboxylate metabolism_Homo sapiens_hsa00630","1/28",0.170513160229609,1,0,0,5.37056928034372,9.50022985574568,"CAT",1
"10","Carbon metabolism_Homo sapiens_hsa01200","2/113",0.173317282832891,1,0,0,2.66152105928538,4.66466527221597,"CAT;TALDO1",2
"11","Pentose phosphate pathway_Homo sapiens_hsa00030","1/29",0.176036973065221,1,0,0,5.18537723619393,9.00731776910697,"TALDO1",1
"12","Circadian rhythm_Homo sapiens_hsa04710","1/30",0.181524275891029,1,0,0,5.0125313283208,8.5532124448894,"CRY2",1
"13","Lysosome_Homo sapiens_hsa04142","2/123",0.197240010977667,1,0,0,2.44513723332722,3.969274312537,"SMPD1;ACP2",2
"14","Hepatitis C_Homo sapiens_hsa05160","2/133",0.221538642071343,1,0,0,2.26129232856578,3.4081253850611,"TRAF6;NR1H3",2
"15","Regulation of autophagy_Homo sapiens_hsa04140","1/39",0.229306056529278,1,0,0,3.85579332947754,5.67841787678171,"ATG13",1
"16","Tryptophan metabolism_Homo sapiens_hsa00380","1/40",0.234441177271383,1,0,0,3.7593984962406,5.45319761561886,"CAT",1
"17","Endocytosis_Homo sapiens_hsa04144","3/259",0.247942068031919,1,0,0,1.74180625308445,2.4290536013306,"TSG101;TRAF6;ARFGAP2",3
"18","Basal transcription factors_Homo sapiens_hsa03022","1/45",0.25961182173554,1,0,0,3.34168755221387,4.50649208660498,"GTF2H1",1
"19","Non-alcoholic fatty liver disease (NAFLD)_Homo sapiens_hsa04932","2/151",0.265765648453745,1,0,0,1.99173430264403,2.63932754942586,"NDUFS3;NR1H3",2
"20","Sphingolipid metabolism_Homo sapiens_hsa00600","1/47",0.269448531923435,1,0,0,3.1994880819069,4.19573790765227,"SMPD1",1
"21","Nucleotide excision repair_Homo sapiens_hsa03420","1/47",0.269448531923435,1,0,0,3.1994880819069,4.19573790765227,"GTF2H1",1
"22","Amyotrophic lateral sclerosis (ALS)_Homo sapiens_hsa05014","1/51",0.288734490552984,1,0,0,2.94854784018871,3.66282686409941,"CAT",1
"23","Lysine degradation_Homo sapiens_hsa00310","1/52",0.293476490968141,1,0,0,2.89184499710816,3.54527976240058,"BBOX1",1
"24","Fanconi anemia pathway_Homo sapiens_hsa03460","1/53",0.298187112609713,1,0,0,2.83728188395517,3.43320781630484,"FANCF",1
"25","Alzheimer's disease_Homo sapiens_hsa05010","2/168",0.307574171841705,1,0,0,1.79018976011457,2.11070356530705,"NDUFS3;APBB1",2
"26","NOD-like receptor signaling pathway_Homo sapiens_hsa04621","1/57",0.316719912780734,1,0,0,2.63817438332674,3.0332078922759,"TRAF6",1
"27","RNA transport_Homo sapiens_hsa03013","2/172",0.317360729654744,1,0,0,1.74855744011191,2.00684770701125,"NUP98;NUP160",2
"28","Glycerolipid metabolism_Homo sapiens_hsa00561","1/59",0.325803334763717,1,0,0,2.54874474321397,2.85831871352237,"DGKZ",1
"29","Longevity regulating pathway - multiple species_Homo sapiens_hsa04213","1/64",0.347990939524753,1,0,0,2.34962406015038,2.48021342902963,"CAT",1
"30","Retinol metabolism_Homo sapiens_hsa00830","1/65",0.352340711725214,1,0,0,2.31347599768652,2.41331784960019,"RDH16",1
"31","Aminoacyl-tRNA biosynthesis_Homo sapiens_hsa00970","1/66",0.356661681769615,1,0,0,2.27842333105491,2.348980671312,"CARS",1
"32","PPAR signaling pathway_Homo sapiens_hsa03320","1/69",0.369453665974705,1,0,0,2.179361447096,2.17005544950828,"NR1H3",1
"33","RIG-I-like receptor signaling pathway_Homo sapiens_hsa04622","1/70",0.37366130802261,1,0,0,2.14822771213749,2.11472714368975,"TRAF6",1
