"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","leigh_syndrome","29/91",0.110368160085192,1,0,0,1.24072929212115,2.73448496518804,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;PDHA1;CSNK2A1;CAV1;CSNK2A2;NDUFA2;NR2F1;ARNT;SDHA;LRPPRC;NFKB1;PTK2;NCOR2;CREB1;APC;NDUFS4;ARHGEF4;CTNNB1;PPARA;DLD",29
"2","colon_cancer","27/84",0.110501507020815,1,0,0,1.25142523429461,2.75654705070764,"HDAC2;SRC;CTBP1;GTF2B;PTPRJ;PTPRK;PIK3R1;BCL10;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;PTPN12;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",27
"3","ceroid-lipofuscinosis,_neuronal","27/85",0.123895754349064,1,0,0,1.23670258447938,2.58262425804053,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;CLN8;CLN6;MFSD8;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;CREB1;APC;PPT1;ARHGEF4;CTNNB1;PPARA",27
"4","joubert_syndrome","27/85",0.123895754349064,1,0,0,1.23670258447938,2.58262425804053,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;TMEM67;PRKACA;CC2D2A;CEP290;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;RPGRIP1L;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",27
"5","leukodystrophy","27/85",0.123895754349064,1,0,0,1.23670258447938,2.58262425804053,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;LMNB1;HSPD1;PSAP;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;FAM126A;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",27
"6","chondrodysplasia","27/86",0.138241179450234,1,0,0,1.22232232186916,2.41867694635008,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;EBP;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;PEX7;GNPAT;COL2A1;CREB1;APC;ARHGEF4;CTNNB1;PPARA",27
"7","homocystinuria","26/83",0.146539737145797,1,0,0,1.21959514132059,2.34218203131588,"HDAC2;MTRR;CTBP1;GTF2B;PTPRK;PIK3R1;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;MTHFR;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA;MMACHC",26
"8","meckel_syndrome","26/83",0.146539737145797,1,0,0,1.21959514132059,2.34218203131588,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;TMEM67;PRKACA;CEP290;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;RPGRIP1L;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",26
"9","mitochondrial_dna_depletion_syndrome","26/83",0.146539737145797,1,0,0,1.21959514132059,2.34218203131588,"HDAC2;CTBP1;GTF2B;PTPRK;PIK3R1;DGUOK;MPV17;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;CREB1;SUCLA2;APC;ARHGEF4;CTNNB1;PPARA",26
"10","xeroderma_pigmentosum","27/87",0.153526736871529,1,0,0,1.20827264000859,2.26415859383154,"HDAC2;CTBP1;GTF2B;XPA;XPC;PTPRK;PIK3R1;PRKACA;BUB1;POLH;SMAD1;HSP90AA1;POU2F1;CSNK2A1;PARP1;CAV1;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",27
"11","adenoma","25/80",0.155406709615466,1,0,0,1.21666342223087,2.26507405290291,"HDAC2;CTBP1;GTF2B;ODC1;PTPRK;PIK3R1;PRKACA;BUB1;MUTYH;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",25
"12","renal_cell_carcinoma","26/85",0.1797926967674,1,0,0,1.19089878505422,2.04352369484648,"HDAC2;CTBP1;GTF2B;OGG1;PTPRK;PIK3R1;RNF139;PRKACA;BUB1;SMAD1;HSP90AA1;POU2F1;CSNK2A1;CAV1;TFE3;CSNK2A2;NR2F1;ARNT;NFKB1;PTK2;NCOR2;CREB1;APC;ARHGEF4;CTNNB1;PPARA",26
