"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Azathioprine-20_mg/kg_in_Corn_Oil-Rat-Liver-0.25d-up","77/322",0.000415339691242038,1,0,0,1.44271755524952,11.2335959385918,"SCARB1;SLC25A3;CIB1;C4BPB;TMEM97;RPL10A;PHB2;RPL6;KHK;RPS15;MRPL41;EEF1B2;FADS2;FBL;NSDHL;PSMD4;RPS19;C1QBP;PSMD3;ME1;RPS11;RPL39;RPS8;RPL23;SSR2;PGAM1;RPS6;AKR1A1;RPSA;RPS3A;MRPS7;DYNLL1;MRPL43;NIPSNAP1;ACLY;PSMA4;TST;SUB1;PSME1;VDAC3;PPIF;PSME2;CUTA;RPL10;NDUFB11;NDUFB5;MGST1;TIMM13;MRPL15;TIMM10;COX5A;SRM;PDLIM1;GRPEL1;PSMB2;PSMB3;PRDX1;PMVK;RBBP7;RBM10;BTF3;UBL4A;GADD45GIP1;EIF2B4;HSPA8;TIMM8A;NPM1;SDF2L1;GSR;TBCA;GNMT;SOD1;RCL1;GJB1;RPS20;MYD88;RAN",77
"2","Modafinil-17.5_mg/kg_in_Saline-Rat-Liver-3d-up","67/281",0.00102596419725421,1,0,0,1.43851682474249,9.90004890305604,"COX7B;SLC25A3;PEBP1;CIB1;C4BPB;PARK7;RPL10A;RPL6;WFDC2;KHK;RPS15;MRPL41;EEF1B2;RPS19;C1QBP;HCFC1R1;RPS11;RPL39;RPS8;SSR2;RPS5;RPS6;RPSA;RPS3A;MRPS7;MRPL43;NIPSNAP1;COX7A2L;PSME1;VDAC3;UQCRC2;RPL29;PFDN5;RPL10;NDUFB11;MGST1;MRPL15;TIMM10;UQCRH;ACAT1;TCEAL8;SELENBP1;LDHA;PGRMC1;PSMB4;PRPSAP2;PRDX4;GRPEL1;PSMB2;PRDX1;METTL7A;RBBP7;POLR2I;MAP2K5;BTF3;BCAP31;GADD45GIP1;HSPA8;NPM1;MDH2;GSR;TBCA;SULT1B1;PROC;EBPL;RPS20;RAN",67
"3","Sotalol-2000_mg/kg_in_Water-Rat-Liver-5d-dn","78/339",0.00126300940441905,1,0,0,1.38816588582336,9.26497725427126,"COX7B;QPRT;CIB1;TMEM53;WFDC2;KHK;RPS15;MRPL41;EEF1B2;PSMD4;RPS19;PSMD3;BANF1;RPS11;RPL39;RPL23;SSR2;MRPS23;AKR1A1;RPSA;NIPSNAP1;ACLY;COX7A2L;PSMA4;NDUFS7;TST;ETHE1;NINJ1;PSME1;CYP2E1;PFDN5;CUTA;NDUFB7;RPL10;NDUFB11;SSNA1;MGST1;TIMM13;MRPL15;TIMM10;UQCRH;MRPL11;ACAT1;SELENBP1;LDHA;PSMB4;PRPSAP2;PRDX4;EXOSC4;GRPEL1;PSMB3;PRDX1;PMVK;STAP2;METTL7A;POLR2I;CRYM;MAP2K5;UBL4A;MPST;GADD45GIP1;HSPA8;SDF2L1;TBCA;EEF2;GNMT;SOD1;RCL1;GRHPR;PROC;PQLC1;FABP7;PEMT;ID3;EBPL;RPS20;COPE;RAN",78
"4","Zileuton-450_mg/kg_in_Corn_Oil-Rat-Liver-0.25d-dn","75/326",0.00155135124091941,1,0,0,1.38800210976321,8.97847064304083,"PIGR;COX7B;PLEKHB1;TMEM53;RPL10A;RPL6;WFDC2;KHK;RPS15;EEF1B2;FADS2;NSDHL;RPS19;PSMD3;BANF1;RPS11;RPL39;HMGCS1;SSR2;MRPS23;AKR1A1;RPSA;MRPL43;NIPSNAP1;ACLY;COX7A2L;PSMA4;NDUFS7;TST;SUB1;NINJ1;PCCB;PSME1;JTB;CYP2E1;PFDN5;CUTA;RPL10;NDUFB11;SSNA1;MGST1;TIMM13;MRPL15;RNF5;SLC9A3R1;EBP;PRDX4;EXOSC4;GRPEL1;PSMB3;PRDX1;PMVK;METTL7A;RPL18;POLR2I;CRYM;UBL4A;MPST;GADD45GIP1;HSPA8;SDF2L1;MDH2;TBCA;EEF2;SOD1;GRHPR;GJB1;PROC;PQLC1;FABP7;PEMT;ID3;EBPL;RPS20;COPE",75
"5","Pantoprazole-1100_mg/kg_in_Water-Rat-Liver-1d-up","70/305",0.0023188038147964,1,0,0,1.38466483693099,8.40035146025413,"SLC25A3;CLTA;PEBP1;TMEM97;PARK7;PHB2;RPL6;KHK;EEF1B2;FADS2;PSMD4;RPS19;C1QBP;CHCHD6;ME1;RPS11;RPL39;RPS8;RPL23;PGAM1;RPS5;MRPS23;RPS6;AKR1A1;TALDO1;RPSA;RPS3A;MRPS7;NIPSNAP1;ACLY;NDUFS7;NINJ1;VDAC3;PSME2;UQCRC2;RPL29;TSEN34;AHCY;NDUFB7;MGST1;TIMM13;COX5A;UQCRH;ACAT1;SELENBP1;LDHA;PGRMC1;PSMB4;GRPEL1;PRDX1;PMVK;PGK1;STAP2;RBBP7;BTF3;BCAP31;TRAP1;HSPA8;TIMM8A;MDH2;GSR;TBCA;EEF2;PAICS;SOD1;GRHPR;NUDT7;EBPL;RPS20;RAN",70
"6","Venlafaxine-320_mg/kg_in_Water-Rat-Kidney-5d-dn","66/286",0.00263758247161634,1,0,0,1.39227288548556,8.26716674112014,"HDDC2;BTG2;COX7B;ARAF;TMEM97;ESPN;RPL10A;RPL6;KHK;RPS15;RPS19;RPS11;RPL39;RPL21;RPL23;MRPS23;RPS6;AKR1A1;RPSA;RPS3A;FOS;MRPL45;THAP4;GAL;PSMA4;NDUFS7;SUB1;PSME1;JTB;S100A4;UQCRC2;PFDN5;CUTA;AHCY;NDUFB7;RPL10;NDUFB11;NDUFB5;TIMM13;MRPL15;TIMM10;UQCRH;MRPL11;ACAT1;LDHB;GRPEL1;PSMB3;PGK1;POLR2F;CRYM;BTF3;MPST;GADD45GIP1;HSPA8;MDH2;MRPL27;TBCA;EEF2;SOD1;GRHPR;NUDT7;ID3;RPS20;PDCD2;RAN;MXD4",66
"7","Cycloheximide-0.25_mg/kg_in_Water-Rat-Liver-3d-up","85/385",0.00279863562804091,1,0,0,1.33200133200133,7.83033400766971,"SCARB1;BTG2;COX7B;PLEKHF1;CLTA;C4BPB;TMEM53;PARK7;RPL10A;RPL6;WFDC2;KHK;MRPL41;UXT;RPS15;EEF1B2;FADS2;SEPT9;PSMD4;RPS19;RPS11;RPL39;RPL21;RPS8;RPL23;SSR2;RPS5;RPS6;IGFBP2;MRPS23;RPSA;RPS3A;MRPL45;MRPS7;COPZ1;MRPL43;COX7A2L;PSMA4;NDUFS7;NINJ1;PSME1;VDAC3;MVD;CYP2E1;RPL29;PFDN5;NDUFB7;RPL10;NDUFB11;SDC2;TIMM10;UQCRH;PDLIM1;PSMB4;PRDX4;EXOSC4;PMVK;STAP2;PCK1;BTF3;GADD45GIP1;UBL4A;MPST;TRAP1;HSPA8;TIMM8A;MRPL27;PARP16;TBCA;EEF2;MRPL21;AGT;GNMT;SOD1;SULT1B1;GRHPR;PROC;TMEM11;KLF9;PEMT;EBPL;PDCD2;RPS20;COPE;RAN",85
"8","Crotamiton-750_mg/kg_in_Corn_Oil-Rat-Liver-3d-dn","76/342",0.00379880064441415,1,0,0,1.34070722306016,7.47185504536182,"BTG2;MTCH2;SLC25A3;PEBP1;CIB1;TMEM97;TMEM53;RPL6;WFDC2;KHK;RPS15;MRPL41;EEF1B2;FADS2;NSDHL;RPS19;RPS11;HMGCS1;ACSL1;RPS8;RPL23;SSR2;PGAM1;RPS6;AKR1A1;RPS3A;FOS;MRPS7;COPZ1;NIPSNAP1;ACLY;PSMA4;NDUFS7;TST;ETHE1;PSME1;MVD;CYP2E1;RPL29;AHCY;RPL10;NDUFB11;NDUFB5;SSNA1;MGST1;MRPL15;COX5A;PDLIM1;SELENBP1;LDHA;EBP;PRDX4;PSMB3;PRDX1;PMVK;PGK1;BTF3;UBL4A;MPST;GADD45GIP1;TRAPPC1;MDH2;TBCA;GNMT;SOD1;GRHPR;GJB1;PROC;PQLC1;FABP7;PEMT;ID3;EBPL;RPS20;FGFR2;COPE",76
"9","Propylene_Glycol-2000_mg/kg_in_Water-Rat-Kidney-5d-dn","46/189",0.00383553777376612,1,0,0,1.46839362525637,8.16932809190496,"HDDC2;COX7B;NDUFB7;AHCY;RPL10;TIMM13;PARK7;TMEM97;MRPL15;TIMM10;RPL10A;RPL6;UQCRH;RPS15;LAPTM4B;ALCAM;RPS19;GRPEL1;PSMB3;POLR2F;RBBP7;RPS11;CRYM;RPL39;HSPA8;RPL21;RPL23;RPS6;RPSA;RPS3A;TBCA;FOS;EEF2;MRPL45;NUDT7;GAL;PSMA4;TMEM11;VDAC3;PSME2;RPS20;PDCD2;UQCRC2;PFDN5;RAN;MXD4",46
"10","Neomycin-56_mg/kg_in_Corn_Oil-Rat-Kidney-0.25d-up","76/344",0.00443150365013733,1,0,0,1.33291241362377,7.22307413336277,"COX7B;SLC25A3;GLDC;ARAF;AQP7;CIB1;ESPN;RPL6;CTSS;KHK;RPS15;FBL;PSMD4;C1QBP;PSMD3;HCFC1R1;BANF1;RPL39;TSC22D3;PGAM1;MRPS23;USP2;TALDO1;RPS3A;MRPS7;DYNLL1;MRPL43;NIPSNAP1;THAP4;COX7A2L;GAL;PSMA4;BDH2;MAF;NDUFS7;TST;CLNS1A;SUB1;PCCB;PSME1;PSME2;RPL29;PFDN5;AHCY;NDUFB7;MRPS36;NDUFB5;SSNA1;TIMM13;COX5A;SELENBP1;SLC9A3R1;LDHA;PRPSAP2;GRPEL1;PSMB3;PRDX1;RBBP7;PCK1;RPL18;CRYM;BTF3;MPST;GADD45GIP1;EIF2B4;HSPA8;TIMM8A;SDF2L1;TBCA;GNMT;SOD1;GRHPR;PROC;RPS20;TMEM39B;COPE",76
