"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","anemia","11/60",0.409035352188157,1,0,0,1.10608345902464,0.988787390756661,"GPI;G6PD;GPX1;TPI1;RPS19;RPS7;PUS1;RPL11;GSR;BPGM;RPS24",11
"2","leigh_syndrome","13/91",0.76266526501369,1,0,0,0.861883214824391,0.233515236357636,"OPRD1;PDHA1;THRA;LHB;NDUFA2;AIP;FOS;SLC9A3R1;NDUFS8;NDUFS7;GIPC1;NDUFS3;KPNA2",13
"3","diamond-blackfan_anemia","12/85",0.77112739107999,1,0,0,0.851743412297045,0.221369552889047,"OPRD1;SLC9A3R1;THRA;RPS19;RPS7;GIPC1;RPL11;LHB;AIP;FOS;KPNA2;RPS24",12
"4","encephalopathy","12/91",0.844874903402184,1,0,0,0.795584505991746,0.134109059436512,"OPRD1;SLC9A3R1;THRA;GLDC;ETHE1;GIPC1;LHB;ARX;AIP;SLC19A3;FOS;KPNA2",12
"5","lissencephaly","10/83",0.900388221873561,1,0,0,0.726889458285631,0.0762719664384211,"YWHAE;OPRD1;SLC9A3R1;TUBA1A;THRA;GIPC1;LHB;AIP;FOS;KPNA2",10
"6","microcephaly","11/91",0.906853064001053,1,0,0,0.7292857971591,0.0713058051906279,"OPRD1;SLC9A3R1;MYCN;THRA;SLC25A19;GIPC1;LHB;AIP;CASK;FOS;KPNA2",11
"7","porphyria","10/84",0.908092610805826,1,0,0,0.718236012353659,0.0692443520091664,"OPRD1;SLC9A3R1;THRA;HFE;UROS;GIPC1;LHB;AIP;FOS;KPNA2",10
"8","hermansky-pudlak_syndrome","10/85",0.915289581830353,1,0,0,0.709786176914205,0.0628265679368677,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;DTNBP1;HPS6;FOS;KPNA2",10
"9","microphthalmia","11/96",0.937650498270483,1,0,0,0.691302161890397,0.0445046523291493,"OPRD1;BMP4;SLC9A3R1;THRA;GIPC1;LHB;AIP;HCCS;FOS;KPNA2;STRA6",11
"10","dementia","10/89",0.9394790067639,1,0,0,0.677885674580982,0.0423202708111691,"OPRD1;SLC9A3R1;VCP;THRA;GIPC1;LHB;AIP;FOS;MAPT;KPNA2",10
"11","anomalies","10/90",0.944493713029398,1,0,0,0.670353611530082,0.038281379898492,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;DNMT3B;AIP;HOXD13;FOS;KPNA2",10
"12","adrenoleukodystrophy","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;GIPC1;PEX5;LHB;AIP;FOS;KPNA2",9
"13","bare_lymphocyte_syndrome","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;GIPC1;RFX5;LHB;AIP;FOS;KPNA2",9
"14","dyskeratosis","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;DKC1;GIPC1;LHB;AIP;FOS;KPNA2",9
"15","hemochromatosis","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;HFE;GIPC1;LHB;AIP;FOS;KPNA2",9
"16","infections","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;MYD88",9
"17","keratosis","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;SAT1",9
"18","lymphedema","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;FOXC2;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"19","paget_disease","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;VCP;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"20","preeclampsia","9/83",0.94680337455692,1,0,0,0.654200512457068,0.0357611102946211,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;STOX1",9
"21","amyloidosis","9/84",0.951448647312861,1,0,0,0.646412411118293,0.0321716638308663,"OPRD1;SLC9A3R1;TTR;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"22","hypoglycemia","9/84",0.951448647312861,1,0,0,0.646412411118293,0.0321716638308663,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;PCK1",9
"23","obesity","12/107",0.95394100855231,1,0,0,0.676618598553728,0.031904898106188,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;UCP2;AIP;ENPP1;AKR1C2;FOS;KPNA2;PPARGC1B",12
"24","leukodystrophy","9/85",0.955730623185285,1,0,0,0.638807559222784,0.0289246828091782,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;HSPD1",9
"25","leukoencephalopathy","9/85",0.955730623185285,1,0,0,0.638807559222784,0.0289246828091782,"OPRD1;SLC9A3R1;EIF2B3;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"26","rickets","9/85",0.955730623185285,1,0,0,0.638807559222784,0.0289246828091782,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;FGF23",9
"27","brachydactyly","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;HOXD13;FOS;KPNA2",9
"28","chondrodysplasia","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;SLC9A3R1;EBP;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"29","coloboma","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;IGBP1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"30","complex_i","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;NDUFA1;FOS;KPNA2",9
"31","holoprosencephaly","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;SLC9A3R1;THRA;ZIC2;GIPC1;LHB;AIP;FOS;KPNA2",9
"32","hypercholesterolemia","9/86",0.959672793262375,1,0,0,0.631379564348101,0.0259894094314777,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;PCSK9;FOS;KPNA2",9
"33","coronary_artery_disease","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;SLC9A3R1;THRA;PON2;GIPC1;LHB;AIP;FOS;KPNA2",9
"34","gastric_cancer","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;FGFR2",9
"35","macular_dystrophy","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2;PROM1",9
"36","nephropathy","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;PIGR;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"37","osteoporosis","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;SLC9A3R1;COL1A2;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"38","xeroderma_pigmentosum","9/87",0.963297708094002,1,0,0,0.624122327976283,0.0233376616913031,"OPRD1;SLC9A3R1;THRA;PARP1;GIPC1;LHB;AIP;FOS;KPNA2",9
"39","alzheimer_disease","11/103",0.965788819520719,1,0,0,0.644320461567749,0.022428848102473,"OPRD1;SLC9A3R1;THRA;HFE;GIPC1;LHB;AIP;PSEN2;BLMH;FOS;KPNA2",11
"40","ehlers-danlos","9/88",0.966626941164231,1,0,0,0.617030028794735,0.0209436329910317,"OPRD1;SLC9A3R1;COL1A2;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"41","long_qt_syndrome","9/88",0.966626941164231,1,0,0,0.617030028794735,0.0209436329910317,"KCNH2;OPRD1;SLC9A3R1;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"42","pancreatic_cancer","9/88",0.966626941164231,1,0,0,0.617030028794735,0.0209436329910317,"OPRD1;SLC9A3R1;STK11;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
"43","thrombophilia","9/88",0.966626941164231,1,0,0,0.617030028794735,0.0209436329910317,"OPRD1;SLC9A3R1;PROC;THRA;GIPC1;LHB;AIP;FOS;KPNA2",9
