"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","extracellular matrix organization (GO:0030198)","44/230",8.94398367272059e-06,0.0456411486818932,0,0,1.97119369218019,22.9141991600196,"DDR1;COL18A1;SPARC;LAMA4;SERPINE1;TNC;LOXL3;PDGFA;LAMC1;THBS1;COL19A1;HAPLN1;ICAM1;LOXL2;FLRT2;SH3PXD2A;CTSL;SPP1;CAPN2;FLOT1;ITGB8;ITGAV;A2M;ADAMTS9;ITGA3;LAMB2;FN1;COL1A1;COL4A2;COL5A1;COL4A1;ITGA10;COL5A3;COL6A2;COL7A1;PXDN;COL5A2;COL6A1;COL8A2;PECAM1;MMP19;ITGA6;CD44;DDR2",44
"2","positive regulation of cell aging (GO:0090343)","4/8",0.00449262673989124,1,0,0,5.15198351365276,27.848107822077,"ARG2;LMNA;HMGA2;YPEL3",4
"3","aorta development (GO:0035904)","4/8",0.00449262673989124,1,0,0,5.15198351365276,27.848107822077,"JAG1;LRP1;PKD2;ADAMTS9",4
"4","positive regulation of fibroblast proliferation (GO:0048146)","8/29",0.00517724319062519,1,0,0,2.84247366270497,14.9613105706985,"CDKN1A;MYC;SPHK1;WNT5A;FN1;PDGFA;AQP1;DDR2",8
"5","negative regulation of amyloid-beta formation (GO:1902430)","4/9",0.00746896596085448,1,0,0,4.57954090102467,22.4260059076423,"PRNP;HAP1;APOE;CLU",4
"6","regulation of monocyte differentiation (GO:0045655)","5/14",0.00811163021512881,1,0,0,3.67998822403768,17.7171429237225,"APCS;CSF1;MYC;CTNNBIP1;ZFP36L1",5
"7","endoderm development (GO:0007492)","5/15",0.0112090781595156,1,0,0,3.4346556757685,15.4251460726174,"DUSP4;DUSP5;KIF16B;LAMC1;HOXC11",5
"8","membrane raft organization (GO:0031579)","4/10",0.0115008990566893,1,0,0,4.12158681092221,18.4042455139668,"NPC1;FLOT1;MYADM;S100A10",4
"9","positive regulation of toll-like receptor 3 signaling pathway (GO:0034141)","3/6",0.0145753491371404,1,0,0,5.15198351365276,21.7847686373607,"CAV1;FLOT1;F2RL1",3
"10","negative regulation of erythrocyte differentiation (GO:0045647)","3/6",0.0145753491371404,1,0,0,5.15198351365276,21.7847686373607,"ZFP36;MAFB;ZFP36L1",3
"11","negative regulation of cell cycle G1/S phase transition (GO:1902807)","6/22",0.0158273433712866,1,0,0,2.81017282562878,11.6510221767055,"CDKN1A;GPNMB;KLF4;PKD2;E2F7;DACT1",6
"12","positive regulation by host of viral process (GO:0044794)","4/11",0.0167026842354688,1,0,0,3.74689710083837,15.3329992592862,"CAV2;YTHDC2;ZNF502;APOE",4
"13","modulation by host of viral process (GO:0044788)","4/11",0.0167026842354688,1,0,0,3.74689710083837,15.3329992592862,"APCS;CAV2;ZNF502;APOE",4
"14","negative regulation of amyloid precursor protein catabolic process (GO:1902992)","4/11",0.0167026842354688,1,0,0,3.74689710083837,15.3329992592862,"PRNP;HAP1;APOE;CLU",4
"15","regulation of ventricular cardiac muscle cell action potential (GO:0098911)","4/11",0.0167026842354688,1,0,0,3.74689710083837,15.3329992592862,"DLG1;CAV1;DSG2;TRPM4",4
"16","regulation of wound healing (GO:0061041)","8/35",0.0168569190816611,1,0,0,2.35519246338412,9.61623688167009,"APCS;ANXA1;TNFRSF12A;CAV1;CD109;SERPINE1;F2RL1;ADRA2A",8
"17","positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)","7/29",0.0185268056249989,1,0,0,2.48716445486685,9.92014656519034,"TNFRSF12A;CAV1;PMAIP1;BCL10;FADD;THBS1;TANK",7
"18","cellular response to glucocorticoid stimulus (GO:0071385)","5/17",0.0196171419137567,1,0,0,3.0305785374428,11.9142695018876,"ZFP36;ANXA1;ZFP36L1;AQP1;SSTR5",5
"19","positive regulation of angiogenesis (GO:0045766)","17/104",0.0222873163762643,1,0,0,1.68430230254032,6.40664388794291,"SEMA5A;ECM1;SPHK1;SERPINE1;WNT5A;TWIST1;HMGA2;KLF4;THBS1;AQP1;RRAS;HYAL1;ADM2;ITGB8;ZNF304;ANGPTL4;SASH1",17
"20","regulation of mesenchymal cell proliferation (GO:0010464)","4/12",0.0231620488270631,1,0,0,3.4346556757685,12.9323035073141,"MYC;CTNNBIP1;WNT5A;PDGFA",4
"21","endoderm formation (GO:0001706)","8/37",0.0232705605291294,1,0,0,2.22788476266065,8.37810816692249,"DUSP4;DUSP5;COL4A2;COL7A1;COL6A1;FN1;HMGA2;ITGAV",8
"22","acylglycerol metabolic process (GO:0006639)","8/37",0.0232705605291294,1,0,0,2.22788476266065,8.37810816692249,"DGAT2L7P;ABHD2;DGKA;CAV1;SEL1L;LPL;APOE;MGLL",8
"23","angiotensin-activated signaling pathway (GO:0038166)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"CA2;ACTN2;CAV1",3
"24","smooth muscle cell migration (GO:0014909)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"DDR1;NOV;PLAT",3
"25","regulation of toll-like receptor 3 signaling pathway (GO:0034139)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"CAV1;FLOT1;F2RL1",3
"26","regulation of norepinephrine secretion (GO:0014061)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"ADRA2C;STX1A;ADRA2A",3
"27","hyperosmotic response (GO:0006972)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"TLR3;ICOSLG;AQP1",3
"28","positive regulation of lipid transport (GO:0032370)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"LRP1;SPP1;APOE",3
"29","regulation of extracellular matrix organization (GO:1903053)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"DDR1;LRP1;DDR2",3
"30","positive regulation of cellular senescence (GO:2000774)","3/7",0.0236822473362997,1,0,0,4.41598586884522,16.5291656836605,"ARG2;HMGA2;YPEL3",3
"31","regulation of amyloid-beta formation (GO:1902003)","5/18",0.0250419952372364,1,0,0,2.86221306314042,10.5535550229733,"PRNP;ROCK2;HAP1;APOE;CLU",5
"32","negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)","6/25",0.029255855030604,1,0,0,2.47295208655332,8.73366442868513,"CDKN1A;GPNMB;PKD2;KLF4;E2F7;DACT1",6
"33","Notch receptor processing, ligand-dependent (GO:0035333)","4/13",0.0309399210599138,1,0,0,3.17045139301708,11.0195632235027,"JAG2;NOTCH3;JAG1;APH1B",4
"34","positive regulation of toll-like receptor signaling pathway (GO:0034123)","5/19",0.0313410405861958,1,0,0,2.71157027034356,9.38969830926064,"CAV1;FLOT1;F2RL1;TLR5;TLR3",5
"35","regulation of catenin import into nucleus (GO:0035412)","5/19",0.0313410405861958,1,0,0,2.71157027034356,9.38969830926064,"SEMA5A;WWTR1;SNAI2;AXIN2;DACT1",5
"36","biomineral tissue development (GO:0031214)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"COL1A1;FAM20C;DDR2",3
"37","cellular response to UV-B (GO:0071493)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"CDKN1A;HYAL1;CRIP1",3
"38","positive regulation of monocyte differentiation (GO:0045657)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"CSF1;CTNNBIP1;ZFP36L1",3
"39","regulation of nitrogen compound metabolic process (GO:0051171)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"LRP1;ROCK2;APOE",3
"40","glomerular epithelial cell development (GO:0072310)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"MYO1E;JAG1;IQGAP1",3
"41","regulation of amyloid fibril formation (GO:1905906)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"APOE;CLU;CRYAB",3
"42","regulation of chaperone-mediated autophagy (GO:1904714)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"CTSA;EEF1A2;GFAP",3
"43","glomerular visceral epithelial cell development (GO:0072015)","3/8",0.0351960426167057,1,0,0,3.86398763523957,12.9320773893358,"MYO1E;JAG1;IQGAP1",3
"44","regulation of epidermal cell differentiation (GO:0045604)","5/20",0.0385467537767538,1,0,0,2.57599175682638,8.38712877548742,"ERRFI1;ZFP36;ROCK2;CTSL;ZFP36L1",5
"45","negative regulation of smooth muscle cell migration (GO:0014912)","4/14",0.0400712508717616,1,0,0,2.94399057923015,9.47110072174086,"LRP1;IGFBP3;SERPINE1;TPM1",4
"46","positive regulation of epithelial to mesenchymal transition (GO:0010718)","8/41",0.0408668579321218,1,0,0,2.01053015166937,6.42854121245568,"COL1A1;WWTR1;OLFM1;BMP2;TGFB1I1;TWIST1;AXIN2;LOXL2",8
"47","regulation of endothelial cell proliferation (GO:0001936)","13/80",0.0438006048591723,1,0,0,1.67439464193715,5.23768669212059,"SEMA5A;ECM1;EGFL7;SPARC;EGR3;CAV2;CAV1;WNT5A;PROX1;THBS1;BMP2;APOE;SCG2",13
"48","positive regulation of vasculature development (GO:1904018)","16/105",0.0461066380092557,1,0,0,1.57012830892274,4.83096818676101,"SEMA5A;ECM1;SPHK1;SERPINE1;WNT5A;TWIST1;HMGA2;THBS1;AQP1;RRAS;HYAL1;ADM2;ITGB8;ZNF304;ANGPTL4;SASH1",16
"49","bicarbonate transport (GO:0015701)","8/42",0.0463533954017209,1,0,0,1.96266038615343,6.02823431015487,"CA12;SLC4A7;SLC26A2;CA2;SLC4A11;SLC26A6;AQP1;CA13",8
"50","negative regulation of protein tyrosine kinase activity (GO:0061099)","5/21",0.0466811348951888,1,0,0,2.45332548269179,7.51800780065027,"ERRFI1;GPRC5A;MVP;CAV1;SH3BP5",5
"51","negative regulation of cyclin-dependent protein kinase activity (GO:1904030)","5/21",0.0466811348951888,1,0,0,2.45332548269179,7.51800780065027,"HEXIM1;CEBPA;CDKN1A;APC;INCA1",5
"52","very-low-density lipoprotein particle remodeling (GO:0034372)","3/9",0.0490596025722361,1,0,0,3.4346556757685,10.354522895538,"LPL;LCAT;APOE",3
"53","negative regulation of catenin import into nucleus (GO:0035414)","3/9",0.0490596025722361,1,0,0,3.4346556757685,10.354522895538,"WWTR1;SNAI2;AXIN2",3
"54","negative regulation of protein processing (GO:0010955)","4/15",0.0505665994948998,1,0,0,2.7477245406148,8.20048499997116,"PRNP;SERPINE2;SERPINE1;THBS1",4
"55","cellular response to corticosteroid stimulus (GO:0071384)","4/15",0.0505665994948998,1,0,0,2.7477245406148,8.20048499997116,"ZFP36;ANXA1;ZFP36L1;SSTR5",4
"56","positive regulation of cytokine production involved in immune response (GO:0002720)","4/15",0.0505665994948998,1,0,0,2.7477245406148,8.20048499997116,"RAET1G;WNT5A;F2RL1;TANK",4
"57","endothelial cell migration (GO:0043542)","7/36",0.0548746578358502,1,0,0,2.00354914419829,5.81570939968137,"EGR3;S100A2;NOV;PXN;ID1;SCG2;LOXL2",7
"58","cell-matrix adhesion (GO:0007160)","14/91",0.0555070646246769,1,0,0,1.58522569650854,4.58327583053269,"DDR1;ITGA3;ACTN2;ACTN1;LYPD5;THBS3;ADAMTS13;ITGA10;DLC1;TRIP6;ITGAV;ADAMTS9;CD44;VCL",14
"59","negative regulation of homeostatic process (GO:0032845)","6/29",0.0563991517471556,1,0,0,2.13185524702873,6.12972586587491,"ZFP36;MAFB;BCL10;FADD;ADRA2A;ZFP36L1",6
"60","positive regulation of secretion (GO:0051047)","4/16",0.0624142435929812,1,0,0,2.57599175682638,7.14570264540621,"SCT;NPR1;SPP1;AQP1",4
"61","Notch receptor processing (GO:0007220)","4/16",0.0624142435929812,1,0,0,2.57599175682638,7.14570264540621,"JAG2;NOTCH3;JAG1;APH1B",4
"62","aorta morphogenesis (GO:0035909)","4/16",0.0624142435929812,1,0,0,2.57599175682638,7.14570264540621,"JAG1;LRP1;PROX1;ADAMTS9",4
