"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","Spliceosome_Homo sapiens_hsa03040","91/134",4.14815121311978e-24,1.2154083054441e-21,0,0,2.59695784937644,139.818599166112,"ISY1;TCERG1;DDX46;EIF4A3;DDX42;HNRNPU;USP39;PQBP1;EFTUD2;MAGOH;DHX15;SNRPD3;TXNL4A;CTNNBL1;BCAS2;NCBP2;BUD31;PRPF40B;THOC3;PRPF40A;THOC2;PLRG1;WBP11;CRNKL1;PRPF4;RBMXL1;PRPF18;PRPF3;SNRPG;SRSF2;SRSF3;SNRNP27;PPIE;SRSF4;SNRPE;SNRPA1;RP9;SNRPF;SRSF6;SNRPC;SRSF7;SLU7;SNRPB;SRSF9;SF3B4;SF3B5;DDX5;SF3B2;SF3B3;DHX8;RBM8A;SF3B6;SRSF1;U2AF1;PRPF8;ZMAT2;PUF60;U2AF2;PCBP1;TRA2B;TRA2A;SNRPB2;HNRNPA1;SF3B1;SRSF10;SMNDC1;SF3A3;PRPF38B;PPIL1;PRPF38A;SF3A2;HSPA1L;ALYREF;CDC5L;CWC15;MAGOHB;LSM4;LSM3;U2SURP;LSM2;HNRNPM;LSM8;LSM7;SNRNP40;HNRNPK;LSM6;SNW1;PHF5A;ACIN1;PRPF31;RBMX",91
"2","Cell cycle_Homo sapiens_hsa04110","85/124",4.88741210445572e-23,7.16005873302763e-21,0,0,2.62135323505829,134.666240263486,"CDKN1C;CDKN1A;CDKN1B;MCM7;YWHAB;BUB1B;SMC3;CDC14A;CDC20;CDC23;CCND2;CCND1;YWHAQ;CDC26;CHEK2;CDC27;EP300;SKP2;YWHAG;YWHAH;CDC25C;SMC1A;YWHAZ;CDC25A;CDC25B;RBX1;CCNA2;TFDP1;RBL1;DBF4;TFDP2;ESPL1;CCNE1;MCM3;ANAPC4;MCM4;ANAPC5;MCM5;MCM6;MAD1L1;ANAPC1;MCM2;ANAPC13;PCNA;HDAC1;TTK;ANAPC11;ORC5;CCNB2;CCNB1;ORC6;CDC45;RAD21;ORC3;ORC2;E2F1;E2F2;E2F3;E2F4;BUB3;BUB1;SMAD2;CDKN2D;SMAD4;CDKN2B;CDKN2C;GADD45B;PLK1;CDC7;CDC6;GADD45G;MAD2L2;STAG1;CDK7;WEE1;STAG2;CDK6;CDK4;CDC16;CDK2;MDM2;CDK1;ATM;ATR;MAD2L1",85
"3","RNA transport_Homo sapiens_hsa03013","101/172",1.53900667059137e-19,1.50309651494424e-17,0,0,2.24554226510739,97.2723539807214,"POP5;EIF4A1;POP7;NUP107;NUP188;GEMIN2;FMR1;POP4;RPP30;EIF4A3;PHAX;MAGOH;PABPC4L;NUP214;NUP210;EIF1AX;THOC3;THOC2;TRNT1;THOC5;RPP25L;THOC7;SRRM1;THOC6;NUP93;EEF1A1;CLNS1A;EEF1A2;RPP21;GEMIN4;GEMIN6;GEMIN8;KPNB1;NUP205;POM121;RBM8A;AAAS;NUP160;FXR1;FXR2;NUP85;TPR;EIF4EBP1;NUP88;SMN1;EIF2B5;EIF2B4;UBE2I;NUP155;ALYREF;UPF3B;UPF3A;EIF2S2;MAGOHB;RNPS1;EIF4G2;EIF4G1;NXT1;XPO1;SUMO1;SUMO3;NUP62;EIF2B1;NDC1;EIF5B;UPF1;PRMT5;SEC13;NUP133;NCBP2;ELAC2;PABPC4;RANGAP1;NUP50;STRAP;NUP54;PABPC1;DDX20;NXF1;TGS1;RPP14;RAE1;EIF4E;EIF4B;PAIP1;RANBP2;XPOT;EIF3I;TACC3;EIF3G;NUP35;EIF3H;ACIN1;EIF3F;EIF3C;EIF3D;NUPL1;RAN;EIF3A;EIF3B;NUP37",101
"4","Ribosome_Homo sapiens_hsa03010","81/137",3.40331723978748e-16,2.49292987814433e-14,0,0,2.26095937251399,80.5277101708712,"RPL4;MRPS17;RPL5;MRPS16;RPL31;MRPS14;MRPS12;RPLP0;MRPS10;MRPL36;RPL8;RPL10A;MRPL34;RPL6;MRPL32;RPL7;RPS15;MRPL4;RPS4X;RPS14;RPL7A;RPS17;MRPL2;MRPL1;RPS19;RPL18A;RPS18;RPL35;RPLP2;RPL38;MRPL9;RPS11;RPS10;RPS7;RPS5;RPL22;RPS6;MRPS18A;RPL13A;MRPS2;MRPS21;RPSA;MRPS6;MRPS5;MRPS18C;RPL37A;RPL27;UBA52;MRPL18;MRPL19;RPL11;MRPL16;RPL36A;MRPL17;RPS27L;MRPL14;MRPL15;MRPL12;MRPL13;MRPL11;MRPL20;RPS15A;RPL14;RPS3;RPS2;RPL18;RPL19;RPL41;MRPL27;MRPL28;MRPL23;MRPL22;RPS26;RPS25;RPS28;RPS27;RPS29;RPL22L1;FAU;RSL24D1;RPS24",81
"5","DNA replication_Homo sapiens_hsa03030","32/36",3.92073686898427e-15,2.29755180522478e-13,0,0,3.39919269173571,112.759708627974,"RNASEH2C;PRIM2;FEN1;RNASEH2B;RNASEH2A;PCNA;MCM7;PRIM1;POLD3;RNASEH1;POLD1;POLD2;POLE;RFC5;RFC3;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;POLE4;POLA1;RPA3;POLE2;POLE3;MCM3;MCM4;MCM5;MCM6;SSBP1;MCM2",32
"6","Mismatch repair_Homo sapiens_hsa03430","20/23",1.63779638098655e-09,7.99790566048434e-08,0,0,3.32529719843711,67.2704769100495,"RFC5;RFC3;PCNA;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;MLH1;MLH3;POLD3;MSH6;MSH2;EXO1;RPA3;POLD1;POLD2;PMS2;SSBP1",20
"7","Fanconi anemia pathway_Homo sapiens_hsa03460","34/53",6.8685347541799e-09,2.87497240424959e-07,0,0,2.45319095205455,46.1109499764145,"BLM;BRCA1;BRCA2;BRIP1;SLX4;EME1;REV3L;USP1;POLI;PMS2;STRA13;POLH;FANCI;RMI2;FANCM;FANCL;TOP3A;FANCA;RPA1;RPA2;FANCB;MLH1;FANCE;PALB2;FANCG;FANCF;RAD51C;RAD51;APITD1;UBE2T;RPA3;ERCC1;TELO2;ATR",34
"8","Nucleotide excision repair_Homo sapiens_hsa03420","31/47",1.19100357697925e-08,4.3620506006865e-07,0,0,2.52227330051666,46.021107193159,"PCNA;CETN2;POLD3;POLD1;POLD2;POLE;RFC5;RFC3;RFC4;LIG1;RFC1;RFC2;RPA1;RPA2;RAD23A;GTF2H2;GTF2H3;RBX1;CUL4A;DDB1;POLE4;CDK7;ERCC3;RPA3;ERCC1;POLE2;POLE3;ERCC8;ERCC5;MNAT1;CUL4B",31
"9","RNA degradation_Homo sapiens_hsa03018","43/77",3.10890473310286e-08,1.0121212075546e-06,0,0,2.13553177224305,36.9156783289492,"BTG3;ZCCHC7;DDX6;BTG2;DIS3L;HSPD1;EXOSC7;EXOSC5;EXOSC10;EXOSC9;PABPC4L;EXOSC3;EXOSC2;DCPS;EXOSC1;HSPA9;CNOT6L;PNPT1;DIS3;PABPC4;LSM1;CNOT10;LSM4;PATL1;LSM3;LSM2;PAN2;LSM8;CNOT6;LSM7;LSM6;PAPD7;CNOT1;XRN2;C1D;CNOT3;RQCD1;SKIV2L;PABPC1;CNOT8;SKIV2L2;DCP2;MPHOSPH6",43
"10","Homologous recombination_Homo sapiens_hsa03440","22/29",3.11430386653513e-08,9.12491032894794e-07,0,0,2.90103514208479,50.1434498687367,"BLM;SHFM1;XRCC2;TOP3A;RPA1;RPA2;MRE11A;BRCA2;RAD54B;POLD3;RAD51B;RAD52;RAD50;RAD51C;RAD51;EME1;POLD1;RPA3;POLD2;RAD54L;NBN;SSBP1",22
