"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Overlap_Number"
"1","fanconi_anemia","8/13",0.00756922929459109,0.681230636513198,0,0,2.35328724812472,11.4926642793488,"FANCI;BRIP1;FANCM;FANCA;BRCA2;FANCE;PALB2;FANCF",8
"2","anemia","23/61",0.0312826096375658,1,0,0,1.44187067046986,4.99563913016977,"FANCI;RPL5;MTRR;GPX1;RPS7;FANCM;ABCB7;PUS1;GLRX5;RPL11;GSR;FANCA;BRCA2;FANCE;PALB2;FANCF;DHFR;RPS17;BRIP1;RPS19;TERT;IRF1;RPS24",23
"3","colorectal_cancer","16/40",0.0387576065913146,1,0,0,1.52963671128107,4.97197436836135,"DCC;BUB1B;BRAF;AXIN2;MLH1;MLH3;MSH6;NRAS;CCND1;MSH2;CHEK2;EP300;AKT1;PMS2;CTNNB1;BUB1",16
"4","charcot-marie-tooth_disease","10/27",0.14304865978671,1,0,0,1.41633028822321,2.75415399529069,"YARS;PRPS1;FGD4;MTMR2;EGR2;LMNA;MFN2;GARS;SBF2;GDAP1",10
"5","breast_cancer","10/28",0.172962748549781,1,0,0,1.36574706364381,2.39644773828495,"BARD1;BRIP1;CHEK2;RAD54L;AKT1;ATM;HMMR;PPM1D;BRCA2;PALB2",10
"6","ovarian_cancer","5/13",0.235774444502515,1,0,0,1.47080453007795,2.12513557082527,"ERBB2;CTNNB1;AKT1;BRCA1;BRCA2",5
"7","thyroid_carcinoma","6/17",0.270871689681659,1,0,0,1.34967945113036,1.76282988194898,"NRAS;PCM1;PTEN;HRAS;TSHR;TRIM33",6
"8","bardet-biedl_syndrome","5/15",0.351987532153238,1,0,0,1.27469725940089,1.33098728365909,"MKKS;ARL6;BBS12;TMEM67;BBS5",5
"9","prostate_cancer","9/30",0.381145703861992,1,0,0,1.1472275334608,1.10658533704767,"RNASEL;ZFHX3;HIP1;CHEK2;ELAC2;PTEN;BRCA2;EPHB2;MAD1L1",9
"10","adenoma","4/14",0.518843070180088,1,0,0,1.09259765091505,0.716912112684356,"THRA;ODC1;TSHR;MEN1",4
"11","microcephaly","4/14",0.518843070180088,1,0,0,1.09259765091505,0.716912112684356,"ASPM;STIL;MYCN;MCPH1",4
"12","lymphoma","6/22",0.533142408901446,1,0,0,1.042934121328,0.655970839725519,"BCL7A;RAD54L;ATM;BCL10;MAD1L1;RAD54B",6
"13","ehlers-danlos","3/11",0.579886836717345,1,0,0,1.042934121328,0.56831806388245,"COL1A1;COL3A1;COL5A2",3
"14","pancreatic_cancer","3/11",0.579886836717345,1,0,0,1.042934121328,0.56831806388245,"STK11;RBBP8;BRCA2",3
